EVENT,COLLISION,TIME,323.158,PACKET:,660,,330.319,404.791488078
EVENT,COLLISION,TIME,323.329,PACKET:,662,,330.46,407.809203542
EVENT,COLLISION,TIME,324.756,PACKET:,664,,330.532,409.393772355
EVENT,COLLISION,TIME,328.106,PACKET:,671,,330.542,412.253975041
EVENT,COLLISION,TIME,328.806,PACKET:,674,,330.55199999999996,414.661435771
EVENT,COLLISION,TIME,330.319,PACKET:,677,,331.63,420.207293541
EVENT,COLLISION,TIME,330.46,PACKET:,679,,336.029,420.839511005
EVENT,COLLISION,TIME,330.532,PACKET:,680,,337.86699999999996,421.462808983
EVENT,destroyed,TIME,330.542,PACKET:,678,,339.529,425.749136427
EVENT,LOW_SINR,TIME,330.552,PACKET:,681,,342.082,426.400325910
EVENT,COLLISION,TIME,331.63,PACKET:,683,,342.13,429.515735721
EVENT,COLLISION,TIME,331.63,PACKET:,683,,345.13699999999994,434.875932837
EVENT,COLLISION,TIME,336.029,PACKET:,690,,345.173,434.921555259
EVENT,COLLISION,TIME,337.867,PACKET:,694,,345.774,444.612684422
EVENT,COLLISION,TIME,339.529,PACKET:,700,,348.56699999999995,444.703417340
EVENT,COLLISION,TIME,342.082,PACKET:,706,,352.279,445.887770025
EVENT,COLLISION,TIME,342.13,PACKET:,707,,353.106,447.459348563
EVENT,COLLISION,TIME,345.137,PACKET:,713,,358.844,452.936048249
EVENT,COLLISION,TIME,345.173,PACKET:,714,,365.149,453.436072430
EVENT,COLLISION,TIME,345.774,PACKET:,716,,378.275,460.987157906
EVENT,COLLISION,TIME,348.567,PACKET:,721,,378.31199999999995,467.333717342
EVENT,COLLISION,TIME,352.279,PACKET:,727,,378.712,469.032502094
EVENT,COLLISION,TIME,353.106,PACKET:,730,,383.24199999999996,473.904144361
EVENT,COLLISION,TIME,358.844,PACKET:,742,,385.49800000000005,475.948978354
EVENT,COLLISION,TIME,365.149,PACKET:,752,,393.477,479.105782195
EVENT,COLLISION,TIME,378.275,PACKET:,768,,393.594,479.153731503
EVENT,destroyed,TIME,378.312,PACKET:,767,,396.213,480.704258705
EVENT,COLLISION,TIME,378.712,PACKET:,770,,404.791,481.183099696
EVENT,COLLISION,TIME,383.242,PACKET:,779,,407.809,482.508230549
EVENT,COLLISION,TIME,385.498,PACKET:,785,,407.87800000000004,485.906721388
EVENT,COLLISION,TIME,393.477,PACKET:,803,,409.394,485.943264112
EVENT,destroyed,TIME,393.594,PACKET:,802,,412.254,486.136508131
EVENT,COLLISION,TIME,396.213,PACKET:,808,,414.661,493.253312724
EVENT,COLLISION,TIME,404.791,PACKET:,818,,414.727,496.665773192
EVENT,COLLISION,TIME,407.809,PACKET:,824,,420.207,498.131461374
EVENT,destroyed,TIME,407.878,PACKET:,823,,420.84,501.413215602
EVENT,COLLISION,TIME,409.394,PACKET:,828,,421.463,508.736985460
EVENT,COLLISION,TIME,412.254,PACKET:,833,,425.749,513.392402996
EVENT,COLLISION,TIME,414.661,PACKET:,836,,425.754,514.611217947
EVENT,destroyed,TIME,414.727,PACKET:,835,,426.4,514.620448239
EVENT,COLLISION,TIME,420.207,PACKET:,844,,429.51599999999996,514.716799129
EVENT,COLLISION,TIME,420.84,PACKET:,846,,434.876,517.658119642
EVENT,COLLISION,TIME,421.463,PACKET:,848,,434.92199999999997,522.816723362
EVENT,COLLISION,TIME,425.749,PACKET:,856,,434.975,526.166782142
EVENT,destroyed,TIME,425.754,PACKET:,855,,444.61300000000006,538.800016085
EVENT,COLLISION,TIME,426.4,PACKET:,860,,444.70300000000003,539.769241067
EVENT,COLLISION,TIME,429.516,PACKET:,866,,445.88800000000003,540.742819284
EVENT,COLLISION,TIME,434.876,PACKET:,873,,447.459,543.797220734
EVENT,COLLISION,TIME,434.922,PACKET:,874,,452.936,544.421638557
EVENT,destroyed,TIME,434.975,PACKET:,872,,453.436,553.619799984
EVENT,COLLISION,TIME,444.613,PACKET:,887,,453.543,556.564299614
EVENT,COLLISION,TIME,444.703,PACKET:,888,,460.98699999999997,557.795633823
EVENT,COLLISION,TIME,445.888,PACKET:,890,,467.334,563.328250002
EVENT,COLLISION,TIME,447.459,PACKET:,894,,469.033,563.896324483
EVENT,COLLISION,TIME,452.936,PACKET:,904,,473.904,567.601364376
EVENT,COLLISION,TIME,453.436,PACKET:,907,,475.949,573.836743239
EVENT,destroyed,TIME,453.543,PACKET:,906,,479.106,573.903151664
EVENT,COLLISION,TIME,460.987,PACKET:,916,,479.154,574.556431548
EVENT,COLLISION,TIME,467.334,PACKET:,928,,480.704,576.428054388
EVENT,COLLISION,TIME,469.033,PACKET:,933,,481.18300000000005,579.563086840
EVENT,COLLISION,TIME,473.904,PACKET:,940,,482.50800000000004,579.730022881
EVENT,COLLISION,TIME,475.949,PACKET:,943,,482.561,585.684616799
EVENT,COLLISION,TIME,479.106,PACKET:,949,,485.907,586.518067958
EVENT,COLLISION,TIME,479.154,PACKET:,950,,485.94300000000004,587.912925376
EVENT,COLLISION,TIME,480.704,PACKET:,954,,486.13699999999994,590.478953863
EVENT,COLLISION,TIME,480.704,PACKET:,954,,493.25300000000004,590.490760566
EVENT,COLLISION,TIME,481.183,PACKET:,957,,496.666,593.622175481
EVENT,COLLISION,TIME,482.508,PACKET:,962,,496.74800000000005,593.933200169
EVENT,destroyed,TIME,482.561,PACKET:,961,,498.131,593.972046311
EVENT,COLLISION,TIME,485.907,PACKET:,967,,501.413,594.428046429
EVENT,COLLISION,TIME,485.943,PACKET:,968,,508.73699999999997,594.581578060
EVENT,COLLISION,TIME,486.137,PACKET:,970,,513.3919999999999,597.729638434
EVENT,COLLISION,TIME,493.253,PACKET:,983,,514.611,598.340618273
EVENT,COLLISION,TIME,496.666,PACKET:,988,,514.62,599.225614927
EVENT,destroyed,TIME,496.748,PACKET:,987,,514.717,599.986527440
EVENT,COLLISION,TIME,498.131,PACKET:,993,,517.658,600.957057741
EVENT,COLLISION,TIME,501.413,PACKET:,1001,,522.817,603.017957957
EVENT,COLLISION,TIME,508.737,PACKET:,1013,,526.1669999999999,607.833316044
EVENT,COLLISION,TIME,513.392,PACKET:,1021,,526.19,616.318899880
EVENT,COLLISION,TIME,514.611,PACKET:,1024,,538.8,616.469897149
EVENT,COLLISION,TIME,514.62,PACKET:,1025,,539.769,617.430931824
EVENT,COLLISION,TIME,514.717,PACKET:,1026,,540.743,621.443866347
EVENT,COLLISION,TIME,517.658,PACKET:,1034,,543.797,621.816622381
EVENT,COLLISION,TIME,522.817,PACKET:,1045,,544.422,630.758823221
EVENT,COLLISION,TIME,526.167,PACKET:,1051,,553.62,631.027371029
EVENT,destroyed,TIME,526.19,PACKET:,1050,,556.564,631.710451095
EVENT,COLLISION,TIME,538.8,PACKET:,1065,,557.7959999999999,634.155554674
EVENT,COLLISION,TIME,539.769,PACKET:,1068,,557.87,641.920189866
EVENT,COLLISION,TIME,540.743,PACKET:,1072,,563.328,642.023194474
EVENT,COLLISION,TIME,543.797,PACKET:,1078,,563.896,644.251030079
EVENT,COLLISION,TIME,544.422,PACKET:,1082,,563.971,649.039613083
EVENT,COLLISION,TIME,553.62,PACKET:,1096,,567.601,651.170712021
EVENT,COLLISION,TIME,556.564,PACKET:,1104,,573.837,651.194123655
EVENT,COLLISION,TIME,556.564,PACKET:,1104,,573.903,652.984864991
EVENT,COLLISION,TIME,557.796,PACKET:,1108,,573.908,656.412359195
EVENT,destroyed,TIME,557.87,PACKET:,1107,,574.556,658.991605478
EVENT,COLLISION,TIME,563.328,PACKET:,1119,,576.428,661.509223257
EVENT,COLLISION,TIME,563.896,PACKET:,1123,,579.563,677.075498744
EVENT,destroyed,TIME,563.971,PACKET:,1122,,579.73,677.306729177
EVENT,COLLISION,TIME,567.601,PACKET:,1132,,585.685,678.993848695
EVENT,COLLISION,TIME,573.837,PACKET:,1138,,586.518,679.816449201
EVENT,COLLISION,TIME,573.903,PACKET:,1139,,587.913,687.564331203
EVENT,destroyed,TIME,573.908,PACKET:,1137,,590.479,689.304573711
EVENT,COLLISION,TIME,574.556,PACKET:,1142,,590.491,689.803192014
EVENT,COLLISION,TIME,576.428,PACKET:,1145,,593.622,690.137434063
EVENT,COLLISION,TIME,579.563,PACKET:,1150,,593.933,696.916886921
EVENT,COLLISION,TIME,579.73,PACKET:,1152,,593.972,
EVENT,COLLISION,TIME,585.685,PACKET:,1161,,593.985,
EVENT,COLLISION,TIME,586.518,PACKET:,1164,,594.428,
EVENT,COLLISION,TIME,587.913,PACKET:,1166,,594.582,
EVENT,COLLISION,TIME,590.479,PACKET:,1176,,594.63,
EVENT,COLLISION,TIME,590.491,PACKET:,1177,,597.73,
EVENT,COLLISION,TIME,593.622,PACKET:,1188,,598.341,
EVENT,COLLISION,TIME,593.933,PACKET:,1190,,599.226,
EVENT,COLLISION,TIME,593.972,PACKET:,1191,,599.312,
EVENT,destroyed,TIME,593.985,PACKET:,1189,,599.987,
EVENT,COLLISION,TIME,594.428,PACKET:,1193,,600.957,
EVENT,COLLISION,TIME,594.582,PACKET:,1195,,603.018,
EVENT,destroyed,TIME,594.63,PACKET:,1194,,607.8330000000001,
EVENT,COLLISION,TIME,597.73,PACKET:,1201,,616.319,
EVENT,COLLISION,TIME,598.341,PACKET:,1204,,616.47,
EVENT,COLLISION,TIME,599.226,PACKET:,1208,,617.431,
EVENT,destroyed,TIME,599.312,PACKET:,1207,,621.444,
EVENT,COLLISION,TIME,599.987,PACKET:,1210,,621.817,
EVENT,COLLISION,TIME,600.957,PACKET:,1213,,630.759,
EVENT,COLLISION,TIME,603.018,PACKET:,1216,,631.0269999999999,
EVENT,COLLISION,TIME,607.833,PACKET:,1221,,631.71,
EVENT,COLLISION,TIME,616.319,PACKET:,1239,,634.156,
EVENT,COLLISION,TIME,616.47,PACKET:,1241,,641.92,
EVENT,COLLISION,TIME,617.431,PACKET:,1245,,642.023,
EVENT,COLLISION,TIME,621.444,PACKET:,1251,,642.0269999999999,
EVENT,COLLISION,TIME,621.817,PACKET:,1254,,644.251,
EVENT,COLLISION,TIME,630.759,PACKET:,1264,,649.04,
EVENT,COLLISION,TIME,631.027,PACKET:,1266,,651.1709999999999,
EVENT,COLLISION,TIME,631.71,PACKET:,1268,,651.194,
EVENT,COLLISION,TIME,634.156,PACKET:,1271,,651.246,
EVENT,COLLISION,TIME,641.92,PACKET:,1282,,652.985,
EVENT,COLLISION,TIME,642.023,PACKET:,1283,,656.4119999999999,
EVENT,destroyed,TIME,642.027,PACKET:,1281,,658.992,
EVENT,COLLISION,TIME,644.251,PACKET:,1288,,661.5089999999999,
EVENT,COLLISION,TIME,649.04,PACKET:,1298,,677.075,
EVENT,COLLISION,TIME,651.171,PACKET:,1304,,677.122,
EVENT,COLLISION,TIME,651.194,PACKET:,1305,,677.192,
EVENT,destroyed,TIME,651.246,PACKET:,1303,,678.9939999999999,
EVENT,COLLISION,TIME,652.985,PACKET:,1311,,679.816,
EVENT,COLLISION,TIME,656.412,PACKET:,1318,,687.564,
EVENT,COLLISION,TIME,658.992,PACKET:,1322,,689.305,
EVENT,COLLISION,TIME,661.509,PACKET:,1329,,689.803,
EVENT,COLLISION,TIME,677.075,PACKET:,1358,,690.137,
EVENT,destroyed,TIME,677.122,PACKET:,1357,,696.917,
EVENT,LOW_SINR,TIME,677.192,PACKET:,1359,,,
EVENT,COLLISION,TIME,678.994,PACKET:,1365,,,
EVENT,COLLISION,TIME,679.816,PACKET:,1367,,,
EVENT,COLLISION,TIME,687.564,PACKET:,1381,,,
EVENT,COLLISION,TIME,689.305,PACKET:,1385,,,
EVENT,COLLISION,TIME,689.803,PACKET:,1387,,,
EVENT,COLLISION,TIME,690.137,PACKET:,1389,,,
EVENT,COLLISION,TIME,696.917,PACKET:,1396,,,
