Time,TraceSource,NodeId,MsgType,PacketHex,PacketLength
50.048042556,USMsgTx,377,2,7901000000000000b9fcffffffffffff0000,18
50.094325751,USMsgTx,3434,2,6a0d000000000000b8fcffffffffffff0000,18
50.192081029,USMsgTx,4671,2,3f12000000000000b7fcffffffffffff0000,18
50.211671284,USMsgTx,3681,2,610e000000000000b6fcffffffffffff0000,18
50.304444079,USMsgTx,3491,2,a30d000000000000b5fcffffffffffff0000,18
50.402851748,USMsgTx,2199,2,9708000000000000b4fcffffffffffff0000,18
50.501737744,USMsgTx,2074,2,1a08000000000000b3fcffffffffffff0000,18
50.554310929,USMsgTx,1681,2,9106000000000000b2fcffffffffffff0000,18
50.797676217,USMsgTx,4150,2,3610000000000000b1fcffffffffffff0000,18
50.909289854,USMsgTx,1513,2,e905000000000000b0fcffffffffffff0000,18
50.948439491,USMsgTx,2326,2,1609000000000000affcffffffffffff0000,18
51.014334245,USMsgTx,2365,2,3d09000000000000aefcffffffffffff0000,18
51.052944087,USMsgTx,4408,2,3811000000000000adfcffffffffffff0000,18
51.068493007,USMsgTx,1957,2,a507000000000000acfcffffffffffff0000,18
51.070941151,USMsgTx,2205,2,9d08000000000000abfcffffffffffff0000,18
51.175941048,USMsgTx,4072,2,e80f000000000000aafcffffffffffff0000,18
51.218469080,USMsgTx,416,2,a001000000000000a9fcffffffffffff0000,18
51.381773219,USMsgTx,4488,2,8811000000000000a8fcffffffffffff0000,18
51.401518050,USMsgTx,1465,2,b905000000000000a7fcffffffffffff0000,18
51.445122249,USMsgTx,1464,2,b805000000000000a6fcffffffffffff0000,18
51.511503922,USMsgTx,1039,2,0f04000000000000a5fcffffffffffff0000,18
51.553476653,USMsgTx,1025,2,0104000000000000a4fcffffffffffff0000,18
51.578074188,USMsgTx,2488,2,b809000000000000a3fcffffffffffff0000,18
51.639566975,USMsgTx,2668,2,6c0a000000000000a2fcffffffffffff0000,18
51.663747719,USMsgTx,1255,2,e704000000000000a1fcffffffffffff0000,18
51.674487173,USMsgTx,315,2,3b01000000000000a0fcffffffffffff0000,18
51.688191516,USMsgTx,4787,2,b3120000000000009ffcffffffffffff0000,18
51.741274111,USMsgTx,4507,2,9b110000000000009efcffffffffffff0000,18
51.808447035,USMsgTx,1711,2,af060000000000009dfcffffffffffff0000,18
51.859272943,USMsgTx,23,2,17000000000000009cfcffffffffffff0000,18
51.904496875,USMsgTx,4182,2,56100000000000009bfcffffffffffff0000,18
51.988078354,USMsgTx,344,2,58010000000000009afcffffffffffff0000,18
52.072764218,USMsgTx,4317,2,dd1000000000000099fcffffffffffff0000,18
52.099348403,USMsgTx,981,2,d50300000000000098fcffffffffffff0000,18
52.099897907,USMsgTx,4666,2,3a1200000000000097fcffffffffffff0000,18
52.209627851,USMsgTx,73,2,490000000000000096fcffffffffffff0000,18
52.253138383,USMsgTx,274,2,120100000000000095fcffffffffffff0000,18
52.259364880,USMsgTx,1592,2,380600000000000094fcffffffffffff0000,18
52.269260136,USMsgTx,3772,2,bc0e00000000000093fcffffffffffff0000,18
52.407079585,USMsgTx,4817,2,d11200000000000092fcffffffffffff0000,18
52.465234350,USMsgTx,2187,2,8b0800000000000091fcffffffffffff0000,18
52.533146349,USMsgTx,4686,2,4e1200000000000090fcffffffffffff0000,18
52.565134836,USMsgTx,747,2,eb020000000000008ffcffffffffffff0000,18
52.813282908,USMsgTx,4086,2,f60f0000000000008efcffffffffffff0000,18
52.948267178,USMsgTx,1211,2,bb040000000000008dfcffffffffffff0000,18
53.014864476,USMsgTx,3803,2,db0e0000000000008cfcffffffffffff0000,18
53.032751248,USMsgTx,774,2,06030000000000008bfcffffffffffff0000,18
53.229722700,USMsgTx,2410,2,6a090000000000008afcffffffffffff0000,18
53.248294204,USMsgTx,969,2,c90300000000000089fcffffffffffff0000,18
53.300167570,USMsgTx,2772,2,d40a00000000000088fcffffffffffff0000,18
53.339804754,USMsgTx,1241,2,d90400000000000087fcffffffffffff0000,18
53.352598682,USMsgTx,1468,2,bc0500000000000086fcffffffffffff0000,18
53.378080577,USMsgTx,2116,2,440800000000000085fcffffffffffff0000,18
53.399887356,USMsgTx,724,2,d40200000000000084fcffffffffffff0000,18
53.409208452,USMsgTx,923,2,9b0300000000000083fcffffffffffff0000,18
53.481993969,USMsgTx,151,2,970000000000000082fcffffffffffff0000,18
53.603586752,USMsgTx,4922,2,3a1300000000000081fcffffffffffff0000,18
53.612127772,USMsgTx,4799,2,bf1200000000000080fcffffffffffff0000,18
53.691843796,USMsgTx,2806,2,f60a0000000000007ffcffffffffffff0000,18
53.767721537,USMsgTx,123,2,7b000000000000007efcffffffffffff0000,18
53.921290094,USMsgTx,2890,2,4a0b0000000000007dfcffffffffffff0000,18
53.935273694,USMsgTx,1627,2,5b060000000000007cfcffffffffffff0000,18
53.959155972,USMsgTx,3438,2,6e0d0000000000007bfcffffffffffff0000,18
53.991186230,USMsgTx,985,2,d9030000000000007afcffffffffffff0000,18
54.159196527,USMsgTx,3187,2,730c00000000000079fcffffffffffff0000,18
54.245041679,USMsgTx,2733,2,ad0a00000000000078fcffffffffffff0000,18
54.284144307,USMsgTx,2367,2,3f0900000000000077fcffffffffffff0000,18
54.434372047,USMsgTx,1351,2,470500000000000076fcffffffffffff0000,18
54.507937291,USMsgTx,3939,2,630f00000000000075fcffffffffffff0000,18
54.543006686,USMsgTx,135,2,870000000000000074fcffffffffffff0000,18
54.564635071,USMsgTx,1816,2,180700000000000073fcffffffffffff0000,18
54.606073875,USMsgTx,1578,2,2a0600000000000072fcffffffffffff0000,18
54.655607712,USMsgTx,3943,2,670f00000000000071fcffffffffffff0000,18
54.715170567,USMsgTx,3816,2,e80e00000000000070fcffffffffffff0000,18
54.759946556,USMsgTx,687,2,af020000000000006ffcffffffffffff0000,18
54.886893489,USMsgTx,3610,2,1a0e0000000000006efcffffffffffff0000,18
54.886917866,USMsgTx,363,2,6b010000000000006dfcffffffffffff0000,18
54.899081825,USMsgTx,2321,2,11090000000000006cfcffffffffffff0000,18
54.950394371,USMsgTx,2131,2,53080000000000006bfcffffffffffff0000,18
54.956372205,USMsgTx,4258,2,a2100000000000006afcffffffffffff0000,18
54.990856474,USMsgTx,4222,2,7e1000000000000069fcffffffffffff0000,18
54.993170648,USMsgTx,4490,2,8a1100000000000068fcffffffffffff0000,18
55.066296889,USMsgTx,1257,2,e90400000000000067fcffffffffffff0000,18
55.145175491,USMsgTx,2438,2,860900000000000066fcffffffffffff0000,18
55.168313178,USMsgTx,901,2,850300000000000065fcffffffffffff0000,18
55.169471277,USMsgTx,4322,2,e21000000000000064fcffffffffffff0000,18
55.178554117,USMsgTx,2927,2,6f0b00000000000063fcffffffffffff0000,18
55.262143908,USMsgTx,2491,2,bb0900000000000062fcffffffffffff0000,18
55.406527506,USMsgTx,4447,2,5f1100000000000061fcffffffffffff0000,18
55.407638318,USMsgTx,4648,2,281200000000000060fcffffffffffff0000,18
55.425510282,USMsgTx,4829,2,dd120000000000005ffcffffffffffff0000,18
55.429328309,USMsgTx,4253,2,9d100000000000005efcffffffffffff0000,18
55.436723872,USMsgTx,2608,2,300a0000000000005dfcffffffffffff0000,18
55.599912829,USMsgTx,2616,2,380a0000000000005cfcffffffffffff0000,18
55.794329267,USMsgTx,513,2,01020000000000005bfcffffffffffff0000,18
55.867390758,USMsgTx,1289,2,09050000000000005afcffffffffffff0000,18
55.877233278,USMsgTx,1176,2,980400000000000059fcffffffffffff0000,18
55.886884900,USMsgTx,640,2,800200000000000058fcffffffffffff0000,18
55.895151134,USMsgTx,4788,2,b41200000000000057fcffffffffffff0000,18
55.901970511,USMsgTx,92,2,5c0000000000000056fcffffffffffff0000,18
55.909130193,USMsgTx,4530,2,b21100000000000055fcffffffffffff0000,18
55.909439276,USMsgTx,1691,2,9b0600000000000054fcffffffffffff0000,18
55.954141085,USMsgTx,822,2,360300000000000053fcffffffffffff0000,18
56.116606544,USMsgTx,683,2,ab0200000000000052fcffffffffffff0000,18
56.151559851,USMsgTx,1135,2,6f0400000000000051fcffffffffffff0000,18
56.161338878,USMsgTx,3190,2,760c00000000000050fcffffffffffff0000,18
56.257154303,USMsgTx,3703,2,770e0000000000004ffcffffffffffff0000,18
56.325447679,USMsgTx,4018,2,b20f0000000000004efcffffffffffff0000,18
56.398967800,USMsgTx,891,2,7b030000000000004dfcffffffffffff0000,18
56.522810146,USMsgTx,1372,2,5c050000000000004cfcffffffffffff0000,18
56.617850944,USMsgTx,3964,2,7c0f0000000000004bfcffffffffffff0000,18
56.794592601,USMsgTx,1100,2,4c040000000000004afcffffffffffff0000,18
56.803494322,USMsgTx,3006,2,be0b00000000000049fcffffffffffff0000,18
56.973130500,USMsgTx,1270,2,f60400000000000048fcffffffffffff0000,18
56.976057600,USMsgTx,4581,2,e51100000000000047fcffffffffffff0000,18
57.040428874,USMsgTx,3530,2,ca0d00000000000046fcffffffffffff0000,18
57.060294544,USMsgTx,4547,2,c31100000000000045fcffffffffffff0000,18
57.130414965,USMsgTx,2577,2,110a00000000000044fcffffffffffff0000,18
57.144139564,USMsgTx,473,2,d90100000000000043fcffffffffffff0000,18
57.190201407,USMsgTx,3155,2,530c00000000000042fcffffffffffff0000,18
57.224329375,USMsgTx,2274,2,e20800000000000041fcffffffffffff0000,18
57.244731417,USMsgTx,56,2,380000000000000040fcffffffffffff0000,18
57.261685214,USMsgTx,1371,2,5b050000000000003ffcffffffffffff0000,18
57.303321133,USMsgTx,3826,2,f20e0000000000003efcffffffffffff0000,18
57.444249710,USMsgTx,3234,2,a20c0000000000003dfcffffffffffff0000,18
57.450975838,USMsgTx,269,2,0d010000000000003cfcffffffffffff0000,18
57.527580639,USMsgTx,1283,2,03050000000000003bfcffffffffffff0000,18
57.556724728,USMsgTx,2920,2,680b0000000000003afcffffffffffff0000,18
57.870210855,USMsgTx,4015,2,af0f00000000000039fcffffffffffff0000,18
57.889465694,USMsgTx,1219,2,c30400000000000038fcffffffffffff0000,18
57.931209530,USMsgTx,2937,2,790b00000000000037fcffffffffffff0000,18
57.966709266,USMsgTx,1580,2,2c0600000000000036fcffffffffffff0000,18
58.034563360,USMsgTx,4473,2,791100000000000035fcffffffffffff0000,18
58.187359525,USMsgTx,3648,2,400e00000000000034fcffffffffffff0000,18
58.218359087,USMsgTx,2474,2,aa0900000000000033fcffffffffffff0000,18
58.279720768,USMsgTx,2062,2,0e0800000000000032fcffffffffffff0000,18
58.280157745,USMsgTx,3674,2,5a0e00000000000031fcffffffffffff0000,18
58.560352069,USMsgTx,95,2,5f0000000000000030fcffffffffffff0000,18
58.574075969,USMsgTx,1376,2,60050000000000002ffcffffffffffff0000,18
58.645551814,USMsgTx,3867,2,1b0f0000000000002efcffffffffffff0000,18
58.759571756,USMsgTx,3408,2,500d0000000000002dfcffffffffffff0000,18
58.789347980,USMsgTx,778,2,0a030000000000002cfcffffffffffff0000,18
59.009614487,USMsgTx,4688,2,50120000000000002bfcffffffffffff0000,18
59.052437702,USMsgTx,2614,2,360a0000000000002afcffffffffffff0000,18
59.166073404,USMsgTx,4006,2,a60f00000000000029fcffffffffffff0000,18
59.173683404,USMsgTx,216,2,d80000000000000028fcffffffffffff0000,18
59.224533410,USMsgTx,2708,2,940a00000000000027fcffffffffffff0000,18
59.441816309,USMsgTx,4503,2,971100000000000026fcffffffffffff0000,18
59.466104970,USMsgTx,4136,2,281000000000000025fcffffffffffff0000,18
59.498138720,USMsgTx,4116,2,141000000000000024fcffffffffffff0000,18
59.660108389,USMsgTx,1312,2,200500000000000023fcffffffffffff0000,18
59.661160597,USMsgTx,4909,2,2d1300000000000022fcffffffffffff0000,18
59.693427294,USMsgTx,220,2,dc0000000000000021fcffffffffffff0000,18
59.753242304,USMsgTx,3029,2,d50b00000000000020fcffffffffffff0000,18
59.817385869,USMsgTx,733,2,dd020000000000001ffcffffffffffff0000,18
59.851742454,USMsgTx,4400,2,30110000000000001efcffffffffffff0000,18
59.885630490,USMsgTx,4976,2,70130000000000001dfcffffffffffff0000,18
59.975552180,USMsgTx,705,2,c1020000000000001cfcffffffffffff0000,18
59.994123056,USMsgTx,2606,2,2e0a0000000000001bfcffffffffffff0000,18
60.024722522,USMsgTx,4508,2,9c110000000000001afcffffffffffff0000,18
60.038037455,USMsgTx,2240,2,c00800000000000019fcffffffffffff0000,18
60.049473864,USMsgTx,997,2,e50300000000000018fcffffffffffff0000,18
60.174819924,USMsgTx,1012,2,f40300000000000017fcffffffffffff0000,18
60.220393800,USMsgTx,3353,2,190d00000000000016fcffffffffffff0000,18
60.255263776,USMsgTx,1231,2,cf0400000000000015fcffffffffffff0000,18
60.267549412,USMsgTx,4621,2,0d1200000000000014fcffffffffffff0000,18
60.299008302,USMsgTx,4605,2,fd1100000000000013fcffffffffffff0000,18
60.410323544,USMsgTx,4097,2,011000000000000012fcffffffffffff0000,18
60.448332823,USMsgTx,3229,2,9d0c00000000000011fcffffffffffff0000,18
60.521452708,USMsgTx,49,2,310000000000000010fcffffffffffff0000,18
60.524296338,USMsgTx,3404,2,4c0d0000000000000ffcffffffffffff0000,18
60.600828147,USMsgTx,2271,2,df080000000000000efcffffffffffff0000,18
60.654020685,USMsgTx,4247,2,97100000000000000dfcffffffffffff0000,18
60.769423013,USMsgTx,4944,2,50130000000000000cfcffffffffffff0000,18
60.770284393,USMsgTx,1034,2,0a040000000000000bfcffffffffffff0000,18
60.800250048,USMsgTx,237,2,ed000000000000000afcffffffffffff0000,18
60.807926754,USMsgTx,1811,2,130700000000000009fcffffffffffff0000,18
60.937156568,USMsgTx,1050,2,1a0400000000000008fcffffffffffff0000,18
60.944840050,USMsgTx,4004,2,a40f00000000000007fcffffffffffff0000,18
60.991470465,USMsgTx,113,2,710000000000000006fcffffffffffff0000,18
61.036619240,USMsgTx,354,2,620100000000000005fcffffffffffff0000,18
61.065654084,USMsgTx,2526,2,de0900000000000004fcffffffffffff0000,18
61.094363920,USMsgTx,2163,2,730800000000000003fcffffffffffff0000,18
61.135571314,USMsgTx,3495,2,a70d00000000000002fcffffffffffff0000,18
61.224939589,USMsgTx,437,2,b50100000000000001fcffffffffffff0000,18
61.226248912,USMsgTx,1611,2,4b0600000000000000fcffffffffffff0000,18
61.433302256,USMsgTx,3635,2,330e000000000000fffbffffffffffff0000,18
61.497384005,USMsgTx,2086,2,2608000000000000fefbffffffffffff0000,18
61.499968285,USMsgTx,698,2,ba02000000000000fdfbffffffffffff0000,18
61.727130864,USMsgTx,2984,2,a80b000000000000fcfbffffffffffff0000,18
61.751620900,USMsgTx,1045,2,1504000000000000fbfbffffffffffff0000,18
61.781251279,USMsgTx,4021,2,b50f000000000000fafbffffffffffff0000,18
61.923408713,USMsgTx,2647,2,570a000000000000f9fbffffffffffff0000,18
62.045521802,USMsgTx,4401,2,3111000000000000f8fbffffffffffff0000,18
62.069158980,USMsgTx,2336,2,2009000000000000f7fbffffffffffff0000,18
62.237987561,USMsgTx,471,2,d701000000000000f6fbffffffffffff0000,18
62.329492244,USMsgTx,3359,2,1f0d000000000000f5fbffffffffffff0000,18
62.421682915,USMsgTx,4692,2,5412000000000000f4fbffffffffffff0000,18
62.464645759,USMsgTx,4343,2,f710000000000000f3fbffffffffffff0000,18
62.478950874,USMsgTx,4509,2,9d11000000000000f2fbffffffffffff0000,18
62.516842946,USMsgTx,4805,2,c512000000000000f1fbffffffffffff0000,18
62.532311889,USMsgTx,597,2,5502000000000000f0fbffffffffffff0000,18
62.579257324,USMsgTx,2070,2,1608000000000000effbffffffffffff0000,18
62.778048905,USMsgTx,4524,2,ac11000000000000eefbffffffffffff0000,18
62.801819076,USMsgTx,2795,2,eb0a000000000000edfbffffffffffff0000,18
62.840839910,USMsgTx,4356,2,0411000000000000ecfbffffffffffff0000,18
62.848209350,USMsgTx,827,2,3b03000000000000ebfbffffffffffff0000,18
62.857772403,USMsgTx,3028,2,d40b000000000000eafbffffffffffff0000,18
62.886355114,USMsgTx,3308,2,ec0c000000000000e9fbffffffffffff0000,18
62.918901137,USMsgTx,307,2,3301000000000000e8fbffffffffffff0000,18
63.126887807,USMsgTx,2752,2,c00a000000000000e7fbffffffffffff0000,18
63.202500680,USMsgTx,3550,2,de0d000000000000e6fbffffffffffff0000,18
63.226039929,USMsgTx,4462,2,6e11000000000000e5fbffffffffffff0000,18
63.324978312,USMsgTx,2089,2,2908000000000000e4fbffffffffffff0000,18
63.337671378,USMsgTx,4262,2,a610000000000000e3fbffffffffffff0000,18
63.388582292,USMsgTx,3531,2,cb0d000000000000e2fbffffffffffff0000,18
63.427487735,USMsgTx,1673,2,8906000000000000e1fbffffffffffff0000,18
63.437952891,USMsgTx,887,2,7703000000000000e0fbffffffffffff0000,18
63.452892377,USMsgTx,4792,2,b812000000000000dffbffffffffffff0000,18
63.468850124,USMsgTx,2897,2,510b000000000000defbffffffffffff0000,18
63.504232095,USMsgTx,2025,2,e907000000000000ddfbffffffffffff0000,18
63.513557242,USMsgTx,3664,2,500e000000000000dcfbffffffffffff0000,18
63.562652985,USMsgTx,1905,2,7107000000000000dbfbffffffffffff0000,18
63.577926001,USMsgTx,4103,2,0710000000000000dafbffffffffffff0000,18
63.653867584,USMsgTx,3147,2,4b0c000000000000d9fbffffffffffff0000,18
63.661818588,USMsgTx,325,2,4501000000000000d8fbffffffffffff0000,18
63.707854587,USMsgTx,4172,2,4c10000000000000d7fbffffffffffff0000,18
63.867277275,USMsgTx,3770,2,ba0e000000000000d6fbffffffffffff0000,18
63.967497880,USMsgTx,4838,2,e612000000000000d5fbffffffffffff0000,18
64.027170678,USMsgTx,1031,2,0704000000000000d4fbffffffffffff0000,18
64.111044615,USMsgTx,2027,2,eb07000000000000d3fbffffffffffff0000,18
64.113088472,USMsgTx,3909,2,450f000000000000d2fbffffffffffff0000,18
64.226349573,USMsgTx,4005,2,a50f000000000000d1fbffffffffffff0000,18
64.254025571,USMsgTx,3224,2,980c000000000000d0fbffffffffffff0000,18
64.270175753,USMsgTx,4891,2,1b13000000000000cffbffffffffffff0000,18
64.348787671,USMsgTx,238,2,ee00000000000000cefbffffffffffff0000,18
64.574999253,USMsgTx,4659,2,3312000000000000cdfbffffffffffff0000,18
64.761642033,USMsgTx,131,2,8300000000000000ccfbffffffffffff0000,18
64.932438546,USMsgTx,1675,2,8b06000000000000cbfbffffffffffff0000,18
64.953150718,USMsgTx,3505,2,b10d000000000000cafbffffffffffff0000,18
64.964188917,USMsgTx,3292,2,dc0c000000000000c9fbffffffffffff0000,18
64.971537122,USMsgTx,208,2,d000000000000000c8fbffffffffffff0000,18
65.008755010,USMsgTx,965,2,c503000000000000c7fbffffffffffff0000,18
65.018152940,USMsgTx,1663,2,7f06000000000000c6fbffffffffffff0000,18
65.104617793,USMsgTx,3679,2,5f0e000000000000c5fbffffffffffff0000,18
65.141832677,USMsgTx,1189,2,a504000000000000c4fbffffffffffff0000,18
65.300751752,USMsgTx,3652,2,440e000000000000c3fbffffffffffff0000,18
65.307163070,USMsgTx,1562,2,1a06000000000000c2fbffffffffffff0000,18
65.340430496,USMsgTx,2980,2,a40b000000000000c1fbffffffffffff0000,18
65.502424543,USMsgTx,187,2,bb00000000000000c0fbffffffffffff0000,18
65.527849092,USMsgTx,2471,2,a709000000000000bffbffffffffffff0000,18
65.691926321,USMsgTx,4369,2,1111000000000000befbffffffffffff0000,18
65.733659680,USMsgTx,3244,2,ac0c000000000000bdfbffffffffffff0000,18
65.747259248,USMsgTx,3324,2,fc0c000000000000bcfbffffffffffff0000,18
65.763774253,USMsgTx,2243,2,c308000000000000bbfbffffffffffff0000,18
65.791137955,USMsgTx,2347,2,2b09000000000000bafbffffffffffff0000,18
66.011005973,USMsgTx,2231,2,b708000000000000b9fbffffffffffff0000,18
66.120029602,USMsgTx,2848,2,200b000000000000b8fbffffffffffff0000,18
66.143159465,USMsgTx,4252,2,9c10000000000000b7fbffffffffffff0000,18
66.242466861,USMsgTx,3906,2,420f000000000000b6fbffffffffffff0000,18
66.250900523,USMsgTx,3741,2,9d0e000000000000b5fbffffffffffff0000,18
66.281269697,USMsgTx,1099,2,4b04000000000000b4fbffffffffffff0000,18
66.303820929,USMsgTx,3097,2,190c000000000000b3fbffffffffffff0000,18
66.411007664,USMsgTx,3695,2,6f0e000000000000b2fbffffffffffff0000,18
66.419901911,USMsgTx,2626,2,420a000000000000b1fbffffffffffff0000,18
66.547790901,USMsgTx,1221,2,c504000000000000b0fbffffffffffff0000,18
66.568395785,USMsgTx,4869,2,0513000000000000affbffffffffffff0000,18
66.712728882,USMsgTx,2317,2,0d09000000000000aefbffffffffffff0000,18
66.759629195,USMsgTx,2490,2,ba09000000000000adfbffffffffffff0000,18
66.785035094,USMsgTx,3721,2,890e000000000000acfbffffffffffff0000,18
66.795863256,USMsgTx,1819,2,1b07000000000000abfbffffffffffff0000,18
66.826836555,USMsgTx,1201,2,b104000000000000aafbffffffffffff0000,18
66.888400659,USMsgTx,682,2,aa02000000000000a9fbffffffffffff0000,18
67.020124369,USMsgTx,98,2,6200000000000000a8fbffffffffffff0000,18
67.078418552,USMsgTx,2880,2,400b000000000000a7fbffffffffffff0000,18
67.106332806,USMsgTx,372,2,7401000000000000a6fbffffffffffff0000,18
67.211773032,USMsgTx,2751,2,bf0a000000000000a5fbffffffffffff0000,18
67.237485220,USMsgTx,535,2,1702000000000000a4fbffffffffffff0000,18
67.321600765,USMsgTx,488,2,e801000000000000a3fbffffffffffff0000,18
67.384719363,USMsgTx,3776,2,c00e000000000000a2fbffffffffffff0000,18
67.454224343,USMsgTx,1487,2,cf05000000000000a1fbffffffffffff0000,18
67.490026736,USMsgTx,4283,2,bb10000000000000a0fbffffffffffff0000,18
67.495420630,USMsgTx,1037,2,0d040000000000009ffbffffffffffff0000,18
67.535486828,USMsgTx,3162,2,5a0c0000000000009efbffffffffffff0000,18
67.614156860,USMsgTx,2181,2,85080000000000009dfbffffffffffff0000,18
67.632207988,USMsgTx,3344,2,100d0000000000009cfbffffffffffff0000,18
67.730484969,USMsgTx,2586,2,1a0a0000000000009bfbffffffffffff0000,18
67.864328463,USMsgTx,3936,2,600f0000000000009afbffffffffffff0000,18
67.910235101,USMsgTx,4346,2,fa1000000000000099fbffffffffffff0000,18
67.980351611,USMsgTx,3568,2,f00d00000000000098fbffffffffffff0000,18
68.091596514,USMsgTx,1239,2,d70400000000000097fbffffffffffff0000,18
68.137389927,USMsgTx,646,2,860200000000000096fbffffffffffff0000,18
68.205887052,USMsgTx,189,2,bd0000000000000095fbffffffffffff0000,18
68.303477765,USMsgTx,2991,2,af0b00000000000094fbffffffffffff0000,18
68.324702352,USMsgTx,161,2,a10000000000000093fbffffffffffff0000,18
68.328737121,USMsgTx,1885,2,5d0700000000000092fbffffffffffff0000,18
68.332177333,USMsgTx,3116,2,2c0c00000000000091fbffffffffffff0000,18
68.408995035,USMsgTx,1202,2,b20400000000000090fbffffffffffff0000,18
68.489734210,USMsgTx,1538,2,02060000000000008ffbffffffffffff0000,18
68.493068182,USMsgTx,2401,2,61090000000000008efbffffffffffff0000,18
68.567559137,USMsgTx,972,2,cc030000000000008dfbffffffffffff0000,18
68.610873602,USMsgTx,2373,2,45090000000000008cfbffffffffffff0000,18
68.618509376,USMsgTx,2270,2,de080000000000008bfbffffffffffff0000,18
68.648913404,USMsgTx,4241,2,91100000000000008afbffffffffffff0000,18
68.681509859,USMsgTx,4781,2,ad1200000000000089fbffffffffffff0000,18
68.708275652,USMsgTx,3949,2,6d0f00000000000088fbffffffffffff0000,18
68.750795023,USMsgTx,2987,2,ab0b00000000000087fbffffffffffff0000,18
68.774978072,USMsgTx,1252,2,e40400000000000086fbffffffffffff0000,18
68.777524634,USMsgTx,4444,2,5c1100000000000085fbffffffffffff0000,18
68.810446865,USMsgTx,282,2,1a0100000000000084fbffffffffffff0000,18
68.962110635,USMsgTx,2796,2,ec0a00000000000083fbffffffffffff0000,18
69.044784424,USMsgTx,4956,2,5c1300000000000082fbffffffffffff0000,18
69.062201251,USMsgTx,3241,2,a90c00000000000081fbffffffffffff0000,18
69.063865268,USMsgTx,3742,2,9e0e00000000000080fbffffffffffff0000,18
69.132220600,USMsgTx,4092,2,fc0f0000000000007ffbffffffffffff0000,18
69.143383061,USMsgTx,2783,2,df0a0000000000007efbffffffffffff0000,18
69.221057532,USMsgTx,3869,2,1d0f0000000000007dfbffffffffffff0000,18
69.274038218,USMsgTx,4495,2,8f110000000000007cfbffffffffffff0000,18
69.318479350,USMsgTx,2619,2,3b0a0000000000007bfbffffffffffff0000,18
69.322798196,USMsgTx,291,2,23010000000000007afbffffffffffff0000,18
69.494031126,USMsgTx,1354,2,4a0500000000000079fbffffffffffff0000,18
69.581919436,USMsgTx,3583,2,ff0d00000000000078fbffffffffffff0000,18
69.652322048,USMsgTx,3715,2,830e00000000000077fbffffffffffff0000,18
69.710365473,USMsgTx,1043,2,130400000000000076fbffffffffffff0000,18
69.861135033,USMsgTx,1254,2,e60400000000000075fbffffffffffff0000,18
69.885558294,USMsgTx,2545,2,f10900000000000074fbffffffffffff0000,18
69.886056179,USMsgTx,4627,2,131200000000000073fbffffffffffff0000,18
69.931787076,USMsgTx,3634,2,320e00000000000072fbffffffffffff0000,18
70.179708208,USMsgTx,4061,2,dd0f00000000000071fbffffffffffff0000,18
70.199387381,USMsgTx,4516,2,a41100000000000070fbffffffffffff0000,18
70.298707769,USMsgTx,368,2,70010000000000006ffbffffffffffff0000,18
70.404185434,USMsgTx,50,2,32000000000000006efbffffffffffff0000,18
70.432486094,USMsgTx,1588,2,34060000000000006dfbffffffffffff0000,18
70.442107541,USMsgTx,2095,2,2f080000000000006cfbffffffffffff0000,18
70.522750254,USMsgTx,4064,2,e00f0000000000006bfbffffffffffff0000,18
70.597014060,USMsgTx,4532,2,b4110000000000006afbffffffffffff0000,18
70.738043918,USMsgTx,1756,2,dc0600000000000069fbffffffffffff0000,18
70.758018833,USMsgTx,1020,2,fc0300000000000068fbffffffffffff0000,18
70.792011014,USMsgTx,701,2,bd0200000000000067fbffffffffffff0000,18
70.815282461,USMsgTx,4762,2,9a1200000000000066fbffffffffffff0000,18
70.829108062,USMsgTx,2560,2,000a00000000000065fbffffffffffff0000,18
70.949761093,USMsgTx,663,2,970200000000000064fbffffffffffff0000,18
70.996643455,USMsgTx,165,2,a50000000000000063fbffffffffffff0000,18
71.287017042,USMsgTx,4483,2,831100000000000062fbffffffffffff0000,18
71.307649866,USMsgTx,1486,2,ce0500000000000061fbffffffffffff0000,18
71.316609492,USMsgTx,2328,2,180900000000000060fbffffffffffff0000,18
71.330457934,USMsgTx,4738,2,82120000000000005ffbffffffffffff0000,18
71.345830834,USMsgTx,770,2,02030000000000005efbffffffffffff0000,18
71.358446856,USMsgTx,1584,2,30060000000000005dfbffffffffffff0000,18
71.424760845,USMsgTx,2035,2,f3070000000000005cfbffffffffffff0000,18
71.444682674,USMsgTx,2944,2,800b0000000000005bfbffffffffffff0000,18
71.452927394,USMsgTx,1617,2,51060000000000005afbffffffffffff0000,18
71.468435941,USMsgTx,4207,2,6f1000000000000059fbffffffffffff0000,18
71.481646589,USMsgTx,3888,2,300f00000000000058fbffffffffffff0000,18
71.613584527,USMsgTx,803,2,230300000000000057fbffffffffffff0000,18
71.666867380,USMsgTx,2363,2,3b0900000000000056fbffffffffffff0000,18
71.937566474,USMsgTx,2191,2,8f0800000000000055fbffffffffffff0000,18
71.952701608,USMsgTx,3698,2,720e00000000000054fbffffffffffff0000,18
71.981587673,USMsgTx,2041,2,f90700000000000053fbffffffffffff0000,18
72.007558512,USMsgTx,738,2,e20200000000000052fbffffffffffff0000,18
72.059907342,USMsgTx,4635,2,1b1200000000000051fbffffffffffff0000,18
72.100568794,USMsgTx,1212,2,bc0400000000000050fbffffffffffff0000,18
