Time,TraceSource,NodeId,MsgType,TxRemaining,PacketHex,PacketLength
18.280309583,USMsgRx,1483,2,0,2affffffffffffff0000,10
18.353334127,USMsgRx,431,2,0,28ffffffffffffff0000,10
18.397361270,USMsgRx,2838,2,0,2bffffffffffffff0000,10
18.509229057,USMsgRx,666,2,0,2cffffffffffffff0000,10
18.770628816,USMsgRx,2390,2,0,27ffffffffffffff0000,10
18.828824583,USMsgRx,1811,2,0,25ffffffffffffff0000,10
18.868539455,USMsgRx,1190,2,0,26ffffffffffffff0000,10
19.047022160,USMsgRx,2445,2,0,23ffffffffffffff0000,10
19.119832077,USMsgRx,314,2,0,22ffffffffffffff0000,10
19.176883198,USMsgRx,1670,2,0,24ffffffffffffff0000,10
19.300358421,USMsgRx,236,2,0,20ffffffffffffff0000,10
19.388264280,USMsgRx,2197,2,0,1effffffffffffff0000,10
19.564319141,USMsgRx,226,2,0,1affffffffffffff0000,10
19.678750028,USMsgRx,1206,2,0,19ffffffffffffff0000,10
19.891858255,USMsgRx,952,2,0,15ffffffffffffff0000,10
19.930613595,USMsgRx,1551,2,0,13ffffffffffffff0000,10
20.006994836,USMsgRx,40,2,0,11ffffffffffffff0000,10
20.057415135,USMsgRx,2437,2,0,14ffffffffffffff0000,10
20.492250712,USMsgRx,1647,2,0,0fffffffffffffff0000,10
20.588666302,USMsgRx,995,2,0,0dffffffffffffff0000,10
20.982589468,USMsgRx,2704,2,0,0affffffffffffff0000,10
21.118913717,USMsgRx,968,2,0,09ffffffffffffff0000,10
21.241449982,USMsgRx,662,2,0,0bffffffffffffff0000,10
21.542331296,USMsgRx,1914,2,0,06ffffffffffffff0000,10
21.625630635,USMsgRx,1208,2,0,05ffffffffffffff0000,10
21.666268909,USMsgRx,2157,2,0,08ffffffffffffff0000,10
21.873218959,USMsgRx,2671,2,0,02ffffffffffffff0000,10
21.885360197,USMsgRx,1857,2,0,03ffffffffffffff0000,10
22.044999133,USMsgRx,221,2,0,1bffffffffffffff0000,10
22.162765048,USMsgRx,1840,2,0,fefeffffffffffff0000,10
22.276032665,USMsgRx,1570,2,0,fcfeffffffffffff0000,10
22.288893631,USMsgRx,1939,2,0,fbfeffffffffffff0000,10
22.450057454,USMsgRx,1839,2,0,fffeffffffffffff0000,10
22.655369759,USMsgRx,1579,2,0,f9feffffffffffff0000,10
22.961127767,USMsgRx,2493,2,0,f5feffffffffffff0000,10
23.036462496,USMsgRx,1191,2,0,f7feffffffffffff0000,10
23.043932900,USMsgRx,1456,2,0,f6feffffffffffff0000,10
23.155444153,USMsgRx,883,2,0,f4feffffffffffff0000,10
23.338880619,USMsgRx,2345,2,0,f3feffffffffffff0000,10
23.720096344,USMsgRx,2060,2,0,f1feffffffffffff0000,10
23.930871433,USMsgRx,2014,2,0,f0feffffffffffff0000,10
23.939105127,USMsgRx,1598,2,0,eefeffffffffffff0000,10
24.086895929,USMsgRx,477,2,0,ecfeffffffffffff0000,10
24.220390079,USMsgRx,961,2,0,e9feffffffffffff0000,10
24.451089168,USMsgRx,1090,2,0,eafeffffffffffff0000,10
24.672034222,USMsgRx,1882,2,0,e4feffffffffffff0000,10
24.676976469,USMsgRx,1102,2,0,e5feffffffffffff0000,10
24.710047524,USMsgRx,2239,2,0,e6feffffffffffff0000,10
24.792904891,USMsgRx,1489,2,0,e3feffffffffffff0000,10
24.956326256,USMsgRx,2695,2,0,e2feffffffffffff0000,10
25.093478665,USMsgRx,2414,2,0,e0feffffffffffff0000,10
25.429638379,USMsgRx,679,2,0,ddfeffffffffffff0000,10
25.557864280,USMsgRx,2197,2,0,16ffffffffffffff0000,10
25.840312281,USMsgRx,376,2,0,dbfeffffffffffff0000,10
25.947936502,USMsgRx,1823,2,0,dafeffffffffffff0000,10
26.053774766,USMsgRx,2199,2,0,d7feffffffffffff0000,10
26.258847000,USMsgRx,1467,2,0,d9feffffffffffff0000,10
26.447842602,USMsgRx,2328,2,0,d2feffffffffffff0000,10
26.513011232,USMsgRx,1002,2,0,d1feffffffffffff0000,10
26.676240184,USMsgRx,251,2,0,d3feffffffffffff0000,10
26.747600073,USMsgRx,2134,2,0,d0feffffffffffff0000,10
27.155038583,USMsgRx,1877,2,0,ccfeffffffffffff0000,10
27.290579675,USMsgRx,2084,2,0,cbfeffffffffffff0000,10
27.354641669,USMsgRx,294,2,0,cdfeffffffffffff0000,10
27.453244591,USMsgRx,2537,2,0,c9feffffffffffff0000,10
27.739715223,USMsgRx,1856,2,0,c8feffffffffffff0000,10
27.797358790,USMsgRx,2529,2,0,c5feffffffffffff0000,10
28.001135714,USMsgRx,1793,2,0,c4feffffffffffff0000,10
28.057410024,USMsgRx,2049,2,0,c0feffffffffffff0000,10
28.100181067,USMsgRx,2189,2,0,c6feffffffffffff0000,10
28.146072944,USMsgRx,1193,2,0,c2feffffffffffff0000,10
28.317117802,USMsgRx,2777,2,0,befeffffffffffff0000,10
28.389319889,USMsgRx,1428,2,0,bcfeffffffffffff0000,10
28.623940547,USMsgRx,780,2,0,bdfeffffffffffff0000,10
28.692901187,USMsgRx,2876,2,0,bbfeffffffffffff0000,10
28.725121092,USMsgRx,1529,2,0,b9feffffffffffff0000,10
29.020161750,USMsgRx,1601,2,0,b8feffffffffffff0000,10
29.274204760,USMsgRx,84,2,0,b7feffffffffffff0000,10
29.386723895,USMsgRx,1110,2,0,b1feffffffffffff0000,10
29.625549794,USMsgRx,1985,2,0,86ffffffffffffff0000,10
29.854912534,USMsgRx,1062,2,0,b0feffffffffffff0000,10
30.120782976,USMsgRx,758,2,0,affeffffffffffff0000,10
30.336745908,USMsgRx,1741,2,0,acfeffffffffffff0000,10
30.413871887,USMsgRx,1599,2,0,a7feffffffffffff0000,10
30.417534611,USMsgRx,1864,2,0,a9feffffffffffff0000,10
30.572285367,USMsgRx,438,2,0,a4feffffffffffff0000,10
30.672444252,USMsgRx,120,2,0,aafeffffffffffff0000,10
30.819945235,USMsgRx,2153,2,0,a3feffffffffffff0000,10
30.938067378,USMsgRx,2207,2,0,a2feffffffffffff0000,10
31.164167752,USMsgRx,299,2,0,9efeffffffffffff0000,10
31.259542675,USMsgRx,1007,2,0,9ffeffffffffffff0000,10
31.265755776,USMsgRx,2426,2,0,a1feffffffffffff0000,10
31.690764669,USMsgRx,1786,2,0,9bfeffffffffffff0000,10
31.843722208,USMsgRx,2985,2,0,98feffffffffffff0000,10
31.902843067,USMsgRx,172,2,0,99feffffffffffff0000,10
32.133907640,USMsgRx,2374,2,0,94feffffffffffff0000,10
32.140185129,USMsgRx,1326,2,0,96feffffffffffff0000,10
32.318444848,USMsgRx,2457,2,0,90feffffffffffff0000,10
32.373079127,USMsgRx,381,2,0,95feffffffffffff0000,10
32.392530189,USMsgRx,2381,2,0,91feffffffffffff0000,10
32.416980883,USMsgRx,1483,2,0,8efeffffffffffff0000,10
32.490196502,USMsgRx,882,2,0,8dfeffffffffffff0000,10
32.755347007,USMsgRx,1001,2,0,8bfeffffffffffff0000,10
32.941088215,USMsgRx,500,2,0,88feffffffffffff0000,10
33.250664677,USMsgRx,1989,2,0,86feffffffffffff0000,10
33.495720870,USMsgRx,1988,2,0,85feffffffffffff0000,10
33.712376427,USMsgRx,1753,2,0,82feffffffffffff0000,10
33.825247617,USMsgRx,59,2,0,83feffffffffffff0000,10
33.840227756,USMsgRx,545,2,0,84feffffffffffff0000,10
34.186448497,USMsgRx,1129,2,0,81feffffffffffff0000,10
34.418430490,USMsgRx,967,2,0,7ffeffffffffffff0000,10
34.877963359,USMsgRx,2992,2,0,7efeffffffffffff0000,10
34.961788544,USMsgRx,2016,2,0,7bfeffffffffffff0000,10
35.111659345,USMsgRx,1117,2,0,7afeffffffffffff0000,10
35.141634854,USMsgRx,909,2,0,7dfeffffffffffff0000,10
35.209538047,USMsgRx,396,2,0,79feffffffffffff0000,10
35.337223396,USMsgRx,2729,2,0,76feffffffffffff0000,10
35.367259720,USMsgRx,133,2,0,75feffffffffffff0000,10
35.809691498,USMsgRx,911,2,0,73feffffffffffff0000,10
35.916269050,USMsgRx,2949,2,0,70feffffffffffff0000,10
35.980990443,USMsgRx,885,2,0,6efeffffffffffff0000,10
36.082472138,USMsgRx,209,2,0,6afeffffffffffff0000,10
36.156116323,USMsgRx,1698,2,0,72feffffffffffff0000,10
36.172752903,USMsgRx,2820,2,0,6bfeffffffffffff0000,10
36.390566475,USMsgRx,2656,2,0,67feffffffffffff0000,10
36.490184166,USMsgRx,876,2,0,66feffffffffffff0000,10
36.556207717,USMsgRx,761,2,0,64feffffffffffff0000,10
36.562074589,USMsgRx,583,2,0,65feffffffffffff0000,10
36.788778904,USMsgRx,1125,2,0,61feffffffffffff0000,10
36.823168243,USMsgRx,2610,2,0,62feffffffffffff0000,10
36.890415005,USMsgRx,730,2,0,63feffffffffffff0000,10
36.964570383,USMsgRx,2282,2,0,5ffeffffffffffff0000,10
37.102719450,USMsgRx,713,2,0,5dfeffffffffffff0000,10
37.103713598,USMsgRx,2785,2,0,5efeffffffffffff0000,10
37.165640826,USMsgRx,506,2,0,5cfeffffffffffff0000,10
37.301500514,USMsgRx,1174,2,0,59feffffffffffff0000,10
37.646025101,USMsgRx,2229,2,0,56feffffffffffff0000,10
37.734529504,USMsgRx,682,2,0,55feffffffffffff0000,10
37.921255189,USMsgRx,1967,2,0,51feffffffffffff0000,10
37.965581018,USMsgRx,2087,2,0,52feffffffffffff0000,10
38.142279583,USMsgRx,1650,2,0,4ffeffffffffffff0000,10
38.326179285,USMsgRx,2033,2,0,4efeffffffffffff0000,10
38.362951180,USMsgRx,528,2,0,50feffffffffffff0000,10
38.466924664,USMsgRx,2922,2,0,4cfeffffffffffff0000,10
38.567193947,USMsgRx,2628,2,0,4bfeffffffffffff0000,10
38.586580883,USMsgRx,1483,2,0,6cfeffffffffffff0000,10
38.890390449,USMsgRx,227,2,0,49feffffffffffff0000,10
39.084214331,USMsgRx,2171,2,0,cffeffffffffffff0000,10
39.170398939,USMsgRx,2198,2,0,46feffffffffffff0000,10
39.203319340,USMsgRx,1235,2,0,45feffffffffffff0000,10
39.396800043,USMsgRx,889,2,0,42feffffffffffff0000,10
39.515522322,USMsgRx,831,2,0,44feffffffffffff0000,10
39.870274111,USMsgRx,698,2,0,3ffeffffffffffff0000,10
40.144802232,USMsgRx,1389,2,0,3dfeffffffffffff0000,10
40.279495676,USMsgRx,537,2,0,3cfeffffffffffff0000,10
40.356048497,USMsgRx,1129,2,0,77feffffffffffff0000,10
40.530058297,USMsgRx,2811,2,0,97feffffffffffff0000,10
40.535828433,USMsgRx,2322,2,0,38feffffffffffff0000,10
40.732824932,USMsgRx,2663,2,0,36feffffffffffff0000,10
41.105878180,USMsgRx,712,2,0,34feffffffffffff0000,10
41.321998462,USMsgRx,2787,2,0,31feffffffffffff0000,10
41.333204530,USMsgRx,2439,2,0,30feffffffffffff0000,10
41.517117189,USMsgRx,777,2,0,2efeffffffffffff0000,10
41.632209932,USMsgRx,1893,2,0,2ffeffffffffffff0000,10
41.671643654,USMsgRx,1156,2,0,2dfeffffffffffff0000,10
41.809978964,USMsgRx,2764,2,0,2cfeffffffffffff0000,10
41.905786094,USMsgRx,2205,2,0,29feffffffffffff0000,10
41.982563444,USMsgRx,2760,2,0,28feffffffffffff0000,10
41.986906538,USMsgRx,2813,2,0,27feffffffffffff0000,10
41.990811885,USMsgRx,718,2,0,2bfeffffffffffff0000,10
42.376096315,USMsgRx,1606,2,0,26feffffffffffff0000,10
42.496235493,USMsgRx,982,2,0,25feffffffffffff0000,10
42.615322492,USMsgRx,923,2,0,24feffffffffffff0000,10
42.900645909,USMsgRx,529,2,0,1efeffffffffffff0000,10
42.918356210,USMsgRx,1690,2,0,1cfeffffffffffff0000,10
43.246512510,USMsgRx,489,2,0,1bfeffffffffffff0000,10
43.249928582,USMsgRx,2849,2,0,19feffffffffffff0000,10
43.413402236,USMsgRx,1735,2,0,16feffffffffffff0000,10
43.536783285,USMsgRx,2044,2,0,14feffffffffffff0000,10
43.538079261,USMsgRx,731,2,0,13feffffffffffff0000,10
43.829088929,USMsgRx,488,2,0,0ffeffffffffffff0000,10
43.914932101,USMsgRx,962,2,0,10feffffffffffff0000,10
43.990472262,USMsgRx,663,2,0,11feffffffffffff0000,10
44.147984392,USMsgRx,175,2,0,0efeffffffffffff0000,10
44.297542033,USMsgRx,2119,2,0,0dfeffffffffffff0000,10
44.440051976,USMsgRx,390,2,0,0bfeffffffffffff0000,10
44.690102336,USMsgRx,1944,2,0,08feffffffffffff0000,10
44.754757583,USMsgRx,1866,2,0,06feffffffffffff0000,10
45.125766377,USMsgRx,2857,2,0,02feffffffffffff0000,10
45.176695878,USMsgRx,2766,2,0,00feffffffffffff0000,10
45.207881780,USMsgRx,1714,2,0,03feffffffffffff0000,10
45.327633742,USMsgRx,2243,2,0,fffdffffffffffff0000,10
45.658920170,USMsgRx,2268,2,0,fdfdffffffffffff0000,10
45.797972728,USMsgRx,1339,2,0,fafdffffffffffff0000,10
45.960865328,USMsgRx,1420,2,0,f9fdffffffffffff0000,10
46.039427155,USMsgRx,2974,2,0,f8fdffffffffffff0000,10
46.355185507,USMsgRx,2771,2,0,f6fdffffffffffff0000,10
46.367570229,USMsgRx,2425,2,0,f7fdffffffffffff0000,10
46.750552616,USMsgRx,2556,2,0,f0fdffffffffffff0000,10
46.818943068,USMsgRx,723,2,0,f5fdffffffffffff0000,10
46.837967188,USMsgRx,1833,2,0,edfdffffffffffff0000,10
46.902741403,USMsgRx,2648,2,0,effdffffffffffff0000,10
47.385554908,USMsgRx,1977,2,0,ecfdffffffffffff0000,10
47.434396026,USMsgRx,219,2,0,ebfdffffffffffff0000,10
47.608391503,USMsgRx,1573,2,0,eafdffffffffffff0000,10
47.910872682,USMsgRx,125,2,0,e5fdffffffffffff0000,10
48.057002826,USMsgRx,1779,2,0,e3fdffffffffffff0000,10
48.097867979,USMsgRx,2427,2,0,e1fdffffffffffff0000,10
48.118536689,USMsgRx,2844,2,0,e4fdffffffffffff0000,10
48.352588007,USMsgRx,979,2,0,e0fdffffffffffff0000,10
48.396981349,USMsgRx,1366,2,0,e2fdffffffffffff0000,10
48.538657447,USMsgRx,366,2,0,dffdffffffffffff0000,10
48.706465270,USMsgRx,2931,2,0,ddfdffffffffffff0000,10
48.937771020,USMsgRx,2828,2,0,defdffffffffffff0000,10
49.139156635,USMsgRx,2148,2,0,dafdffffffffffff0000,10
49.346686274,USMsgRx,2160,2,0,d8fdffffffffffff0000,10
49.414969321,USMsgRx,2313,2,0,d7fdffffffffffff0000,10
49.437362036,USMsgRx,319,2,0,d9fdffffffffffff0000,10
49.559907717,USMsgRx,1902,2,0,d6fdffffffffffff0000,10
49.800172153,USMsgRx,3000,2,0,d5fdffffffffffff0000,10
49.988075577,USMsgRx,1608,2,0,d4fdffffffffffff0000,10
50.184803507,USMsgRx,2965,2,0,d1fdffffffffffff0000,10
50.243373729,USMsgRx,494,2,0,d0fdffffffffffff0000,10
50.443099629,USMsgRx,1725,2,0,d2fdffffffffffff0000,10
50.482767924,USMsgRx,2801,2,0,cefdffffffffffff0000,10
50.542652331,USMsgRx,1415,2,0,cbfdffffffffffff0000,10
50.765638827,USMsgRx,957,2,0,c8fdffffffffffff0000,10
50.845037030,USMsgRx,231,2,0,c7fdffffffffffff0000,10
50.848250401,USMsgRx,1071,2,0,c9fdffffffffffff0000,10
50.993317097,USMsgRx,2540,2,0,c5fdffffffffffff0000,10
51.220992318,USMsgRx,2675,2,0,c4fdffffffffffff0000,10
51.289850925,USMsgRx,2460,2,0,c1fdffffffffffff0000,10
51.460764654,USMsgRx,441,2,0,bdfdffffffffffff0000,10
51.701967495,USMsgRx,164,2,0,bafdffffffffffff0000,10
51.792507418,USMsgRx,2582,2,0,b7fdffffffffffff0000,10
51.906874109,USMsgRx,2428,2,0,b8fdffffffffffff0000,10
52.020723155,USMsgRx,181,2,0,b9fdffffffffffff0000,10
52.340223558,USMsgRx,496,2,0,b3fdffffffffffff0000,10
52.397716250,USMsgRx,1959,2,0,b4fdffffffffffff0000,10
52.646587753,USMsgRx,1341,2,0,b1fdffffffffffff0000,10
52.803407756,USMsgRx,427,2,0,b0fdffffffffffff0000,10
52.808349613,USMsgRx,900,2,0,affdffffffffffff0000,10
53.210275302,USMsgRx,548,2,0,adfdffffffffffff0000,10
53.447039619,USMsgRx,812,2,0,abfdffffffffffff0000,10
53.519440227,USMsgRx,2095,2,0,aafdffffffffffff0000,10
53.610208036,USMsgRx,1048,2,0,a8fdffffffffffff0000,10
53.731788619,USMsgRx,941,2,0,a7fdffffffffffff0000,10
53.743896429,USMsgRx,2541,2,0,a9fdffffffffffff0000,10
53.920514489,USMsgRx,147,2,0,a5fdffffffffffff0000,10
54.153826957,USMsgRx,2825,2,0,a0fdffffffffffff0000,10
54.193779253,USMsgRx,1830,2,0,a1fdffffffffffff0000,10
54.313085694,USMsgRx,1648,2,0,9efdffffffffffff0000,10
54.600024885,USMsgRx,1335,2,0,9ffdffffffffffff0000,10
54.752239983,USMsgRx,2038,2,0,9dfdffffffffffff0000,10
54.862035074,USMsgRx,1223,2,0,9afdffffffffffff0000,10
55.033812969,USMsgRx,410,2,0,97fdffffffffffff0000,10
55.134484506,USMsgRx,895,2,0,96fdffffffffffff0000,10
55.141499721,USMsgRx,1992,2,0,98fdffffffffffff0000,10
55.236414529,USMsgRx,303,2,0,94fdffffffffffff0000,10
55.325116147,USMsgRx,2786,2,0,92fdffffffffffff0000,10
55.455550480,USMsgRx,2739,2,0,8efdffffffffffff0000,10
55.545736655,USMsgRx,1852,2,0,8cfdffffffffffff0000,10
55.653684551,USMsgRx,1208,2,0,89fdffffffffffff0000,10
55.690569947,USMsgRx,88,2,0,8bfdffffffffffff0000,10
55.760439828,USMsgRx,2322,2,0,88fdffffffffffff0000,10
55.867388723,USMsgRx,1020,2,0,87fdffffffffffff0000,10
55.929456963,USMsgRx,833,2,0,8afdffffffffffff0000,10
55.965990793,USMsgRx,1751,2,0,86fdffffffffffff0000,10
56.074205326,USMsgRx,980,2,0,83fdffffffffffff0000,10
56.319893894,USMsgRx,988,2,0,7efdffffffffffff0000,10
56.612763855,USMsgRx,1641,2,0,7afdffffffffffff0000,10
56.746500086,USMsgRx,488,2,0,79fdffffffffffff0000,10
56.891275626,USMsgRx,2554,2,0,76fdffffffffffff0000,10
57.029312429,USMsgRx,17,2,0,74fdffffffffffff0000,10
57.111578979,USMsgRx,2395,2,0,73fdffffffffffff0000,10
57.359166518,USMsgRx,2524,2,0,70fdffffffffffff0000,10
57.374051113,USMsgRx,2366,2,0,71fdffffffffffff0000,10
57.580561383,USMsgRx,241,2,0,6efdffffffffffff0000,10
57.657940211,USMsgRx,525,2,0,6bfdffffffffffff0000,10
57.947119828,USMsgRx,2609,2,0,69fdffffffffffff0000,10
58.222109524,USMsgRx,1610,2,0,66fdffffffffffff0000,10
58.364167800,USMsgRx,2264,2,0,64fdffffffffffff0000,10
58.478589934,USMsgRx,869,2,0,c0fdffffffffffff0000,10
58.498512132,USMsgRx,1211,2,0,62fdffffffffffff0000,10
58.675046717,USMsgRx,1967,2,0,60fdffffffffffff0000,10
59.187011017,USMsgRx,1991,2,0,5ffdffffffffffff0000,10
59.400183301,USMsgRx,1166,2,0,5bfdffffffffffff0000,10
59.608251328,USMsgRx,1931,2,0,59fdffffffffffff0000,10
59.674083200,USMsgRx,2052,2,0,56fdffffffffffff0000,10
59.707179820,USMsgRx,1285,2,0,5cfdffffffffffff0000,10
59.743793705,USMsgRx,2928,2,0,54fdffffffffffff0000,10
59.819686182,USMsgRx,1904,2,0,55fdffffffffffff0000,10
59.946486818,USMsgRx,2009,2,0,53fdffffffffffff0000,10
60.067382276,USMsgRx,1752,2,0,51fdffffffffffff0000,10
60.184381996,USMsgRx,1226,2,0,52fdffffffffffff0000,10
60.438704411,USMsgRx,1419,2,0,4efdffffffffffff0000,10
