DeviceType,NodeId,Position x,Position y,DistanceToClosestGW,DataRateIndex
723,1,258.39,-879.99,917.141,5
724,1,207.521,389.379,441.227,5
725,1,-325.123,-497.986,594.723,5
726,1,248.25,-336.533,418.19,5
727,1,-542.432,-274.227,607.81,5
728,1,39.9752,156.235,161.268,5
729,1,-544.493,312.965,628.029,5
730,1,-286.596,947.664,990.053,5
731,1,424.323,125.464,442.483,5
732,1,-261.184,84.9305,274.646,5
733,1,178.177,-178.145,251.958,5
734,1,725.752,-62.8172,728.466,5
735,1,297.105,-610.589,679.036,5
736,1,546.088,208.292,584.463,5
737,1,-551.124,-536.98,769.471,5
738,1,-493.563,356.279,608.719,5
739,1,672.679,175.408,695.172,5
740,1,-907.93,382.195,985.094,5
741,1,773.851,-334.469,843.039,5
742,1,377.518,-420.903,565.402,5
743,1,-64.6597,-898.796,901.119,5
744,1,685.345,410.174,798.712,5
745,1,470.496,-623.84,781.373,5
746,1,856.364,-172.196,873.505,5
747,1,-498.684,-202.579,538.26,5
748,1,830.111,-177.414,848.858,5
749,1,272.135,669.425,722.625,5
750,1,295.926,779.022,833.336,5
751,1,353.931,243.214,429.442,5
752,1,-602.611,589.081,842.708,5
753,1,948.316,72.9142,951.115,5
754,1,-640.718,-277.024,698.041,5
755,1,453.488,295.432,541.232,5
756,1,-788.642,522.05,945.776,5
757,1,165.997,-317.588,358.353,5
758,1,-184.247,-732.128,754.956,5
759,1,-453.692,78.0385,460.355,5
760,1,-450.905,779.788,900.769,5
761,1,270.453,353.55,445.132,5
762,1,562.228,-113.321,573.535,5
763,1,-112.54,300.876,321.234,5
764,1,-967.363,-157.225,980.057,5
765,1,941.199,331.595,997.903,5
766,1,-477.379,493.259,686.437,5
767,1,-999.219,7.34262,999.246,5
768,1,259.95,-650.632,700.639,5
769,1,379.273,642.325,745.942,5
770,1,-225.8,402.347,461.377,5
771,1,400.357,-204.897,449.743,5
772,1,345.24,607.386,698.648,5
773,1,476.535,-208.455,520.133,5
774,1,-101.434,923.197,928.753,5
775,1,-14.6991,544.194,544.393,5
776,1,174.294,284.886,333.974,5
777,1,13.6198,30.4067,33.3177,5
778,1,-122.078,-712.914,723.29,5
779,1,44.3507,-212.021,216.61,5
780,1,-494.397,813.788,952.196,5
781,1,256.073,269.024,371.412,5
782,1,-667.276,310.56,736.006,5
783,1,-116.297,-842.049,850.042,5
784,1,175.948,2.0228,175.96,5
785,1,-436.806,-368.571,571.527,5
786,1,-336.452,59.5957,341.69,5
787,1,-476.024,713.658,857.85,5
788,1,-66.4656,-385.183,390.875,5
789,1,378.054,-250.349,453.431,5
790,1,511.267,-741.904,901.009,5
791,1,-811.384,74.1502,814.765,5
792,1,58.9126,59.0804,83.4338,5
793,1,-8.6912,897.013,897.055,5
794,1,572.607,533.584,782.682,5
795,1,732.092,113.217,740.794,5
796,1,-401.925,-434.02,591.538,5
797,1,-7.54061,-783.431,783.467,5
798,1,166.894,656.843,677.714,5
799,1,599.539,-88.9804,606.106,5
800,1,-332.699,-52.7461,336.854,5
801,1,12.5032,501.808,501.964,5
802,1,163.194,-251.767,300.031,5
803,1,-338.415,-241.218,415.585,5
804,1,-571.934,667.558,879.058,5
805,1,-244.062,750.081,788.789,5
806,1,249.617,750.294,790.727,5
807,1,201.85,-967.417,988.251,5
808,1,352.41,320.127,476.103,5
809,1,-232.749,-353.836,423.523,5
810,1,880.976,-200.498,903.503,5
811,1,-468.993,804.008,930.797,5
812,1,-28.8889,528.134,528.924,5
813,1,-646.53,-549.115,848.25,5
814,1,397.784,-145.46,423.546,5
815,1,-544.925,635.769,837.345,5
816,1,-92.3382,924.307,928.907,5
817,1,-421.338,-192.382,463.18,5
818,1,807.278,294.245,859.231,5
819,1,-138.886,971.386,981.264,5
820,1,-128.74,914.804,923.818,5
821,1,61.2492,771.911,774.338,5
822,1,193.8,936.488,956.33,5
823,1,237.436,-274.495,362.936,5
824,1,-393.268,-555.322,680.472,5
825,1,-590.39,518.746,785.913,5
826,1,-549.829,461.096,717.58,5
827,1,359.792,657.071,749.128,5
828,1,-758.43,-0.500009,758.43,5
829,1,-5.60827,-440.968,441.004,5
830,1,78.1613,-315.338,324.88,5
831,1,786.705,571.235,972.221,5
832,1,644.146,-468.334,796.406,5
833,1,-484.329,-788.002,924.944,5
834,1,-135.184,285.202,315.618,5
835,1,364.056,98.9491,377.263,5
836,1,-127.211,822.78,832.556,5
837,1,724.32,284.505,778.192,5
838,1,566.021,408.628,698.109,5
839,1,524.069,-317.562,612.776,5
840,1,-27.6735,-2.97936,27.8334,5
841,1,456.143,-883.98,994.73,5
842,1,-63.6052,147.011,160.181,5
843,1,398.865,-677.46,786.159,5
844,1,-198.712,-500.57,538.569,5
845,1,-909.244,113.693,916.325,5
846,1,739.959,-497.301,891.542,5
847,1,112.325,171.252,204.802,5
848,1,-786.153,134.847,797.635,5
849,1,863.355,175.638,881.04,5
850,1,-646.496,-41.8753,647.851,5
851,1,-868.277,32.3335,868.879,5
852,1,9.67821,-880.683,880.736,5
853,1,-409.176,574.076,704.974,5
854,1,-185.123,46.8004,190.947,5
855,1,615.992,-602.397,861.585,5
856,1,75.3995,507.239,512.812,5
857,1,859.806,-391.47,944.73,5
858,1,578.9,303.437,653.605,5
859,1,271.692,-915.191,954.668,5
860,1,-159.56,582.236,603.704,5
861,1,-387.722,415.963,568.642,5
862,1,480.356,170.319,509.658,5
863,1,-605.482,-789.119,994.645,5
864,1,-328.648,839.688,901.712,5
865,1,377.824,153.298,407.74,5
866,1,-781.687,-43.2532,782.883,5
867,1,318.993,805.837,866.677,5
868,1,471.361,-453.332,653.981,5
869,1,-761.834,-131.001,773.015,5
870,1,-440.434,-391.718,589.427,5
871,1,171.294,-538.754,565.33,5
872,1,296.446,480.878,564.91,5
873,1,-397.369,-114.17,413.445,5
874,1,-404.588,-767.458,867.573,5
875,1,-830.69,-158.913,845.753,5
876,1,-356.519,255.137,438.407,5
877,1,950.422,-22.2711,950.683,5
878,1,-542.183,38.2692,543.532,5
879,1,83.6175,-75.9053,112.931,5
880,1,514.261,775.495,930.514,5
881,1,352.602,-204.431,407.579,5
882,1,508.258,-466.256,689.725,5
883,1,620.094,141.418,636.015,5
884,1,-749.98,627.039,977.572,5
885,1,-424.63,14.6889,424.884,5
886,1,169.349,-614.105,637.027,5
887,1,-611.318,-646.12,889.483,5
888,1,-779.759,-468.431,909.643,5
889,1,-32.4079,863.893,864.501,5
890,1,60.4377,-237.969,245.524,5
891,1,-233.188,-179.086,294.021,5
892,1,-313.941,-61.8699,319.979,5
893,1,69.9272,841.518,844.418,5
894,1,-311.036,-691.061,757.832,5
895,1,-30.2823,351.941,353.242,5
896,1,7.15391,-30.0029,30.844,5
897,1,-541.058,772.504,943.137,5
898,1,-314.745,181.928,363.542,5
899,1,-853.902,-499.008,989.018,5
900,1,-636.85,271.157,692.173,5
901,1,443.872,-745.798,867.892,5
902,1,698.102,685.514,978.405,5
903,1,-877.035,-140.045,888.146,5
904,1,63.8917,340.596,346.537,5
905,1,490.986,-262.131,556.579,5
906,1,-374.04,-97.5656,386.555,5
907,1,-735.417,-196.843,761.305,5
908,1,383.348,234.976,449.632,5
909,1,319.263,910.27,964.635,5
910,1,-176.634,-299.497,347.704,5
911,1,-232.546,-90.9307,249.692,5
912,1,252.366,335.6,419.9,5
913,1,59.3993,724.729,727.159,5
914,1,135.085,-212.148,251.505,5
915,1,-87.4313,861.171,865.598,5
916,1,-345.635,483.858,594.628,5
917,1,396.739,-589.681,710.721,5
918,1,192.807,-253.286,318.321,5
919,1,60.6807,-178.44,188.476,5
920,1,-39.2528,7.63857,39.9891,5
921,1,-272.727,511.121,579.331,5
922,1,218.393,-276.385,352.256,5
923,1,-406.728,-706.735,815.415,5
924,1,-279.066,878.282,921.552,5
925,1,-261.081,864.066,902.647,5
926,1,-149.639,310.872,345.012,5
927,1,463.745,-749.554,881.414,5
928,1,706.28,386.993,805.354,5
929,1,320.312,-757.845,822.757,5
930,1,162.788,-726.291,744.311,5
931,1,-437.11,590.73,734.865,5
932,1,-667.771,590.298,891.274,5
933,1,589.846,743.095,948.74,5
934,1,345.299,334.134,480.496,5
935,1,-80.8267,954.655,958.071,5
936,1,-876.679,280.707,920.523,5
937,1,-268.357,51.8534,273.321,5
938,1,-406.171,-407.919,575.65,5
939,1,147.264,-89.7055,172.435,5
940,1,227.977,-199.74,303.1,5
941,1,527.461,-318.665,616.248,5
942,1,-108.369,-273.866,294.527,5
943,1,415.927,-708.332,821.42,5
944,1,81.2694,-962.781,966.205,5
945,1,24.889,533.166,533.746,5
946,1,637.574,625.244,892.99,5
947,1,-196.74,-979.235,998.803,5
948,1,363.914,741.27,825.781,5
949,1,-896.084,174.321,912.883,5
950,1,-889.881,-84.4595,893.88,5
951,1,522.629,555.762,762.898,5
952,1,196.968,848.228,870.797,5
953,1,-13.511,-907.665,907.766,5
954,1,-199.379,738.354,764.8,5
955,1,-767.267,-518.235,925.887,5
956,1,109.556,-266.252,287.91,5
957,1,-170.019,726.347,745.981,5
958,1,-642.349,-757.314,993.044,5
959,1,-843.014,29.6539,843.536,5
960,1,37.3676,-820.633,821.483,5
961,1,-401.345,-447.546,601.145,5
962,1,-888.814,-76.6404,892.112,5
963,1,768.316,-39.1465,769.312,5
964,1,-974.954,-220.893,999.664,5
965,1,-120.48,-551.07,564.087,5
966,1,-602.827,-777.455,983.786,5
967,1,-65.489,825.13,827.724,5
968,1,-136.413,-258.518,292.301,5
969,1,269.31,155.155,310.807,5
970,1,-203.683,935.205,957.129,5
971,1,-977.567,9.80876,977.616,5
972,1,321.538,250.874,407.829,5
973,1,2.45212,58.0083,58.0601,5
974,1,408.142,610.722,734.548,5
975,1,-323.367,462.046,563.961,5
976,1,482.323,598.226,768.446,5
977,1,-140.531,82.8315,163.126,5
978,1,361.031,2.04383,361.037,5
979,1,-117.315,-845.957,854.053,5
980,1,-154.784,465.319,490.388,5
981,1,-342.365,194.625,393.818,5
982,1,606.333,250.354,655.986,5
983,1,-11.3526,852.951,853.026,5
984,1,328.425,-333.755,468.247,5
985,1,-523.83,-253.35,581.879,5
986,1,-523.514,-345.34,627.158,5
987,1,749.599,-234.129,785.312,5
988,1,138.216,-181.084,227.805,5
989,1,-112.57,-965.757,972.296,5
990,1,-289.751,897.015,942.652,5
991,1,-447.728,83.5598,455.459,5
992,1,936.989,-18.492,937.171,5
993,1,-236.704,731.194,768.553,5
994,1,619.646,586.587,853.256,5
995,1,94.7278,-125.761,157.446,5
996,1,588.11,-520.399,785.296,5
997,1,864.657,342.756,930.115,5
998,1,-886.282,-119.804,894.343,5
999,1,288.283,-920.258,964.356,5
1000,1,108.485,404.19,418.496,5
1001,1,582.656,622.693,852.78,5
1002,1,-558.686,-35.1337,559.79,5
1003,1,-580.085,-767.379,961.961,5
1004,1,125.765,187.351,225.649,5
1005,1,-243.174,149.53,285.469,5
1006,1,-327.442,679.768,754.521,5
1007,1,-458.191,661.184,804.427,5
1008,1,778.922,-596.786,981.261,5
1009,1,744.553,531.599,914.853,5
1010,1,176.039,-799.97,819.11,5
1011,1,-399.478,669.861,779.933,5
1012,1,-122.702,-283.891,309.273,5
1013,1,-558.685,-74.9405,563.689,5
1014,1,-598.715,8.49006,598.775,5
1015,1,-555.441,-518.678,759.962,5
1016,1,836.62,87.3667,841.169,5
1017,1,56.179,-258.283,264.322,5
1018,1,683.272,-424.754,804.535,5
1019,1,-265.815,-744.813,790.825,5
1020,1,-675.069,102.123,682.75,5
1021,1,518.071,-611.99,801.829,5
1022,1,992.825,-90.1277,996.907,5
1023,1,225.237,-823.536,853.782,5
1024,1,-60.3712,-959.491,961.388,5
1025,1,422.157,-266.215,499.086,5
1026,1,-780.471,-462.539,907.236,5
1027,1,745.953,617.344,968.277,5
1028,1,434.591,857.968,961.758,5
1029,1,798.567,11.7757,798.654,5
1030,1,-169.879,92.6503,193.502,5
1031,1,-198.669,158.504,254.151,5
1032,1,457.44,-717.845,851.207,5
1033,1,210.15,267.506,340.181,5
1034,1,24.5718,584.401,584.917,5
1035,1,159.233,955.743,968.917,5
1036,1,440.585,-734.618,856.609,5
1037,1,529.312,572.883,779.978,5
1038,1,-237.889,-115.406,264.405,5
1039,1,208.418,-634.654,668,5
1040,1,-378.054,847.075,927.611,5
1041,1,-703.905,-678.985,978.009,5
1042,1,-839.973,516.907,986.28,5
1043,1,-659.033,233.409,699.145,5
1044,1,-517.811,383.847,644.567,5
1045,1,-503.839,-189.782,538.397,5
1046,1,-895.028,48.652,896.349,5
1047,1,-230.775,-636.589,677.129,5
1048,1,185.909,-292.915,346.931,5
1049,1,-552.643,631.456,839.137,5
1050,1,499.923,295.348,580.649,5
1051,1,933.766,-77.8302,937.004,5
1052,1,-304.114,720.607,782.15,5
1053,1,295.117,-152.237,332.07,5
1054,1,138.421,826.887,838.393,5
1055,1,-442.159,710.336,836.709,5
1056,1,156.841,-512.523,535.984,5
1057,1,63.8288,-492.173,496.295,5
1058,1,748.481,-250.777,789.375,5
1059,1,179.113,771.237,791.763,5
1060,1,399.065,449.754,601.275,5
1061,1,153.363,60.5502,164.883,5
1062,1,-955.045,-44.6449,956.088,5
1063,1,109.254,-261.104,283.04,5
1064,1,852.116,189.738,872.985,5
1065,1,678.708,232.563,717.447,5
1066,1,-569.71,-125.836,583.442,5
1067,1,248.266,838.725,874.697,5
1068,1,-164.901,31.8856,167.956,5
1069,1,-116.716,332.305,352.206,5
1070,1,769.623,-346.39,843.982,5
1071,1,564.345,-722.452,916.745,5
1072,1,171.132,29.1219,173.592,5
1073,1,825.4,-12.4071,825.494,5
1074,1,452.93,306.912,547.12,5
1075,1,5.94161,142.301,142.425,5
1076,1,-548.216,362.087,656.999,5
1077,1,346.273,801.662,873.251,5
1078,1,622.928,-12.7248,623.058,5
1079,1,9.53465,967.205,967.252,5
1080,1,-950.218,7.09294,950.245,5
1081,1,143.488,-448.157,470.567,5
1082,1,190.57,297.573,353.365,5
1083,1,934.842,-144.977,946.017,5
1084,1,338.997,21.7044,339.691,5
1085,1,336.572,265.57,428.729,5
1086,1,-421.634,-833.592,934.158,5
1087,1,700.085,667.343,967.194,5
1088,1,-336.465,-696.418,773.439,5
1089,1,118.649,519.116,532.503,5
1090,1,-378.213,-915.808,990.832,5
1091,1,-681.214,-221.152,716.213,5
1092,1,-806.319,-271.995,850.959,5
1093,1,-892.919,40.1215,893.82,5
1094,1,-83.2882,807.261,811.547,5
1095,1,-858.378,-161.107,873.366,5
1096,1,-472.95,-259.737,539.578,5
1097,1,5.5082,118.301,118.429,5
1098,1,-39.121,5.23473,39.4697,5
1099,1,502.361,-11.9942,502.504,5
1100,1,-662.505,188.743,688.866,5
1101,1,45.0013,609.901,611.559,5
1102,1,-234.253,669.009,708.836,5
1103,1,-266.495,-306.447,406.114,5
1104,1,-264.202,761.216,805.762,5
1105,1,-137.403,534.886,552.253,5
1106,1,-648.172,-528.921,836.591,5
1107,1,-327.655,-308.463,450.008,5
1108,1,-774.004,62.4971,776.523,5
1109,1,-339.313,835.439,901.716,5
1110,1,-381.708,-476.458,610.503,5
1111,1,-288.215,-150.842,325.302,5
1112,1,183.886,259.945,318.411,5
1113,1,35.6118,-362.165,363.912,5
1114,1,-324.266,702.55,773.774,5
1115,1,78.4235,856.076,859.66,5
1116,1,-55.1963,934.1,935.729,5
1117,1,-119.107,-623.41,634.686,5
1118,1,-552.312,-829.67,996.695,5
1119,1,361.184,-596.041,696.935,5
1120,1,729.528,590.69,938.683,5
1121,1,179.439,547.823,576.462,5
1122,1,-677.457,731.973,997.362,5
1123,1,-667.471,367.237,761.827,5
1124,1,-378.586,-267.619,463.625,5
1125,1,384.624,83.5635,393.597,5
1126,1,-663.146,-222.983,699.631,5
1127,1,412.086,283.465,500.167,5
1128,1,-511.658,-242.961,566.413,5
1129,1,-165.284,-72.794,180.603,5
1130,1,-112.807,878.846,886.056,5
1131,1,832.49,99.2545,838.386,5
1132,1,-629.982,-154.533,648.658,5
1133,1,-790.04,8.7244,790.088,5
1134,1,-48.9477,-101.641,112.813,5
1135,1,136.723,746.111,758.534,5
1136,1,-636.384,-97.9748,643.882,5
1137,1,-386.823,-672.317,775.656,5
1138,1,734.065,467.295,870.182,5
1139,1,625.247,135.643,639.791,5
1140,1,-419.052,832.974,932.443,5
1141,1,870.648,-371.805,946.714,5
1142,1,-580.241,-436.531,726.112,5
1143,1,250,-262.789,362.709,5
1144,1,668.917,585.815,889.174,5
1145,1,354.555,-112.924,372.103,5
1146,1,-346.648,-433.494,555.051,5
1147,1,-444.183,-160.648,472.341,5
1148,1,545.289,-143.863,563.947,5
1149,1,-497.148,385.441,629.063,5
1150,1,-288.265,-453.879,537.683,5
1151,1,-711.429,-430.266,831.42,5
1152,1,-420.841,258.128,493.697,5
1153,1,-85.7197,81.4074,118.216,5
1154,1,-537.966,746.277,919.965,5
1155,1,31.0179,254.107,255.993,5
1156,1,-87.0559,671.06,676.683,5
1157,1,327.353,793.511,858.382,5
1158,1,-823.703,-100.926,829.863,5
1159,1,75.7303,2.53187,75.7726,5
1160,1,-79.0722,-474.26,480.807,5
1161,1,454.359,587.409,742.625,5
1162,1,-471.009,-529.44,708.629,5
1163,1,-295.142,-945.933,990.908,5
1164,1,315.893,-245.518,400.085,5
1165,1,-758.315,-476.075,895.371,5
1166,1,-310.221,-215.285,377.604,5
1167,1,687.445,-395.671,793.182,5
1168,1,-335.64,701.077,777.279,5
1169,1,169.128,-711.184,731.018,5
1170,1,-550.934,-504.392,746.954,5
1171,1,-870.323,364.349,943.511,5
1172,1,-803.043,153.999,817.676,5
1173,1,50.0462,180.532,187.34,5
1174,1,39.1458,159.358,164.095,5
1175,1,-113.583,952.162,958.913,5
1176,1,-454.96,-666.124,806.666,5
1177,1,398.78,-556.697,684.789,5
1178,1,217.512,768.207,798.407,5
1179,1,154.82,-963.603,975.961,5
1180,1,-243.451,130.437,276.193,5
1181,1,767.039,233.998,801.938,5
1182,1,482.924,-244.589,541.331,5
1183,1,-436.668,356.333,563.606,5
1184,1,-267.291,-526.995,590.904,5
1185,1,46.2839,-847.605,848.868,5
1186,1,517.024,-482.662,707.302,5
1187,1,-271.033,925.702,964.564,5
1188,1,145.08,677.672,693.028,5
1189,1,542.905,-511.554,745.944,5
1190,1,809.333,182.33,829.617,5
1191,1,282.961,954.509,995.568,5
1192,1,19.2891,116.965,118.545,5
1193,1,-294.545,-841.125,891.206,5
1194,1,236.531,428.374,489.337,5
1195,1,440.952,-836.818,945.887,5
1196,1,59.1487,906.209,908.137,5
1197,1,-613.753,61.088,616.786,5
1198,1,353.029,655.304,744.347,5
1199,1,814.506,456.952,933.93,5
1200,1,-508.03,243.003,563.156,5
1201,1,-534.661,482.262,720.028,5
1202,1,84.6918,949.554,953.323,5
1203,1,-855.558,-402.061,945.321,5
1204,1,119.854,323.71,345.186,5
1205,1,-447.546,-660.163,797.567,5
1206,1,-770.243,-119.537,779.463,5
1207,1,267.835,-319.822,417.159,5
1208,1,-120.935,216.238,247.758,5
1209,1,-149.635,936.551,948.429,5
1210,1,-567.172,-652.3,864.395,5
1211,1,-328.49,527.075,621.059,5
1212,1,126.905,-787.223,797.386,5
1213,1,-638.126,78.2707,642.908,5
1214,1,-676.697,535.666,863.051,5
1215,1,782.621,27.3557,783.099,5
1216,1,312.289,768.706,829.719,5
1217,1,-163.568,-420.827,451.497,5
1218,1,679.261,534.7,864.465,5
1219,1,229.594,27.5544,231.242,5
1220,1,155.112,4.20274,155.169,5
1221,1,953.342,-143.721,964.114,5
1222,1,489.649,809.421,946.001,5
1223,1,-585.752,-209.978,622.251,5
1224,1,-650.914,113.51,660.737,5
1225,1,831.568,319.247,890.743,5
1226,1,425.363,-647.118,774.4,5
1227,1,24.9513,219.275,220.69,5
1228,1,-321.847,-615.511,694.579,5
1229,1,438.711,-284.024,522.625,5
1230,1,418.134,722.719,834.96,5
1231,1,-401.319,-736.723,838.938,5
1232,1,427.01,599.607,736.116,5
1233,1,-535.825,502.678,734.706,5
1234,1,-477.788,-859.197,983.108,5
1235,1,563.114,55.9448,565.887,5
1236,1,-223.047,562.28,604.904,5
1237,1,223.738,-228.611,319.878,5
1238,1,725.314,-261.276,770.938,5
1239,1,117.701,-759.621,768.686,5
1240,1,-220.106,868.279,895.743,5
1241,1,436.549,-858.251,962.897,5
1242,1,220.397,-684.243,718.863,5
1243,1,-820.307,468.214,944.525,5
1244,1,-523.321,-229.054,571.253,5
1245,1,545.989,-410.137,682.874,5
1246,1,-409.721,-461.228,616.931,5
1247,1,-433.857,-527.195,682.764,5
1248,1,-843.405,214.969,870.37,5
1249,1,768.114,-439.893,885.158,5
1250,1,628.069,-640.579,897.113,5
1251,1,-137.722,762.351,774.691,5
1252,1,-594.95,-29.5757,595.685,5
1253,1,-327.141,-277.697,429.112,5
1254,1,-414.302,-52.0853,417.563,5
1255,1,74.03,-612.36,616.819,5
1256,1,-384.121,295.572,484.677,5
1257,1,-761.231,-257.035,803.454,5
1258,1,139.492,464.037,484.55,5
1259,1,521.583,-218.077,565.337,5
1260,1,-134.983,-199.79,241.115,5
1261,1,365.124,766.218,848.768,5
1262,1,-28.4412,460.541,461.418,5
1263,1,-574.223,-661.393,875.884,5
1264,1,-149.987,-909.069,921.359,5
1265,1,603.402,-621.278,866.072,5
1266,1,465.883,875.888,992.082,5
1267,1,-652.294,-731.497,980.089,5
1268,1,-114.434,609.836,620.48,5
1269,1,-6.24859,-539.183,539.22,5
1270,1,644.642,656.264,919.916,5
1271,1,45.966,102.392,112.236,5
1272,1,850.41,-281.997,895.946,5
1273,1,631.385,622.337,886.539,5
1274,1,-477.123,776.485,911.359,5
1275,1,488.97,687.166,843.38,5
1276,1,861.25,24.5984,861.601,5
1277,1,-572.14,774.262,962.718,5
1278,1,-799.904,-20.5462,800.168,5
1279,1,-700.054,-583.66,911.446,5
1280,1,160.842,-141.161,214.001,5
1281,1,-124.564,-463.995,480.425,5
1282,1,360.687,-392.313,532.921,5
1283,1,-230.089,-178.57,291.252,5
1284,1,-132.592,458.494,477.281,5
1285,1,-502.201,-825.969,966.659,5
1286,1,633.396,439.612,771.006,5
1287,1,137.667,896.545,907.053,5
1288,1,638.337,-161.754,658.512,5
1289,1,303.625,-392.682,496.374,5
1290,1,-89.5371,-957.254,961.432,5
1291,1,-353.123,-665.673,753.536,5
1292,1,275.617,-514.304,583.501,5
1293,1,702.67,-697.18,989.851,5
1294,1,167.42,824.501,841.327,5
1295,1,-498.727,-678.241,841.867,5
1296,1,638.39,271.979,693.912,5
1297,1,-780.344,-189.754,803.084,5
1298,1,-392.365,624.031,737.133,5
1299,1,152.409,-663.862,681.132,5
1300,1,107.238,-889.606,896.046,5
1301,1,-599.461,472.258,763.139,5
1302,1,662.113,-481.331,818.58,5
1303,1,-526.359,-774.214,936.194,5
1304,1,-695.958,316.891,764.707,5
1305,1,-155.014,124.477,198.807,5
1306,1,386.965,-202.141,436.581,5
1307,1,283.563,478.625,556.318,5
1308,1,-624.148,490.096,793.57,5
1309,1,166.781,953,967.484,5
1310,1,-694.268,651.173,951.858,5
1311,1,-861.992,-168.527,878.312,5
1312,1,-941.111,-153.461,953.54,5
1313,1,-489.682,-509.261,706.495,5
1314,1,564.057,398.773,690.782,5
1315,1,659.702,534.562,849.096,5
1316,1,-629.34,638.013,896.175,5
1317,1,591.113,-655.645,882.771,5
1318,1,-587.875,2.25044,587.879,5
1319,1,64.9866,322.229,328.717,5
1320,1,-169.243,582.247,606.346,5
1321,1,150.894,140.897,206.448,5
1322,1,12.9675,281.938,282.236,5
1323,1,377.133,-597.239,706.345,5
1324,1,233.48,-412.037,473.59,5
1325,1,239.769,781.585,817.535,5
1326,1,218.054,693.106,726.597,5
1327,1,876.111,-89.1137,880.632,5
1328,1,95.4074,-134.212,164.668,5
1329,1,-649.182,-105.444,657.69,5
1330,1,333.949,-840.149,904.086,5
1331,1,-73.4616,-881.591,884.646,5
1332,1,809.65,506.79,955.18,5
1333,1,-71.3664,228.227,239.125,5
1334,1,-879.303,-4.72807,879.316,5
1335,1,523.3,837.096,987.204,5
1336,1,705.868,411.293,816.952,5
1337,1,343.755,-725.953,803.228,5
1338,1,-574.692,-816.119,998.159,5
1339,1,-531.444,-266.492,594.518,5
1340,1,305.407,514.913,598.672,5
1341,1,78.6203,231.507,244.493,5
1342,1,526.552,-793.875,952.625,5
1343,1,-646.615,-452.627,789.292,5
1344,1,485.658,-799.929,935.815,5
1345,1,484.991,-257.699,549.204,5
1346,1,482.653,-484.735,684.048,5
1347,1,-607.461,-553.849,822.045,5
1348,1,-100.812,866.714,872.557,5
1349,1,-979.208,159.179,992.062,5
1350,1,146.349,341.538,371.573,5
1351,1,-128.259,-346.297,369.286,5
1352,1,580.671,-170.263,605.118,5
1353,1,-784.864,-380.886,872.402,5
1354,1,787.21,198.871,811.942,5
1355,1,-68.7183,-679.321,682.788,5
1356,1,134.253,779.723,791.197,5
1357,1,-665.242,-124.918,676.869,5
1358,1,-366.518,-611.303,712.761,5
1359,1,-428.85,822.883,927.927,5
1360,1,-643.6,-625.238,897.298,5
1361,1,-77.5878,958.906,962.04,5
1362,1,470.774,-290.911,553.405,5
1363,1,-535.202,690.183,873.38,5
1364,1,291.836,-862.39,910.431,5
1365,1,840.01,479.728,967.345,5
1366,1,932.613,150.185,944.628,5
1367,1,-670.128,369.351,765.175,5
1368,1,290.805,276.608,401.347,5
1369,1,614.593,-202.742,647.17,5
1370,1,238.692,162.988,289.031,5
1371,1,863.171,-39.2836,864.064,5
1372,1,598.392,-744.309,955.023,5
1373,1,-842.476,-319.968,901.191,5
1374,1,-839.803,-161.141,855.123,5
1375,1,637.162,701.77,947.87,5
1376,1,151.274,947.033,959.038,5
1377,1,252.396,205.065,325.201,5
1378,1,-443.105,-78.1781,449.949,5
1379,1,-667.183,-109.975,676.186,5
1380,1,229.607,-460.557,514.618,5
1381,1,781.365,-235.755,816.157,5
1382,1,443.92,-557.5,712.651,5
1383,1,-682.037,411.97,796.802,5
1384,1,-427.908,-699.381,819.902,5
1385,1,129.438,-814.134,824.359,5
1386,1,-893.576,102.279,899.411,5
1387,1,594.328,-312.597,671.522,5
1388,1,580.946,309.694,658.337,5
1389,1,443.106,-113.09,457.31,5
1390,1,-734.555,-177.82,755.772,5
1391,1,717.826,660.292,975.325,5
1392,1,-335.995,158.833,371.646,5
1393,1,261.709,-639.749,691.209,5
1394,1,672.971,-529.005,856,5
1395,1,800.214,240.184,835.482,5
1396,1,-976.613,82.273,980.072,5
1397,1,-564.575,-450.633,722.368,5
1398,1,186.851,-938.896,957.308,5
1399,1,835.343,-171.904,852.847,5
1400,1,-152.458,316.935,351.698,5
1401,1,-701.956,-223.679,736.732,5
1402,1,723.376,678.292,991.642,5
1403,1,155.04,366.952,398.361,5
1404,1,286.108,-938.584,981.223,5
1405,1,960.165,-163.997,974.07,5
1406,1,-57.6454,-285.563,291.323,5
1407,1,228.765,259.386,345.853,5
1408,1,591.497,540.731,801.41,5
1409,1,-40.9656,912.909,913.828,5
1410,1,590.244,-803.003,996.595,5
1411,1,196.811,729.743,755.817,5
1412,1,166.228,218.607,274.628,5
1413,1,0.414433,-71.002,71.0032,5
1414,1,329.414,752.678,821.607,5
1415,1,392.485,-444.611,593.063,5
1416,1,343.26,224.34,410.068,5
1417,1,-612.165,175.1,636.715,5
1418,1,-185.223,-794.232,815.544,5
1419,1,-464.803,690.708,832.538,5
1420,1,-2.28493,273.101,273.11,5
1421,1,-217.519,-385.792,442.888,5
1422,1,-174.912,311,356.812,5
1423,1,-57.7888,916.491,918.311,5
1424,1,-466.096,786.51,914.244,5
1425,1,364.095,-396.628,538.404,5
1426,1,-173.143,-976.413,991.645,5
