DeviceType,NodeId,Position x,Position y,DistanceToClosestGW,DataRateIndex
1367,1,74.7922,267.975,278.217,5
1368,1,-7.69231,-626.335,626.382,5
1369,1,269.996,-167.244,317.598,5
1370,1,898.675,-843.128,1232.27,4
1371,1,546.214,-1296.04,1406.44,2
1372,1,622.781,296.381,689.709,5
1373,1,-1006.59,799.912,1285.72,3
1374,1,269.254,677.311,728.868,5
1375,1,-1154.75,940.138,1489.06,0
1376,1,-887.811,-113.796,895.075,5
1377,1,716.125,1287.76,1473.49,1
1378,1,-15.8029,970.977,971.105,5
1379,1,-704.952,-708.546,999.497,5
1380,1,589.354,129.732,603.464,5
1381,1,-464.669,66.2314,469.366,5
1382,1,-99.9189,1233.58,1237.62,4
1383,1,591.167,-1075.93,1227.64,4
1384,1,1257.37,275.882,1287.28,3
1385,1,-183.871,62.3609,194.159,5
1386,1,-134.531,-1304.6,1311.52,3
1387,1,-719.554,881.119,1137.6,4
1388,1,1491.08,-105.52,1494.81,0
1389,1,-509.219,615.948,799.184,5
1390,1,340.575,918.107,979.241,5
1391,1,913.427,1049.49,1391.32,3
1392,1,1199.22,254.832,1225.99,4
1393,1,-757.106,32.4606,757.801,5
1394,1,1230.2,-355.879,1280.64,3
1395,1,152.062,-867.145,880.377,5
1396,1,879.913,426.814,977.966,5
1397,1,1024.83,241.651,1052.94,4
1398,1,874.804,-949.152,1290.8,3
1399,1,-528.713,994.775,1126.55,4
1400,1,-1411.14,-238.081,1431.08,2
1401,1,166.512,-362.57,398.978,5
1402,1,1146.81,-600.422,1294.48,3
1403,1,-896.561,-411.836,986.626,5
1404,1,-550.227,1120.64,1248.43,4
1405,1,-1244.34,810.956,1485.27,0
1406,1,-81.7057,-594.564,600.152,5
1407,1,81.714,751.834,756.261,5
1408,1,1387.81,366.783,1435.46,2
1409,1,-607.228,-943.721,1122.2,4
1410,1,-1357.65,143.754,1365.24,3
1411,1,213.796,259.585,336.293,5
1412,1,-444.279,321.31,548.292,5
1413,1,-548.824,1170.21,1292.52,3
1414,1,1443.25,-73.5691,1445.13,2
1415,1,1221.87,-859.468,1493.87,0
1416,1,-743.428,-649.276,987.038,5
1417,1,-448.263,37.2896,449.811,5
1418,1,1191.07,-307.545,1230.13,4
1419,1,-298.13,-503.499,585.143,5
1420,1,456.572,-953.131,1056.84,4
1421,1,1149.16,-840.031,1423.45,2
1422,1,85.9721,-334.12,345.003,5
1423,1,-758.647,17.9648,758.86,5
1424,1,-851.25,-498.195,986.319,5
1425,1,1091.88,741.268,1319.73,3
1426,1,1122.1,-917.661,1449.56,2
1427,1,-930.032,1008.9,1372.17,3
1428,1,-524.535,-1232.78,1339.73,3
1429,1,-676.293,-1026.15,1228.97,4
1430,1,218.4,916.788,942.443,5
1431,1,-781.695,15.1912,781.842,5
1432,1,-1272.98,225.042,1292.72,3
1433,1,110.883,273.649,295.26,5
1434,1,1310.19,-512.795,1406.96,2
1435,1,-779.03,-591.692,978.257,5
1436,1,587.158,-1271.26,1400.31,2
1437,1,477.498,653.927,809.706,5
1438,1,936.785,-10.3663,936.842,5
1439,1,-1107.38,271.82,1140.25,4
1440,1,-631.232,35.726,632.242,5
1441,1,695.477,785.557,1049.18,4
1442,1,881.729,-213.485,907.206,5
1443,1,310.448,-942.801,992.599,5
1444,1,24.6687,607.461,607.962,5
1445,1,-1188.07,35.7049,1188.61,4
1446,1,-813.767,-264.64,855.717,5
1447,1,-343.655,569.747,665.365,5
1448,1,427.629,1399.33,1463.21,1
1449,1,162.374,-670.923,690.292,5
1450,1,-243.485,920.341,952.004,5
1451,1,-858.344,548.742,1018.76,4
1452,1,-28.6817,757.21,757.753,5
1453,1,-318.626,-35.2545,320.571,5
1454,1,360.218,-636.213,731.111,5
1455,1,757.749,607.919,971.467,5
1456,1,1118.31,520.321,1233.43,4
1457,1,-394.008,-544.522,672.121,5
1458,1,-617.488,-276.796,676.688,5
1459,1,1120.71,195.742,1137.68,4
1460,1,1045.9,586.972,1199.35,4
1461,1,-454.048,1425.39,1495.96,0
1462,1,267.66,684.935,735.376,5
1463,1,-977.956,212.801,1000.84,5
1464,1,119.968,1390.66,1395.83,2
1465,1,-120.318,-1100.89,1107.45,4
1466,1,657.59,-520.364,838.572,5
1467,1,-121.587,1165.65,1171.97,4
1468,1,113.977,-1293.5,1298.52,3
1469,1,301.858,-1233.58,1269.98,3
1470,1,247.148,757.493,796.792,5
1471,1,501.609,1394.31,1481.8,1
1472,1,-913.667,-288.439,958.115,5
1473,1,720.723,-811.341,1085.23,4
1474,1,-1185.45,174.224,1198.18,4
1475,1,-554.927,-1286.67,1401.24,2
1476,1,1404.33,515.889,1496.09,0
1477,1,636.616,824.691,1041.82,4
1478,1,962.505,-86.8378,966.414,5
1479,1,1312.48,-665.078,1471.37,1
1480,1,772.195,-668.385,1021.29,4
1481,1,-895.613,-395.353,978.993,5
1482,1,1380.53,-178.976,1392.08,3
1483,1,-138.126,55.9702,149.035,5
1484,1,1144.62,-675.248,1328.95,3
1485,1,994.314,-197.4,1013.72,5
1486,1,-105.041,540.241,550.358,5
1487,1,742.022,862.863,1138.04,4
1488,1,873.585,-815.313,1194.94,4
1489,1,-1308.69,-122.325,1314.4,3
1490,1,399.481,1122.34,1191.31,4
1491,1,-73.9792,-1394.08,1396.04,2
1492,1,-541.945,-663.686,856.845,5
1493,1,-836.534,-691.046,1085.05,4
1494,1,344.287,1102.34,1154.85,4
1495,1,789.417,1216.35,1450.06,2
1496,1,154.371,-561.789,582.612,5
1497,1,-628.745,428.184,760.698,5
1498,1,126.494,90.9915,155.821,5
1499,1,-1043.01,-697.171,1254.55,4
1500,1,69.9795,-924.909,927.553,5
1501,1,529.204,-331.359,624.384,5
1502,1,393.38,669.72,776.706,5
1503,1,-533.527,64.8782,537.457,5
1504,1,484.615,264.542,552.118,5
1505,1,512.241,1217.05,1320.45,3
1506,1,-559.935,-224.051,603.098,5
1507,1,6.15822,-1083.26,1083.28,4
1508,1,1186.7,-183.215,1200.76,4
1509,1,1052.62,-926.496,1402.28,2
1510,1,-222.782,63.2572,231.589,5
1511,1,-146.393,-1046.28,1056.47,4
1512,1,120.809,1289.86,1295.51,3
1513,1,426.344,-199.81,470.843,5
1514,1,557.6,3.30915,557.61,5
1515,1,492.691,1313.88,1403.22,2
1516,1,333.37,-825.111,889.913,5
1517,1,-277.701,-24.921,278.816,5
1518,1,1317.31,-409.721,1379.56,3
1519,1,-219.238,-993.317,1017.22,5
1520,1,-172.436,330.388,372.68,5
1521,1,-718.188,1142.87,1349.79,3
1522,1,-706.23,-902.512,1145.99,4
1523,1,-816.039,-190.938,838.079,5
1524,1,-508.898,1084.77,1198.21,4
1525,1,995.711,-168.13,1009.81,5
1526,1,-526.644,178.303,556.009,5
1527,1,-1.45808,1449.91,1449.91,2
1528,1,1338.91,-637.842,1483.08,1
1529,1,-830.527,706.773,1090.55,4
1530,1,-939.887,345.295,1001.31,5
1531,1,1345.87,31.1469,1346.23,3
1532,1,1356.43,-615.294,1489.46,0
1533,1,-701.482,816.449,1076.41,4
1534,1,-446.823,-648.474,787.509,5
1535,1,442.694,105.041,454.985,5
1536,1,943.258,1047.92,1409.92,2
1537,1,-239.06,1369.87,1390.57,3
1538,1,106.922,-912.363,918.607,5
1539,1,458.109,-1349.41,1425.05,2
1540,1,-820.062,-987.106,1283.31,3
1541,1,-26.3041,-133.687,136.25,5
1542,1,-329.991,-152.694,363.606,5
1543,1,1061.2,413.153,1138.79,4
1544,1,-388.823,986.437,1060.3,4
1545,1,-234.902,-1338.32,1358.78,3
1546,1,-228.698,1408.62,1427.06,2
1547,1,-1159.68,516.739,1269.59,3
1548,1,-246.628,-532.582,586.915,5
1549,1,285.671,-1187.32,1221.2,4
1550,1,-167.305,856.919,873.099,5
1551,1,-879.848,637.657,1086.62,4
1552,1,205.735,693.785,723.647,5
1553,1,432.103,-308.332,530.831,5
1554,1,1285.9,597.354,1417.87,2
1555,1,-577.659,-1114.86,1255.63,4
1556,1,-1083.87,-723.042,1302.9,3
1557,1,376.905,-69.9982,383.35,5
1558,1,80.7793,961.276,964.664,5
1559,1,172.502,679.249,700.811,5
1560,1,422.873,-476.444,637.04,5
1561,1,-1023.12,-252.623,1053.85,4
1562,1,-296.997,20.4705,297.702,5
1563,1,-1231.29,-181.079,1244.54,4
1564,1,-507.766,264.378,572.47,5
1565,1,666.94,-289.56,727.086,5
1566,1,-1189.23,309.797,1228.92,4
1567,1,81.4259,941.67,945.184,5
1568,1,432.521,-1039.41,1125.81,4
1569,1,473.297,1311.14,1393.95,2
1570,1,-258.909,-235.913,350.269,5
1571,1,-578.911,-664.774,881.511,5
1572,1,852.007,1147.14,1428.93,2
1573,1,420.433,1019.34,1102.65,4
1574,1,230.972,685.147,723.031,5
1575,1,-983.549,-838.585,1292.51,3
1576,1,-0.894015,-1034.23,1034.23,4
1577,1,-48.3647,-920.356,921.626,5
1578,1,-796.376,-116.686,804.879,5
1579,1,637.148,917.523,1117.05,4
1580,1,-157.662,-166.991,229.659,5
1581,1,330.916,-688.388,763.795,5
1582,1,-762.031,769.501,1082.97,4
1583,1,-723.666,494.682,876.586,5
1584,1,-784.666,102.171,791.289,5
1585,1,265.463,-1254.52,1282.3,3
1586,1,-862.912,-1182.6,1463.95,1
1587,1,1204.18,-199.579,1220.61,4
1588,1,37.9671,899.232,900.033,5
1589,1,-383.127,510.149,637.995,5
1590,1,-1215.46,-841.675,1478.43,1
1591,1,-922.626,-724.094,1172.84,4
1592,1,-1141.91,313.979,1184.29,4
1593,1,360.146,626.386,722.54,5
1594,1,-18.7066,-1482.61,1482.73,1
1595,1,-1324.9,-257.731,1349.73,3
1596,1,329.47,72.5145,337.356,5
1597,1,1026.16,-941.356,1392.54,3
1598,1,743.788,346.731,820.636,5
1599,1,-1171.08,768.616,1400.78,2
1600,1,-1210.16,507.095,1312.11,3
1601,1,-993.301,-1114.69,1493.05,0
1602,1,-983.999,643.82,1175.91,4
1603,1,256.259,-591.956,645.043,5
1604,1,1401.34,130.887,1407.44,2
1605,1,-1143.01,848.686,1423.63,2
1606,1,736.354,-680.979,1002.97,5
1607,1,-988.109,891.757,1331.01,3
1608,1,22.8191,-315.104,315.929,5
1609,1,-76.9968,-41.5635,87.4988,5
1610,1,1326.19,154.921,1335.21,3
1611,1,-1040.08,-597.287,1199.38,4
1612,1,368.246,-961.06,1029.19,4
1613,1,341.338,-708.396,786.344,5
1614,1,118.642,504.952,518.703,5
1615,1,-613.425,762.978,978.992,5
1616,1,815.064,-758.372,1113.31,4
1617,1,-1162.01,-524.089,1274.73,3
1618,1,-181.492,-445.627,481.168,5
1619,1,-420.272,-145.312,444.684,5
1620,1,563.816,464.831,730.723,5
1621,1,-814.004,147.85,827.323,5
1622,1,-1102.85,-260.001,1133.08,4
1623,1,-1055.34,884.181,1376.78,3
1624,1,235.087,1175.83,1199.1,4
1625,1,-532.901,113.413,544.836,5
1626,1,-188.318,1017.67,1034.95,4
1627,1,-1105.97,959.271,1464.02,1
1628,1,522.898,-1253.51,1358.2,3
1629,1,1190.72,492.328,1288.49,3
1630,1,95.5693,-830.284,835.766,5
1631,1,-870.345,-590.69,1051.86,4
1632,1,-600.884,-635.212,874.389,5
1633,1,-97.3373,440.419,451.047,5
1634,1,-620.142,-780.92,997.202,5
1635,1,-265.051,-1026.42,1060.09,4
1636,1,-697.281,-445.321,827.352,5
1637,1,821.184,1249.05,1494.82,0
1638,1,698.823,1119.39,1319.62,3
1639,1,1210.34,132.271,1217.55,4
1640,1,-1186.9,-67.9274,1188.84,4
1641,1,-1021.18,489.964,1132.64,4
1642,1,-46.5005,262.795,266.878,5
1643,1,-927.623,768.57,1204.65,4
1644,1,681.127,-798.58,1049.6,4
1645,1,394.106,-318.674,506.826,5
1646,1,771.843,-690.204,1035.43,4
1647,1,1381.55,-532.594,1480.66,1
1648,1,-791.608,-57.1986,793.671,5
1649,1,1024.7,815.358,1309.51,3
1650,1,752.179,-574.317,946.368,5
1651,1,-423.742,-42.9446,425.913,5
1652,1,229.151,-252.472,340.958,5
1653,1,-91.0424,-376.421,387.274,5
1654,1,270.39,-1101.92,1134.61,4
1655,1,255.605,-1148.28,1176.39,4
1656,1,156.903,-1094.4,1105.59,4
1657,1,1415.52,13.2984,1415.58,2
1658,1,211.786,-762.757,791.613,5
1659,1,193.517,22.5562,194.827,5
1660,1,978.959,-361.549,1043.59,4
1661,1,628.385,1290.25,1435.14,2
1662,1,-1287.02,-372.776,1339.92,3
1663,1,-571.257,1253.43,1377.47,3
1664,1,-1144.36,360.507,1199.8,4
1665,1,821.226,381.683,905.591,5
1666,1,-913.907,925.452,1300.65,3
1667,1,962.905,562.329,1115.08,4
1668,1,154.678,-885.854,899.257,5
1669,1,-1077.24,-114.316,1083.28,4
1670,1,-1085.93,931.86,1430.95,2
1671,1,899.264,-89.1742,903.675,5
1672,1,-773.706,549.385,948.918,5
1673,1,-995.726,-458.741,1096.32,4
1674,1,-1047.68,-1072.79,1499.5,0
1675,1,1362.75,-389.903,1417.43,2
1676,1,161.104,1373.54,1382.96,3
1677,1,49.7191,349.564,353.082,5
1678,1,15.3335,-639.715,639.898,5
1679,1,515.216,584.309,779.015,5
1680,1,798.661,417.653,901.273,5
1681,1,-237.655,-359.266,430.757,5
1682,1,614.083,-529.685,810.965,5
1683,1,-221.483,20.0912,222.392,5
1684,1,535.052,91.6714,542.848,5
1685,1,558.413,950.016,1101.98,4
1686,1,1327.22,581.89,1449.18,2
1687,1,-781.691,143.538,794.76,5
1688,1,527.341,488.334,718.72,5
1689,1,380.052,859.665,939.927,5
1690,1,-1347.21,-58.6294,1348.48,3
1691,1,583.049,-763.815,960.916,5
1692,1,777.646,180.258,798.264,5
1693,1,684.31,-546.326,875.644,5
1694,1,116.053,-1271.18,1276.47,3
1695,1,-1145.73,850.243,1426.75,2
1696,1,257.002,-974.57,1007.89,5
1697,1,-1431.72,207.429,1446.67,2
1698,1,-1108.33,445.619,1194.56,4
1699,1,1056.01,875.633,1371.82,3
1700,1,-31.8486,-698.455,699.18,5
1701,1,-935.708,-41.2997,936.619,5
1702,1,1015.77,543.034,1151.81,4
1703,1,729.51,457.061,860.865,5
1704,1,888.813,-23.0448,889.112,5
1705,1,1036.96,224.457,1060.97,4
1706,1,-955.823,996.118,1380.52,3
1707,1,1141.93,120.195,1148.24,4
1708,1,-927.561,754.159,1195.46,4
1709,1,-1010.55,1022.8,1437.82,2
1710,1,537.699,248.777,592.461,5
1711,1,-496.969,269.419,565.301,5
1712,1,-954.579,-628.655,1142.99,4
1713,1,296.552,-383.313,484.635,5
1714,1,-919.225,-691.872,1150.5,4
1715,1,1366.3,-550.112,1472.89,1
1716,1,1426.33,353.614,1469.51,1
1717,1,214.249,1304.69,1322.16,3
1718,1,136.337,752.814,765.06,5
1719,1,557.612,506.241,753.134,5
1720,1,-517.737,231.694,567.216,5
1721,1,-648.04,123.737,659.748,5
1722,1,924.442,-423.966,1017.03,5
1723,1,-1135.81,-898.943,1448.5,2
1724,1,445.037,7.83625,445.106,5
1725,1,727.482,-286.43,781.839,5
1726,1,-1257.06,744.672,1461.08,1
1727,1,-423.917,-1269.51,1338.42,3
1728,1,-1144.77,364.478,1201.39,4
1729,1,-186.124,-697.22,721.635,5
1730,1,-801.18,1006.63,1286.54,3
1731,1,591.085,951.496,1120.15,4
1732,1,36.712,1075.61,1076.24,4
1733,1,-9.85202,-1302.46,1302.5,3
1734,1,-915.624,-436.389,1014.3,5
1735,1,-172.376,289.671,337.08,5
1736,1,399.317,-1098.22,1168.57,4
1737,1,137.098,984.702,994.2,5
1738,1,514.029,320.824,605.933,5
1739,1,-905.024,737.128,1167.23,4
1740,1,78.2443,973.376,976.516,5
1741,1,402.364,458.928,610.337,5
1742,1,-296.924,957.427,1002.41,5
1743,1,461.398,473.395,661.053,5
1744,1,-163.859,-1199.76,1210.9,4
1745,1,551.821,511.015,752.093,5
1746,1,-359.933,1145.3,1200.53,4
1747,1,-330.209,324.445,462.928,5
1748,1,-420.225,-759.786,868.254,5
1749,1,-176.306,-818.474,837.248,5
1750,1,1383.56,118.4,1388.62,3
1751,1,-374.052,-1192.81,1250.08,4
1752,1,209.704,-9.94372,209.94,5
1753,1,742.032,814.125,1101.55,4
1754,1,127.641,-1355.41,1361.41,3
1755,1,-10.1711,-1362.94,1362.98,3
1756,1,1418.91,386.52,1470.61,1
1757,1,-890.888,376.705,967.258,5
1758,1,1294.48,-340.563,1338.53,3
1759,1,-46.1517,-36.37,58.7602,5
1760,1,-306.233,247.427,393.699,5
1761,1,-1294.05,-527.042,1397.26,2
1762,1,762.445,-328.224,830.092,5
1763,1,-336.861,-195.3,389.381,5
1764,1,138.729,-290.621,322.035,5
1765,1,654.724,621.661,902.844,5
1766,1,86.744,-34.6488,93.408,5
1767,1,-345.245,389.08,520.17,5
1768,1,1032.36,-864.677,1346.64,3
1769,1,-1281.11,-412.583,1345.91,3
1770,1,717.514,-299.875,777.658,5
1771,1,-1056.82,425.47,1139.25,4
1772,1,-128.83,138.79,189.367,5
1773,1,429.293,-289.464,517.766,5
1774,1,-1240.22,36.0202,1240.75,4
1775,1,107.079,1002.48,1008.18,5
1776,1,416.152,1042.27,1122.28,4
1777,1,-708.568,684.233,985.009,5
1778,1,-192.508,-724.147,749.299,5
1779,1,1008.6,160.827,1021.35,4
1780,1,-1243.64,298.421,1278.94,3
1781,1,521.517,1252.99,1357.19,3
1782,1,-1075.71,-88.706,1079.36,4
1783,1,-77.718,1087.95,1090.73,4
1784,1,-152.44,1340.23,1348.88,3
1785,1,-698.878,-472.992,843.891,5
1786,1,-193.867,112.728,224.259,5
1787,1,762.814,-766.141,1081.14,4
1788,1,754.392,-1004.82,1256.49,4
1789,1,-1407.12,-75.1243,1409.12,2
1790,1,589.833,-1080.36,1230.88,4
1791,1,-588.879,-149.514,607.563,5
1792,1,-371.301,-1099.68,1160.67,4
1793,1,-517.694,-908.357,1045.52,4
1794,1,-1013.39,819.877,1303.52,3
1795,1,-693.008,1323,1493.52,0
1796,1,819.235,-349.616,890.718,5
1797,1,-349.912,-1331.75,1376.95,3
1798,1,226.241,723.903,758.433,5
1799,1,-564.61,-429.605,709.468,5
1800,1,429.098,-803.914,911.264,5
1801,1,1016.39,-789.826,1287.2,3
1802,1,-1394.97,-286.229,1424.03,2
1803,1,-824.007,-258.523,863.609,5
1804,1,99.5443,-16.2087,100.855,5
1805,1,-612.517,-1125.48,1281.36,3
1806,1,-257.215,-358.258,441.031,5
1807,1,-1033.33,-825.249,1322.42,3
1808,1,-1364.17,463.616,1440.8,2
1809,1,-398.85,787.952,883.148,5
1810,1,1090.69,265.741,1122.6,4
1811,1,633.007,791.196,1013.26,5
1812,1,-862.153,486.791,990.087,5
1813,1,-1063.9,-521.793,1184.97,4
1814,1,-1391.96,403.362,1449.23,2
1815,1,-796.237,-384.828,884.356,5
1816,1,856.495,-507.165,995.39,5
1817,1,-131.688,151.129,200.453,5
1818,1,-822.884,-1114.21,1385.14,3
1819,1,1115.14,-92.9894,1119.01,4
1820,1,-416.622,-397.074,575.536,5
1821,1,537.268,-17.956,537.568,5
1822,1,227.263,1401.95,1420.25,2
1823,1,224.023,-788.116,819.337,5
1824,1,-259.425,-654.674,704.202,5
1825,1,-236.857,-401.833,466.445,5
1826,1,515.612,1075.22,1192.46,4
1827,1,561.197,878.793,1042.7,4
1828,1,-823.815,-701.36,1081.93,4
1829,1,-783.709,104.845,790.691,5
1830,1,-530.956,1383.38,1481.77,1
1831,1,555.42,-8.7309,555.488,5
1832,1,261.896,809.145,850.473,5
1833,1,-106.249,31.9845,110.959,5
1834,1,-1321.83,92.7819,1325.09,3
1835,1,171.794,1045.63,1059.65,4
1836,1,-681.895,-979.55,1193.52,4
1837,1,-55.0415,491.128,494.203,5
1838,1,-1020.44,-909.479,1366.91,3
1839,1,473.154,726.478,866.975,5
1840,1,967.908,-28.337,968.323,5
1841,1,-576.509,-538.099,788.614,5
1842,1,819.888,-1004.09,1296.31,3
1843,1,-538.204,-112.503,549.836,5
1844,1,-730.079,1143.51,1356.69,3
1845,1,-513.398,852.779,995.394,5
1846,1,-791.047,-59.6796,793.295,5
1847,1,604.381,37.2662,605.529,5
1848,1,223.992,-99.826,245.23,5
1849,1,679.037,227.093,716.005,5
1850,1,-535.099,3.74307,535.112,5
1851,1,545.937,-1206.04,1323.85,3
1852,1,828.856,-310.665,885.163,5
1853,1,-167.418,950.401,965.035,5
1854,1,675.046,-116.359,685.002,5
1855,1,-433.57,-457.761,630.498,5
1856,1,281.774,-975.314,1015.2,5
1857,1,409.446,1155.79,1226.17,4
1858,1,-554.715,970.231,1117.61,4
1859,1,-90.5384,-667.466,673.579,5
1860,1,-1200.95,214.127,1219.89,4
1861,1,816.359,1162.03,1420.13,2
1862,1,-135.196,-921.142,931.011,5
1863,1,-507.501,824.253,967.962,5
1864,1,859.723,1049.77,1356.88,3
1865,1,488.843,-1286.02,1375.8,3
1866,1,140.781,-888.01,899.1,5
1867,1,539.037,-868.809,1022.44,4
1868,1,976.478,-381.226,1048.26,4
1869,1,380.65,542.483,662.708,5
1870,1,-911.647,277.951,953.077,5
1871,1,412.39,-661.877,779.838,5
1872,1,494.98,-283.185,570.262,5
1873,1,-661.851,-655.569,931.567,5
1874,1,830.966,-615.234,1033.93,4
1875,1,478.774,-777.99,913.506,5
1876,1,-804.764,-877.754,1190.84,4
1877,1,-999.716,204.611,1020.44,4
1878,1,1267.78,797.26,1497.63,0
1879,1,-878.308,-406.078,967.639,5
1880,1,-97.6254,-930.791,935.897,5
1881,1,357.985,-850.197,922.49,5
1882,1,239.241,241.172,339.706,5
1883,1,-571.055,-1004.21,1155.22,4
1884,1,319.263,-503.257,595.984,5
1885,1,1037.31,769.706,1291.69,3
1886,1,-610.966,-211.415,646.511,5
1887,1,44.2289,-1307.66,1308.41,3
1888,1,117.595,710.451,720.118,5
1889,1,-1453.74,-108.644,1457.8,1
1890,1,215.496,76.6009,228.705,5
1891,1,9.69539,-124.864,125.24,5
1892,1,1058.13,-285.066,1095.86,4
1893,1,-1079.86,-522.539,1199.65,4
1894,1,706.915,-1066.7,1279.68,3
1895,1,854.615,64.0663,857.013,5
1896,1,533.001,517.206,742.692,5
1897,1,-1464.23,199.942,1477.82,1
1898,1,50.3276,-680.852,682.709,5
1899,1,-159.847,909.047,922.994,5
1900,1,-71.0619,1229.95,1232,4
1901,1,331.334,-367.736,494.987,5
1902,1,-439.141,-819.997,930.182,5
1903,1,776.516,412.107,879.096,5
1904,1,-853.826,-48.0358,855.176,5
1905,1,588.614,-1170.08,1309.79,3
1906,1,-858.411,-248.542,893.668,5
1907,1,-1134.01,373.013,1193.78,4
1908,1,-535.714,475.446,716.267,5
1909,1,-852.038,403.36,942.691,5
1910,1,300.568,780.041,835.945,5
1911,1,-427.051,-890.521,987.623,5
1912,1,-553.998,-1150.36,1276.81,3
1913,1,-94.8312,-562.195,570.137,5
1914,1,-983.918,-39.4387,984.708,5
1915,1,-1153.41,400.319,1220.9,4
1916,1,-1295.34,-575.589,1417.46,2
1917,1,539.879,299.835,617.552,5
1918,1,-837.753,865.597,1204.61,4
1919,1,1311.99,685.964,1480.49,1
1920,1,-662.354,-128.073,674.623,5
1921,1,972.714,-18.9181,972.898,5
1922,1,1046.3,396.644,1118.96,4
1923,1,-901.608,-783.831,1194.69,4
1924,1,921.084,-373.123,993.789,5
1925,1,-1229.35,-675.205,1402.57,2
1926,1,-289.495,-1186.51,1221.32,4
1927,1,-322.555,-435.49,541.935,5
1928,1,747.405,1110.4,1338.51,3
1929,1,43.7407,-1051.35,1052.26,4
1930,1,82.2941,17.7253,84.1814,5
1931,1,-319.108,-603.166,682.377,5
1932,1,-1183.46,-354.883,1235.53,4
1933,1,841.292,202.902,865.414,5
1934,1,918.026,-1172.98,1489.51,0
1935,1,-336.498,-784.283,853.423,5
1936,1,-397.484,-638.134,751.804,5
1937,1,-1082.48,109.173,1087.97,4
1938,1,572.086,-164.671,595.314,5
1939,1,-547.083,-1009.26,1148,4
1940,1,-476.384,-726.968,869.151,5
1941,1,-834.302,-1056.76,1346.4,3
1942,1,-551.829,-938.017,1088.3,4
1943,1,-443.345,-126.227,460.964,5
1944,1,392.517,1311.83,1369.29,3
1945,1,-679.791,-460.698,821.194,5
1946,1,-477.291,-332.869,581.901,5
1947,1,-1146.92,-156.89,1157.6,4
1948,1,604.507,1359.54,1487.87,0
1949,1,-349.833,28.4272,350.986,5
1950,1,663.77,553.542,864.292,5
1951,1,-277.926,896.646,938.732,5
1952,1,667.237,470.633,816.517,5
1953,1,178.843,-12.404,179.273,5
1954,1,-818.134,-343.167,887.19,5
1955,1,-165.025,1382.67,1392.48,3
1956,1,445.639,-804.411,919.604,5
1957,1,-1080.28,-606.947,1239.11,4
1958,1,-749.17,862.917,1142.75,4
1959,1,-673.499,1248.91,1418.94,2
1960,1,-1051.56,606.208,1213.78,4
1961,1,-158.476,264.625,308.449,5
1962,1,-1357.01,-319.031,1394.01,2
1963,1,-349.444,-933.384,996.653,5
1964,1,-440.53,-665.044,797.715,5
1965,1,-488.048,1127.21,1228.33,4
1966,1,-1333.14,618.686,1469.71,1
1967,1,-728.056,587.365,935.449,5
1968,1,-1087.08,441.205,1173.2,4
1969,1,346.215,903.052,967.145,5
1970,1,629.69,-842.021,1051.43,4
1971,1,-162.915,-981.097,994.531,5
1972,1,-58.6486,244.748,251.677,5
1973,1,-286.902,512.822,587.621,5
1974,1,-652.81,-917.538,1126.07,4
1975,1,975.766,-589.861,1140.2,4
1976,1,-200.622,338.426,393.422,5
1977,1,234.797,-1325.91,1346.54,3
1978,1,28.0044,-313.942,315.188,5
1979,1,-1220.46,238.228,1243.49,4
1980,1,-348.46,-1230.05,1278.46,3
1981,1,-521.597,-319.609,611.73,5
1982,1,-191.894,1350.05,1363.62,3
1983,1,-305.039,-211.669,371.285,5
1984,1,-248.72,-1305.86,1329.34,3
1985,1,-173.842,897.793,914.469,5
1986,1,-481.618,515.507,705.481,5
1987,1,931.796,-93.7719,936.503,5
1988,1,502.711,-190.126,537.463,5
1989,1,-59.5445,887.165,889.161,5
1990,1,-1375.4,67.4376,1377.05,3
1991,1,926.458,-426.521,1019.92,4
1992,1,403.166,-495.633,638.901,5
1993,1,177.087,89.2932,198.326,5
1994,1,442.005,-1195.95,1275.01,3
1995,1,214.12,1216.04,1234.75,4
1996,1,-598.462,595.673,844.383,5
1997,1,1098.91,1001.26,1486.65,0
1998,1,-1316.57,-663.395,1474.26,1
1999,1,330.728,-1260.44,1303.1,3
2000,1,-32.7824,1227.97,1228.41,4
2001,1,-739.091,-176.759,759.933,5
2002,1,-207.544,900.152,923.769,5
2003,1,511.13,678.93,849.823,5
2004,1,555.913,-742.464,927.519,5
2005,1,-53.4092,353.468,357.48,5
2006,1,1024.39,151.881,1035.58,4
2007,1,-257.431,-129.688,288.253,5
2008,1,1182.77,-919.84,1498.35,0
2009,1,-324.782,770.259,835.932,5
2010,1,353.339,-745.392,824.898,5
2011,1,427.472,-1194.63,1268.81,4
2012,1,321.596,399.395,512.778,5
2013,1,1431.21,-408.714,1488.43,0
2014,1,-817.259,669.323,1056.36,4
2015,1,-620.221,203.575,652.777,5
2016,1,1211.55,-100.175,1215.68,4
2017,1,-14.1339,-216.863,217.323,5
2018,1,-626.556,843.077,1050.41,4
2019,1,-1452.77,-162.075,1461.78,1
2020,1,-1423.58,-434.227,1488.34,0
2021,1,1058.62,72.2751,1061.09,4
2022,1,-1132.58,974.812,1494.32,0
2023,1,113.743,479.892,493.188,5
2024,1,-243.234,-1166.81,1191.89,4
2025,1,-237.722,1415.38,1435.2,2
2026,1,-704.687,-1152.51,1350.87,3
