Time,TraceSource,NodeId,MsgType,TxRemaining,PacketHex,PacketLength
7.341742100,USMsgRx,3732,2,0,8dffffffffffffff0000,10
7.462605472,USMsgRx,2162,2,0,8effffffffffffff0000,10
7.484732457,USMsgRx,4867,2,0,8affffffffffffff0000,10
7.652836452,USMsgRx,2583,2,0,88ffffffffffffff0000,10
7.716154151,USMsgRx,1416,2,0,87ffffffffffffff0000,10
7.751607458,USMsgRx,1087,2,0,89ffffffffffffff0000,10
7.807556596,USMsgRx,631,2,0,84ffffffffffffff0000,10
8.029477181,USMsgRx,3115,2,0,86ffffffffffffff0000,10
8.196021311,USMsgRx,4668,2,0,83ffffffffffffff0000,10
8.262137263,USMsgRx,2479,2,0,82ffffffffffffff0000,10
8.320054351,USMsgRx,1472,2,0,80ffffffffffffff0000,10
8.651096377,USMsgRx,1829,2,0,7effffffffffffff0000,10
8.657904646,USMsgRx,4978,2,0,7fffffffffffffff0000,10
8.747508036,USMsgRx,4950,2,0,7cffffffffffffff0000,10
8.816904316,USMsgRx,1722,2,0,7affffffffffffff0000,10
8.819031628,USMsgRx,1776,2,0,7bffffffffffffff0000,10
8.912533609,USMsgRx,3037,2,0,79ffffffffffffff0000,10
9.083563944,USMsgRx,2849,2,0,74ffffffffffffff0000,10
9.216600947,USMsgRx,2632,2,0,73ffffffffffffff0000,10
9.277114359,USMsgRx,297,2,0,77ffffffffffffff0000,10
9.282861350,USMsgRx,866,2,0,70ffffffffffffff0000,10
9.365972275,USMsgRx,3138,2,0,72ffffffffffffff0000,10
9.406491045,USMsgRx,1399,2,0,6fffffffffffffff0000,10
9.418612686,USMsgRx,4513,2,0,6effffffffffffff0000,10
9.506376218,USMsgRx,1284,2,0,6dffffffffffffff0000,10
9.569129067,USMsgRx,1806,2,0,6bffffffffffffff0000,10
9.641658307,USMsgRx,3849,2,0,69ffffffffffffff0000,10
9.690947136,USMsgRx,1065,2,0,6affffffffffffff0000,10
9.691553626,USMsgRx,2482,2,0,6cffffffffffffff0000,10
9.728090616,USMsgRx,2498,2,0,67ffffffffffffff0000,10
9.796763913,USMsgRx,2970,2,0,64ffffffffffffff0000,10
10.308981154,USMsgRx,1198,2,0,63ffffffffffffff0000,10
10.334787985,USMsgRx,76,2,0,5dffffffffffffff0000,10
10.411853582,USMsgRx,3027,2,0,5cffffffffffffff0000,10
10.521314996,USMsgRx,28,2,0,59ffffffffffffff0000,10
10.571470150,USMsgRx,2440,2,0,5bffffffffffffff0000,10
10.780078704,USMsgRx,643,2,0,55ffffffffffffff0000,10
10.824360113,USMsgRx,3338,2,0,52ffffffffffffff0000,10
10.895005731,USMsgRx,3723,2,0,56ffffffffffffff0000,10
11.007890781,USMsgRx,4515,2,0,51ffffffffffffff0000,10
11.147697553,USMsgRx,3288,2,0,4cffffffffffffff0000,10
11.219922107,USMsgRx,4275,2,0,4bffffffffffffff0000,10
11.295459097,USMsgRx,767,2,0,4affffffffffffff0000,10
11.404959675,USMsgRx,2248,2,0,48ffffffffffffff0000,10
11.483905587,USMsgRx,3911,2,0,47ffffffffffffff0000,10
11.547417981,USMsgRx,2178,2,0,46ffffffffffffff0000,10
11.582543574,USMsgRx,1210,2,0,45ffffffffffffff0000,10
11.802452733,USMsgRx,4329,2,0,43ffffffffffffff0000,10
11.878607771,USMsgRx,1422,2,0,41ffffffffffffff0000,10
12.022583090,USMsgRx,3535,2,0,3effffffffffffff0000,10
12.068862040,USMsgRx,375,2,0,3fffffffffffffff0000,10
12.095727527,USMsgRx,511,2,0,3cffffffffffffff0000,10
12.280639611,USMsgRx,2961,2,0,37ffffffffffffff0000,10
12.283348145,USMsgRx,1457,2,0,35ffffffffffffff0000,10
12.346634260,USMsgRx,2188,2,0,34ffffffffffffff0000,10
12.422446460,USMsgRx,146,2,0,33ffffffffffffff0000,10
12.709643576,USMsgRx,20,2,0,31ffffffffffffff0000,10
12.887424671,USMsgRx,2777,2,0,30ffffffffffffff0000,10
12.895901640,USMsgRx,1508,2,0,2fffffffffffffff0000,10
12.936581221,USMsgRx,1740,2,0,2dffffffffffffff0000,10
13.027197008,USMsgRx,4220,2,0,2bffffffffffffff0000,10
13.182469348,USMsgRx,261,2,0,26ffffffffffffff0000,10
13.311766790,USMsgRx,1074,2,0,22ffffffffffffff0000,10
13.339374850,USMsgRx,3883,2,0,23ffffffffffffff0000,10
13.441496598,USMsgRx,1305,2,0,20ffffffffffffff0000,10
13.514832484,USMsgRx,4653,2,0,1cffffffffffffff0000,10
13.578319064,USMsgRx,4042,2,0,19ffffffffffffff0000,10
13.646176353,USMsgRx,808,2,0,1dffffffffffffff0000,10
13.748433486,USMsgRx,4613,2,0,16ffffffffffffff0000,10
13.815946398,USMsgRx,4191,2,0,15ffffffffffffff0000,10
14.147590311,USMsgRx,213,2,0,12ffffffffffffff0000,10
14.154159943,USMsgRx,730,2,0,13ffffffffffffff0000,10
14.285567469,USMsgRx,2531,2,0,10ffffffffffffff0000,10
14.311732065,USMsgRx,2775,2,0,0effffffffffffff0000,10
14.389447985,USMsgRx,4371,2,0,0bffffffffffffff0000,10
14.529998278,USMsgRx,3823,2,0,08ffffffffffffff0000,10
14.691409601,USMsgRx,945,2,0,04ffffffffffffff0000,10
14.758416881,USMsgRx,250,2,0,02ffffffffffffff0000,10
15.202403203,USMsgRx,244,2,0,fdfeffffffffffff0000,10
15.268726552,USMsgRx,4574,2,0,f9feffffffffffff0000,10
15.305588927,USMsgRx,2320,2,0,fbfeffffffffffff0000,10
15.362025485,USMsgRx,1518,2,0,fcfeffffffffffff0000,10
15.381925631,USMsgRx,720,2,0,f8feffffffffffff0000,10
15.481410221,USMsgRx,4795,2,0,f7feffffffffffff0000,10
15.707853767,USMsgRx,355,2,0,f5feffffffffffff0000,10
15.862033741,USMsgRx,4347,2,0,fefeffffffffffff0000,10
15.885273215,USMsgRx,1224,2,0,f4feffffffffffff0000,10
15.958409588,USMsgRx,3944,2,0,f3feffffffffffff0000,10
16.177940825,USMsgRx,1752,2,0,ecfeffffffffffff0000,10
16.353267775,USMsgRx,4154,2,0,e9feffffffffffff0000,10
16.421918100,USMsgRx,3979,2,0,e8feffffffffffff0000,10
16.432126294,USMsgRx,4983,2,0,e7feffffffffffff0000,10
16.540660402,USMsgRx,163,2,0,e3feffffffffffff0000,10
16.541195291,USMsgRx,2721,2,0,e5feffffffffffff0000,10
16.608206761,USMsgRx,668,2,0,dffeffffffffffff0000,10
16.666980033,USMsgRx,4872,2,0,e4feffffffffffff0000,10
16.721193457,USMsgRx,1293,2,0,defeffffffffffff0000,10
16.966388042,USMsgRx,1718,2,0,d9feffffffffffff0000,10
17.383782968,USMsgRx,3760,2,0,d1feffffffffffff0000,10
17.528281489,USMsgRx,4378,2,0,d0feffffffffffff0000,10
17.560586201,USMsgRx,1106,2,0,ccfeffffffffffff0000,10
17.574095828,USMsgRx,4993,2,0,d3feffffffffffff0000,10
17.735383128,USMsgRx,37,2,0,cafeffffffffffff0000,10
17.854439391,USMsgRx,3291,2,0,c9feffffffffffff0000,10
18.011055965,USMsgRx,2386,2,0,d4feffffffffffff0000,10
18.035694111,USMsgRx,2546,2,0,c7feffffffffffff0000,10
18.167484010,USMsgRx,3105,2,0,c5feffffffffffff0000,10
18.174327330,USMsgRx,3424,2,0,c8feffffffffffff0000,10
18.262981027,USMsgRx,4402,2,0,c1feffffffffffff0000,10
18.298653193,USMsgRx,1566,2,0,c4feffffffffffff0000,10
18.401809804,USMsgRx,1999,2,0,c2feffffffffffff0000,10
18.483145594,USMsgRx,4372,2,0,bffeffffffffffff0000,10
18.561425300,USMsgRx,2670,2,0,bdfeffffffffffff0000,10
18.608534367,USMsgRx,153,2,0,c0feffffffffffff0000,10
18.645069978,USMsgRx,1561,2,0,bcfeffffffffffff0000,10
18.743252992,USMsgRx,1976,2,0,bafeffffffffffff0000,10
18.858090154,USMsgRx,726,2,0,b7feffffffffffff0000,10
18.862463089,USMsgRx,4052,2,0,b8feffffffffffff0000,10
19.191313403,USMsgRx,1337,2,0,b4feffffffffffff0000,10
19.340148263,USMsgRx,4898,2,0,b3feffffffffffff0000,10
19.497439265,USMsgRx,2426,2,0,b1feffffffffffff0000,10
19.629183775,USMsgRx,1833,2,0,aefeffffffffffff0000,10
19.741460576,USMsgRx,2409,2,0,acfeffffffffffff0000,10
19.866385793,USMsgRx,3079,2,0,abfeffffffffffff0000,10
19.873672053,USMsgRx,2589,2,0,a9feffffffffffff0000,10
19.960860932,USMsgRx,1955,2,0,aafeffffffffffff0000,10
19.981992417,USMsgRx,33,2,0,a7feffffffffffff0000,10
20.025519591,USMsgRx,4760,2,0,a4feffffffffffff0000,10
20.126640521,USMsgRx,612,2,0,a2feffffffffffff0000,10
20.152527628,USMsgRx,2281,2,0,a1feffffffffffff0000,10
20.221563867,USMsgRx,1762,2,0,a0feffffffffffff0000,10
20.273968023,USMsgRx,1960,2,0,9ffeffffffffffff0000,10
20.684307721,USMsgRx,1590,2,0,a8feffffffffffff0000,10
20.795014652,USMsgRx,2813,2,0,9cfeffffffffffff0000,10
20.860771205,USMsgRx,3637,2,0,9bfeffffffffffff0000,10
20.985210131,USMsgRx,3257,2,0,9afeffffffffffff0000,10
21.192055758,USMsgRx,970,2,0,98feffffffffffff0000,10
21.237051823,USMsgRx,400,2,0,95feffffffffffff0000,10
21.324129106,USMsgRx,2155,2,0,94feffffffffffff0000,10
21.325187180,USMsgRx,39,2,0,93feffffffffffff0000,10
21.372441483,USMsgRx,1414,2,0,99feffffffffffff0000,10
21.510734312,USMsgRx,1267,2,0,90feffffffffffff0000,10
21.584858421,USMsgRx,3753,2,0,8ffeffffffffffff0000,10
21.656501211,USMsgRx,3657,2,0,8efeffffffffffff0000,10
21.788913888,USMsgRx,2057,2,0,8cfeffffffffffff0000,10
21.875794462,USMsgRx,2220,2,0,8afeffffffffffff0000,10
22.003253146,USMsgRx,1880,2,0,88feffffffffffff0000,10
22.230857963,USMsgRx,1930,2,0,86feffffffffffff0000,10
22.299446893,USMsgRx,2342,2,0,85feffffffffffff0000,10
22.312784378,USMsgRx,718,2,0,87feffffffffffff0000,10
22.402293669,USMsgRx,2869,2,0,83feffffffffffff0000,10
22.567112282,USMsgRx,4019,2,0,80feffffffffffff0000,10
22.622996440,USMsgRx,3868,2,0,82feffffffffffff0000,10
22.683913515,USMsgRx,3463,2,0,89feffffffffffff0000,10
22.717940381,USMsgRx,4410,2,0,7efeffffffffffff0000,10
22.853698593,USMsgRx,3421,2,0,7ffeffffffffffff0000,10
23.097168377,USMsgRx,2368,2,0,7bfeffffffffffff0000,10
23.194789356,USMsgRx,3612,2,0,7dfeffffffffffff0000,10
23.270815553,USMsgRx,763,2,0,7afeffffffffffff0000,10
23.353405735,USMsgRx,924,2,0,79feffffffffffff0000,10
23.385566015,USMsgRx,2273,2,0,77feffffffffffff0000,10
23.527735917,USMsgRx,1944,2,0,78feffffffffffff0000,10
23.859401321,USMsgRx,3016,2,0,75feffffffffffff0000,10
24.082303957,USMsgRx,2909,2,0,73feffffffffffff0000,10
24.354763745,USMsgRx,1407,2,0,6efeffffffffffff0000,10
24.607446376,USMsgRx,3926,2,0,6ffeffffffffffff0000,10
24.708897847,USMsgRx,3237,2,0,6afeffffffffffff0000,10
24.833489193,USMsgRx,3754,2,0,6bfeffffffffffff0000,10
25.021145791,USMsgRx,3382,2,0,67feffffffffffff0000,10
25.294388152,USMsgRx,64,2,0,74feffffffffffff0000,10
25.354252677,USMsgRx,2226,2,0,64feffffffffffff0000,10
25.433253330,USMsgRx,2094,2,0,61feffffffffffff0000,10
25.544148108,USMsgRx,3335,2,0,5efeffffffffffff0000,10
25.631048879,USMsgRx,3677,2,0,5cfeffffffffffff0000,10
25.782146902,USMsgRx,4484,2,0,5bfeffffffffffff0000,10
25.811910958,USMsgRx,3008,2,0,5ffeffffffffffff0000,10
25.823412285,USMsgRx,3827,2,0,59feffffffffffff0000,10
25.852917980,USMsgRx,850,2,0,56feffffffffffff0000,10
25.977603213,USMsgRx,4643,2,0,54feffffffffffff0000,10
26.072269269,USMsgRx,914,2,0,50feffffffffffff0000,10
26.211457321,USMsgRx,4469,2,0,4dfeffffffffffff0000,10
26.248071902,USMsgRx,7,2,0,4ffeffffffffffff0000,10
26.347589282,USMsgRx,3595,2,0,52feffffffffffff0000,10
26.392882933,USMsgRx,2782,2,0,4bfeffffffffffff0000,10
26.633083018,USMsgRx,1276,2,0,48feffffffffffff0000,10
26.666524792,USMsgRx,3170,2,0,49feffffffffffff0000,10
26.776609567,USMsgRx,1907,2,0,46feffffffffffff0000,10
26.812870643,USMsgRx,1357,2,0,43feffffffffffff0000,10
26.920494412,USMsgRx,1079,2,0,40feffffffffffff0000,10
26.940921983,USMsgRx,3581,2,0,44feffffffffffff0000,10
26.945655476,USMsgRx,1657,2,0,47feffffffffffff0000,10
27.020000801,USMsgRx,1803,2,0,3efeffffffffffff0000,10
27.178355200,USMsgRx,1624,2,0,3dfeffffffffffff0000,10
27.228077732,USMsgRx,382,2,0,4afeffffffffffff0000,10
27.314790815,USMsgRx,2943,2,0,55feffffffffffff0000,10
27.323234317,USMsgRx,918,2,0,3afeffffffffffff0000,10
27.421851009,USMsgRx,2486,2,0,38feffffffffffff0000,10
27.430398547,USMsgRx,3726,2,0,3bfeffffffffffff0000,10
27.537833001,USMsgRx,2406,2,0,37feffffffffffff0000,10
27.602897955,USMsgRx,4342,2,0,36feffffffffffff0000,10
27.902443295,USMsgRx,2898,2,0,31feffffffffffff0000,10
27.942605387,USMsgRx,2249,2,0,34feffffffffffff0000,10
27.988537373,USMsgRx,2418,2,0,2efeffffffffffff0000,10
28.073642650,USMsgRx,4804,2,0,2cfeffffffffffff0000,10
28.085872401,USMsgRx,52,2,0,39feffffffffffff0000,10
28.223557966,USMsgRx,3901,2,0,2afeffffffffffff0000,10
28.570096789,USMsgRx,496,2,0,28feffffffffffff0000,10
28.596227515,USMsgRx,1614,2,0,27feffffffffffff0000,10
28.738609834,USMsgRx,3092,2,0,23feffffffffffff0000,10
28.835340328,USMsgRx,4713,2,0,22feffffffffffff0000,10
28.969178622,USMsgRx,44,2,0,1ffeffffffffffff0000,10
29.122484589,USMsgRx,1997,2,0,33feffffffffffff0000,10
29.204495243,USMsgRx,2059,2,0,1afeffffffffffff0000,10
29.395783516,USMsgRx,529,2,0,16feffffffffffff0000,10
29.589188060,USMsgRx,4940,2,0,14feffffffffffff0000,10
29.815623110,USMsgRx,2104,2,0,11feffffffffffff0000,10
29.880693450,USMsgRx,2797,2,0,0ffeffffffffffff0000,10
30.039027168,USMsgRx,4779,2,0,0dfeffffffffffff0000,10
30.156049513,USMsgRx,398,2,0,0bfeffffffffffff0000,10
30.200511249,USMsgRx,68,2,0,09feffffffffffff0000,10
30.206324111,USMsgRx,3619,2,0,0cfeffffffffffff0000,10
30.473185801,USMsgRx,821,2,0,07feffffffffffff0000,10
30.649371441,USMsgRx,600,2,0,05feffffffffffff0000,10
30.719581648,USMsgRx,3214,2,0,04feffffffffffff0000,10
30.872304995,USMsgRx,1038,2,0,03feffffffffffff0000,10
30.903700990,USMsgRx,3261,2,0,02feffffffffffff0000,10
30.974628475,USMsgRx,3933,2,0,01feffffffffffff0000,10
31.127888615,USMsgRx,2811,2,0,00feffffffffffff0000,10
31.173879829,USMsgRx,3734,2,0,fefdffffffffffff0000,10
31.316661153,USMsgRx,1314,2,0,fafdffffffffffff0000,10
31.365057339,USMsgRx,353,2,0,fdfdffffffffffff0000,10
31.464906249,USMsgRx,1136,2,0,f8fdffffffffffff0000,10
31.507558058,USMsgRx,273,2,0,f7fdffffffffffff0000,10
31.574609669,USMsgRx,2022,2,0,0afeffffffffffff0000,10
31.631354607,USMsgRx,2072,2,0,f6fdffffffffffff0000,10
31.725855916,USMsgRx,2087,2,0,f5fdffffffffffff0000,10
31.855779066,USMsgRx,1913,2,0,f2fdffffffffffff0000,10
31.899622506,USMsgRx,2926,2,0,f3fdffffffffffff0000,10
32.029321451,USMsgRx,1503,2,0,effdffffffffffff0000,10
32.133196684,USMsgRx,2287,2,0,edfdffffffffffff0000,10
32.226841156,USMsgRx,4339,2,0,eefdffffffffffff0000,10
32.232013320,USMsgRx,3390,2,0,eafdffffffffffff0000,10
32.273460175,USMsgRx,4786,2,0,ebfdffffffffffff0000,10
32.282448307,USMsgRx,2135,2,0,f0fdffffffffffff0000,10
32.301280462,USMsgRx,531,2,0,e9fdffffffffffff0000,10
32.393776447,USMsgRx,1954,2,0,e6fdffffffffffff0000,10
32.488145452,USMsgRx,326,2,0,e2fdffffffffffff0000,10
32.518508933,USMsgRx,2423,2,0,f4fdffffffffffff0000,10
32.548960305,USMsgRx,3870,2,0,e1fdffffffffffff0000,10
32.573254566,USMsgRx,2173,2,0,e4fdffffffffffff0000,10
32.663228453,USMsgRx,4041,2,0,dafdffffffffffff0000,10
32.751239837,USMsgRx,4840,2,0,d9fdffffffffffff0000,10
32.852204982,USMsgRx,272,2,0,d5fdffffffffffff0000,10
32.884263771,USMsgRx,4791,2,0,defdffffffffffff0000,10
32.919179742,USMsgRx,3655,2,0,d6fdffffffffffff0000,10
33.008545876,USMsgRx,4875,2,0,d4fdffffffffffff0000,10
33.066681652,USMsgRx,2810,2,0,d3fdffffffffffff0000,10
33.184498631,USMsgRx,2023,2,0,d1fdffffffffffff0000,10
33.229521020,USMsgRx,4625,2,0,d2fdffffffffffff0000,10
33.278450724,USMsgRx,4683,2,0,d0fdffffffffffff0000,10
33.616487351,USMsgRx,4965,2,0,ccfdffffffffffff0000,10
33.709830662,USMsgRx,818,2,0,cdfdffffffffffff0000,10
33.828462102,USMsgRx,2746,2,0,cbfdffffffffffff0000,10
33.846025828,USMsgRx,2445,2,0,e5fdffffffffffff0000,10
34.049219974,USMsgRx,2847,2,0,c9fdffffffffffff0000,10
34.170710831,USMsgRx,3665,2,0,c7fdffffffffffff0000,10
34.276522486,USMsgRx,4164,2,0,c4fdffffffffffff0000,10
34.403839148,USMsgRx,1779,2,0,c3fdffffffffffff0000,10
34.546980912,USMsgRx,1638,2,0,c0fdffffffffffff0000,10
34.677644477,USMsgRx,2972,2,0,c2fdffffffffffff0000,10
35.034523779,USMsgRx,3126,2,0,b9fdffffffffffff0000,10
35.094974795,USMsgRx,1404,2,0,b5fdffffffffffff0000,10
35.146961300,USMsgRx,2493,2,0,c1fdffffffffffff0000,10
35.187501821,USMsgRx,3506,2,0,b4fdffffffffffff0000,10
35.224726279,USMsgRx,2875,2,0,b8fdffffffffffff0000,10
35.271677726,USMsgRx,647,2,0,b2fdffffffffffff0000,10
35.441868417,USMsgRx,2738,2,0,b1fdffffffffffff0000,10
35.603234886,USMsgRx,3282,2,0,abfdffffffffffff0000,10
35.726516446,USMsgRx,289,2,0,a9fdffffffffffff0000,10
35.895108162,USMsgRx,1392,2,0,a7fdffffffffffff0000,10
35.930185302,USMsgRx,3935,2,0,bbfdffffffffffff0000,10
36.002700342,USMsgRx,1799,2,0,a5fdffffffffffff0000,10
36.136046985,USMsgRx,919,2,0,affdffffffffffff0000,10
36.354263802,USMsgRx,819,2,0,9cfdffffffffffff0000,10
36.478120114,USMsgRx,2376,2,0,9afdffffffffffff0000,10
36.532920227,USMsgRx,314,2,0,9dfdffffffffffff0000,10
36.684210971,USMsgRx,3846,2,0,97fdffffffffffff0000,10
36.877492646,USMsgRx,4590,2,0,93fdffffffffffff0000,10
37.049759178,USMsgRx,4245,2,0,90fdffffffffffff0000,10
37.122494414,USMsgRx,1507,2,0,8ffdffffffffffff0000,10
37.207374118,USMsgRx,2840,2,0,8efdffffffffffff0000,10
37.312476203,USMsgRx,3807,2,0,8dfdffffffffffff0000,10
37.402156305,USMsgRx,2713,2,0,8afdffffffffffff0000,10
37.578993403,USMsgRx,1375,2,0,9ffdffffffffffff0000,10
37.712735997,USMsgRx,1438,2,0,87fdffffffffffff0000,10
37.718605676,USMsgRx,2946,2,0,88fdffffffffffff0000,10
37.910572002,USMsgRx,507,2,0,80fdffffffffffff0000,10
38.092051056,USMsgRx,4578,2,0,7efdffffffffffff0000,10
38.371996727,USMsgRx,2539,2,0,7cfdffffffffffff0000,10
38.508815350,USMsgRx,2698,2,0,79fdffffffffffff0000,10
38.528138724,USMsgRx,255,2,0,7bfdffffffffffff0000,10
38.540861413,USMsgRx,1938,2,0,78fdffffffffffff0000,10
38.651945582,USMsgRx,648,2,0,77fdffffffffffff0000,10
38.749737429,USMsgRx,4313,2,0,76fdffffffffffff0000,10
38.796718577,USMsgRx,3743,2,0,73fdffffffffffff0000,10
38.876643410,USMsgRx,2960,2,0,72fdffffffffffff0000,10
38.937844461,USMsgRx,638,2,0,7dfdffffffffffff0000,10
38.984661167,USMsgRx,195,2,0,6ffdffffffffffff0000,10
39.117695969,USMsgRx,4124,2,0,69fdffffffffffff0000,10
39.131351174,USMsgRx,4432,2,0,6afdffffffffffff0000,10
39.193746789,USMsgRx,3250,2,0,66fdffffffffffff0000,10
39.217182323,USMsgRx,3494,2,0,6bfdffffffffffff0000,10
39.360238623,USMsgRx,959,2,0,63fdffffffffffff0000,10
39.411148549,USMsgRx,4662,2,0,64fdffffffffffff0000,10
39.471554070,USMsgRx,1717,2,0,65fdffffffffffff0000,10
39.587261863,USMsgRx,2995,2,0,60fdffffffffffff0000,10
39.619603088,USMsgRx,561,2,0,5efdffffffffffff0000,10
39.715869312,USMsgRx,3687,2,0,5dfdffffffffffff0000,10
39.748649891,USMsgRx,3617,2,0,5ffdffffffffffff0000,10
39.783091025,USMsgRx,825,2,0,5cfdffffffffffff0000,10
40.137487103,USMsgRx,3573,2,0,5bfdffffffffffff0000,10
40.184196761,USMsgRx,2791,2,0,57fdffffffffffff0000,10
40.256943998,USMsgRx,2246,2,0,56fdffffffffffff0000,10
40.277910574,USMsgRx,2476,2,0,53fdffffffffffff0000,10
40.308647111,USMsgRx,3767,2,0,71fdffffffffffff0000,10
40.363932926,USMsgRx,431,2,0,50fdffffffffffff0000,10
40.409206099,USMsgRx,2762,2,0,54fdffffffffffff0000,10
40.571773943,USMsgRx,3586,2,0,4cfdffffffffffff0000,10
40.771472351,USMsgRx,2345,2,0,47fdffffffffffff0000,10
40.877336686,USMsgRx,4745,2,0,45fdffffffffffff0000,10
41.076274959,USMsgRx,1622,2,0,40fdffffffffffff0000,10
41.089902688,USMsgRx,2965,2,0,3ffdffffffffffff0000,10
41.099506801,USMsgRx,3220,2,0,41fdffffffffffff0000,10
41.222108502,USMsgRx,844,2,0,3afdffffffffffff0000,10
41.263596085,USMsgRx,2346,2,0,4dfdffffffffffff0000,10
41.455777760,USMsgRx,4120,2,0,3cfdffffffffffff0000,10
41.521554374,USMsgRx,4269,2,0,35fdffffffffffff0000,10
41.529882636,USMsgRx,3412,2,0,37fdffffffffffff0000,10
41.641519312,USMsgRx,2355,2,0,36fdffffffffffff0000,10
41.850470317,USMsgRx,2054,2,0,31fdffffffffffff0000,10
41.987909774,USMsgRx,1236,2,0,2ffdffffffffffff0000,10
42.066643782,USMsgRx,2303,2,0,2efdffffffffffff0000,10
42.189544295,USMsgRx,4420,2,0,2cfdffffffffffff0000,10
42.360589750,USMsgRx,3576,2,0,28fdffffffffffff0000,10
42.378151367,USMsgRx,4377,2,0,2dfdffffffffffff0000,10
42.441771589,USMsgRx,1391,2,0,2afdffffffffffff0000,10
42.650524105,USMsgRx,2212,2,0,25fdffffffffffff0000,10
42.830023586,USMsgRx,2563,2,0,22fdffffffffffff0000,10
42.930773916,USMsgRx,581,2,0,21fdffffffffffff0000,10
42.969426316,USMsgRx,2110,2,0,20fdffffffffffff0000,10
43.094274719,USMsgRx,2536,2,0,23fdffffffffffff0000,10
43.160632109,USMsgRx,1061,2,0,1ffdffffffffffff0000,10
43.239829337,USMsgRx,4106,2,0,1efdffffffffffff0000,10
43.730248659,USMsgRx,1245,2,0,1afdffffffffffff0000,10
