Time,DeviceType,NodeId,IfIndex,MacIndex,TraceSource,OldState,NewState
22.131454792,1,968,0,0,MacState,3,4
22.141055505,1,1839,0,0,MacState,1,2
22.142846487,1,1013,0,0,MacState,0,1
22.149129542,1,952,0,0,MacState,5,0
22.149822097,1,2437,0,0,MacState,5,0
22.162761492,1,1840,0,0,MacState,1,2
22.162874836,1,1570,0,0,MacState,0,1
22.204542487,1,1013,0,0,MacState,1,2
22.224570836,1,1570,0,0,MacState,1,2
22.227192396,1,1939,0,0,MacState,0,1
22.245678614,1,727,0,0,MacState,0,1
22.288888396,1,1939,0,0,MacState,1,2
22.307374614,1,727,0,0,MacState,1,2
22.332016532,1,1551,0,0,MacState,5,0
22.357267892,1,2157,0,0,MacState,2,3
22.369811892,1,2157,0,0,MacState,3,4
22.386095526,1,2575,0,0,MacState,5,0
22.408400889,1,40,0,0,MacState,5,0
22.434745529,1,154,0,0,MacState,2,3
22.435626674,1,672,0,0,MacState,4,5
22.440787552,1,1647,0,0,MacState,4,5
22.447289529,1,154,0,0,MacState,3,4
22.449536986,1,1579,0,0,MacState,0,1
22.511232986,1,1579,0,0,MacState,1,2
22.535718826,1,718,0,0,MacState,4,5
22.542326493,1,1914,0,0,MacState,2,3
22.554870493,1,1914,0,0,MacState,3,4
22.588664727,1,995,0,0,MacState,4,5
22.612541612,1,131,0,0,MacState,0,1
22.625628156,1,1208,0,0,MacState,2,3
22.635237447,1,2917,0,0,MacState,4,5
22.638172156,1,1208,0,0,MacState,3,4
22.665764534,1,1191,0,0,MacState,0,1
22.674237612,1,131,0,0,MacState,1,2
22.705142665,1,1918,0,0,MacState,2,3
22.717686665,1,1918,0,0,MacState,3,4
22.727460534,1,1191,0,0,MacState,1,2
22.833897839,1,1857,0,0,MacState,2,3
22.837034674,1,672,0,0,MacState,5,0
22.838101571,1,1456,0,0,MacState,0,1
22.842195552,1,1647,0,0,MacState,5,0
22.873216875,1,2671,0,0,MacState,2,3
22.885760875,1,2671,0,0,MacState,3,4
22.899427489,1,2493,0,0,MacState,0,1
22.899797571,1,1456,0,0,MacState,1,2
22.899801269,1,1857,0,0,MacState,3,4
22.932448153,1,662,0,0,MacState,4,5
22.937126826,1,718,0,0,MacState,5,0
22.961123489,1,2493,0,0,MacState,1,2
22.982584509,1,2704,0,0,MacState,4,5
22.990072727,1,995,0,0,MacState,5,0
23.036645447,1,2917,0,0,MacState,5,0
23.042285789,1,883,0,0,MacState,0,1
23.044996293,1,221,0,0,MacState,2,3
23.056893789,1,2794,0,0,MacState,2,3
23.057540293,1,221,0,0,MacState,3,4
23.069437789,1,2794,0,0,MacState,3,4
23.103981789,1,883,0,0,MacState,1,2
23.108336395,1,1313,0,0,MacState,2,3
23.118910792,1,968,0,0,MacState,4,5
23.120880395,1,1313,0,0,MacState,3,4
23.133047765,1,2345,0,0,MacState,0,1
23.141055505,1,1839,0,0,MacState,2,3
23.153599505,1,1839,0,0,MacState,3,4
23.162761492,1,1840,0,0,MacState,2,3
23.175305492,1,1840,0,0,MacState,3,4
23.194743765,1,2345,0,0,MacState,1,2
23.204542487,1,1013,0,0,MacState,2,3
23.217086487,1,1013,0,0,MacState,3,4
23.224570836,1,1570,0,0,MacState,2,3
23.237114836,1,1570,0,0,MacState,3,4
23.288532636,1,1230,0,0,MacState,0,1
23.288888396,1,1939,0,0,MacState,2,3
23.301432396,1,1939,0,0,MacState,3,4
23.307374614,1,727,0,0,MacState,2,3
23.319918614,1,727,0,0,MacState,3,4
23.333856153,1,662,0,0,MacState,5,0
23.350228636,1,1230,0,0,MacState,1,2
23.357267892,1,2157,0,0,MacState,4,5
23.383992509,1,2704,0,0,MacState,5,0
23.434745529,1,154,0,0,MacState,4,5
23.511232986,1,1579,0,0,MacState,2,3
23.514264424,1,2060,0,0,MacState,0,1
23.520318792,1,968,0,0,MacState,5,0
23.542326493,1,1914,0,0,MacState,4,5
23.560173576,1,2014,0,0,MacState,0,1
23.575960424,1,2060,0,0,MacState,1,2
23.575964950,1,1579,0,0,MacState,3,4
23.611915346,1,1527,0,0,MacState,0,1
23.621869576,1,2014,0,0,MacState,1,2
23.625628156,1,1208,0,0,MacState,4,5
23.673611346,1,1527,0,0,MacState,1,2
23.674237612,1,131,0,0,MacState,2,3
23.686781612,1,131,0,0,MacState,3,4
23.705142665,1,1918,0,0,MacState,4,5
23.727460534,1,1191,0,0,MacState,2,3
23.740004534,1,1191,0,0,MacState,3,4
23.758675892,1,2157,0,0,MacState,5,0
23.825947115,1,1598,0,0,MacState,0,1
23.833897839,1,1857,0,0,MacState,4,5
23.836153529,1,154,0,0,MacState,5,0
23.873216875,1,2671,0,0,MacState,4,5
23.887643115,1,1598,0,0,MacState,1,2
23.899797571,1,1456,0,0,MacState,2,3
23.912341571,1,1456,0,0,MacState,3,4
23.918988340,1,402,0,0,MacState,0,1
23.943734493,1,1914,0,0,MacState,5,0
23.961123489,1,2493,0,0,MacState,2,3
23.973667489,1,2493,0,0,MacState,3,4
23.980684340,1,402,0,0,MacState,1,2
24.025194462,1,477,0,0,MacState,0,1
24.027036156,1,1208,0,0,MacState,5,0
24.044996293,1,221,0,0,MacState,4,5
24.048543931,1,832,0,0,MacState,0,1
24.056893789,1,2794,0,0,MacState,4,5
24.080391253,1,1090,0,0,MacState,0,1
24.086890462,1,477,0,0,MacState,1,2
24.103981789,1,883,0,0,MacState,2,3
24.106550665,1,1918,0,0,MacState,5,0
24.107232064,1,961,0,0,MacState,0,1
24.108336395,1,1313,0,0,MacState,4,5
24.110239931,1,832,0,0,MacState,1,2
24.141055505,1,1839,0,0,MacState,4,5
24.142087253,1,1090,0,0,MacState,1,2
24.162761492,1,1840,0,0,MacState,4,5
24.168928064,1,961,0,0,MacState,1,2
24.168931996,1,883,0,0,MacState,3,4
24.194743765,1,2345,0,0,MacState,2,3
24.204542487,1,1013,0,0,MacState,4,5
24.207287765,1,2345,0,0,MacState,3,4
24.224570836,1,1570,0,0,MacState,4,5
24.235305839,1,1857,0,0,MacState,5,0
24.244727483,1,364,0,0,MacState,0,1
24.274624875,1,2671,0,0,MacState,5,0
24.288888396,1,1939,0,0,MacState,4,5
24.306423483,1,364,0,0,MacState,1,2
24.307374614,1,727,0,0,MacState,4,5
24.350228636,1,1230,0,0,MacState,2,3
24.351851983,1,1889,0,0,MacState,0,1
24.413547983,1,1889,0,0,MacState,1,2
24.413551234,1,1230,0,0,MacState,3,4
24.446404293,1,221,0,0,MacState,5,0
24.458301789,1,2794,0,0,MacState,5,0
24.504214803,1,2239,0,0,MacState,0,1
24.509744395,1,1313,0,0,MacState,5,0
24.511232986,1,1579,0,0,MacState,4,5
24.542463505,1,1839,0,0,MacState,5,0
24.563817376,1,1102,0,0,MacState,0,1
24.564169492,1,1840,0,0,MacState,5,0
24.565910803,1,2239,0,0,MacState,1,2
24.575960424,1,2060,0,0,MacState,2,3
24.588504424,1,2060,0,0,MacState,3,4
24.605950487,1,1013,0,0,MacState,5,0
24.610332846,1,1882,0,0,MacState,0,1
24.621869576,1,2014,0,0,MacState,2,3
24.625513376,1,1102,0,0,MacState,1,2
24.625978836,1,1570,0,0,MacState,5,0
24.634413576,1,2014,0,0,MacState,3,4
24.672028846,1,1882,0,0,MacState,1,2
24.673611346,1,1527,0,0,MacState,2,3
24.674237612,1,131,0,0,MacState,4,5
24.686155346,1,1527,0,0,MacState,3,4
24.690296396,1,1939,0,0,MacState,5,0
24.708782614,1,727,0,0,MacState,5,0
24.727460534,1,1191,0,0,MacState,4,5
24.731205693,1,1489,0,0,MacState,0,1
24.792901693,1,1489,0,0,MacState,1,2
24.887643115,1,1598,0,0,MacState,2,3
24.894628086,1,2695,0,0,MacState,0,1
24.895473611,1,2959,0,0,MacState,0,1
24.899797571,1,1456,0,0,MacState,4,5
24.912640986,1,1579,0,0,MacState,5,0
24.956324086,1,2695,0,0,MacState,1,2
24.956326809,1,1598,0,0,MacState,3,4
24.957169611,1,2959,0,0,MacState,1,2
24.961123489,1,2493,0,0,MacState,4,5
24.980320407,1,2414,0,0,MacState,0,1
24.980684340,1,402,0,0,MacState,2,3
24.993228340,1,402,0,0,MacState,3,4
25.042016407,1,2414,0,0,MacState,1,2
25.075645612,1,131,0,0,MacState,5,0
25.086890462,1,477,0,0,MacState,2,3
25.099434462,1,477,0,0,MacState,3,4
25.103981789,1,883,0,0,MacState,4,5
25.110239931,1,832,0,0,MacState,2,3
25.122783931,1,832,0,0,MacState,3,4
25.128868534,1,1191,0,0,MacState,5,0
25.142087253,1,1090,0,0,MacState,2,3
25.154631253,1,1090,0,0,MacState,3,4
25.168928064,1,961,0,0,MacState,2,3
25.181472064,1,961,0,0,MacState,3,4
25.194743765,1,2345,0,0,MacState,4,5
25.217209068,1,2257,0,0,MacState,0,1
25.246930809,1,599,0,0,MacState,0,1
25.278905068,1,2257,0,0,MacState,1,2
25.301205571,1,1456,0,0,MacState,5,0
25.306423483,1,364,0,0,MacState,2,3
25.308626809,1,599,0,0,MacState,1,2
25.318967483,1,364,0,0,MacState,3,4
25.350228636,1,1230,0,0,MacState,4,5
25.362531489,1,2493,0,0,MacState,5,0
25.367938884,1,679,0,0,MacState,0,1
25.402684249,1,375,0,0,MacState,0,1
25.413547983,1,1889,0,0,MacState,2,3
25.426091983,1,1889,0,0,MacState,3,4
25.429634884,1,679,0,0,MacState,1,2
25.464380249,1,375,0,0,MacState,1,2
25.496165721,1,2197,0,0,MacState,0,1
25.505389789,1,883,0,0,MacState,5,0
25.557861721,1,2197,0,0,MacState,1,2
25.565910803,1,2239,0,0,MacState,2,3
25.575960424,1,2060,0,0,MacState,4,5
25.578454803,1,2239,0,0,MacState,3,4
25.596151765,1,2345,0,0,MacState,5,0
25.621869576,1,2014,0,0,MacState,4,5
25.625513376,1,1102,0,0,MacState,2,3
25.634479576,1,376,0,0,MacState,0,1
25.672028846,1,1882,0,0,MacState,2,3
25.673611346,1,1527,0,0,MacState,4,5
25.684572846,1,1882,0,0,MacState,3,4
25.696175576,1,376,0,0,MacState,1,2
25.696179470,1,1102,0,0,MacState,3,4
25.751636636,1,1230,0,0,MacState,5,0
25.792901693,1,1489,0,0,MacState,2,3
25.805445693,1,1489,0,0,MacState,3,4
25.886237594,1,1823,0,0,MacState,0,1
25.887643115,1,1598,0,0,MacState,4,5
25.888149716,1,1467,0,0,MacState,0,1
25.921183147,1,109,0,0,MacState,0,1
25.940616241,1,2199,0,0,MacState,0,1
25.947933594,1,1823,0,0,MacState,1,2
25.949845716,1,1467,0,0,MacState,1,2
25.956324086,1,2695,0,0,MacState,2,3
25.957169611,1,2959,0,0,MacState,2,3
25.968868086,1,2695,0,0,MacState,3,4
25.969713611,1,2959,0,0,MacState,3,4
25.974600320,1,1563,0,0,MacState,0,1
25.977368424,1,2060,0,0,MacState,5,0
25.980684340,1,402,0,0,MacState,4,5
25.982879147,1,109,0,0,MacState,1,2
26.002312241,1,2199,0,0,MacState,1,2
26.023277576,1,2014,0,0,MacState,5,0
26.036296320,1,1563,0,0,MacState,1,2
26.042016407,1,2414,0,0,MacState,2,3
26.054560407,1,2414,0,0,MacState,3,4
26.066738884,1,2304,0,0,MacState,0,1
26.075019346,1,1527,0,0,MacState,5,0
26.086890462,1,477,0,0,MacState,4,5
26.110239931,1,832,0,0,MacState,4,5
26.128434884,1,2304,0,0,MacState,1,2
26.142087253,1,1090,0,0,MacState,4,5
26.168928064,1,961,0,0,MacState,4,5
26.228382777,1,1538,0,0,MacState,0,1
26.278905068,1,2257,0,0,MacState,2,3
26.289051115,1,1598,0,0,MacState,5,0
26.290078777,1,1538,0,0,MacState,1,2
26.291449068,1,2257,0,0,MacState,3,4
26.305543159,1,251,0,0,MacState,0,1
26.306423483,1,364,0,0,MacState,4,5
26.308626809,1,599,0,0,MacState,2,3
26.321170809,1,599,0,0,MacState,3,4
26.367239159,1,251,0,0,MacState,1,2
26.382092340,1,402,0,0,MacState,5,0
26.386145220,1,2328,0,0,MacState,0,1
26.413547983,1,1889,0,0,MacState,4,5
26.429634884,1,679,0,0,MacState,2,3
26.442178884,1,679,0,0,MacState,3,4
26.447841220,1,2328,0,0,MacState,1,2
26.451309631,1,1002,0,0,MacState,0,1
26.464380249,1,375,0,0,MacState,2,3
26.476924249,1,375,0,0,MacState,3,4
26.488298462,1,477,0,0,MacState,5,0
26.511647931,1,832,0,0,MacState,5,0
26.513005631,1,1002,0,0,MacState,1,2
26.541767972,1,2134,0,0,MacState,0,1
26.543495253,1,1090,0,0,MacState,5,0
26.546288607,1,2171,0,0,MacState,0,1
26.557861721,1,2197,0,0,MacState,2,3
26.565910803,1,2239,0,0,MacState,4,5
26.570336064,1,961,0,0,MacState,5,0
26.570405721,1,2197,0,0,MacState,3,4
26.603463972,1,2134,0,0,MacState,1,2
26.607984607,1,2171,0,0,MacState,1,2
26.625513376,1,1102,0,0,MacState,4,5
26.631060251,1,298,0,0,MacState,0,1
26.672028846,1,1882,0,0,MacState,4,5
26.692756251,1,298,0,0,MacState,1,2
26.696175576,1,376,0,0,MacState,2,3
26.707831483,1,364,0,0,MacState,5,0
26.708719576,1,376,0,0,MacState,3,4
26.792901693,1,1489,0,0,MacState,4,5
26.814955983,1,1889,0,0,MacState,5,0
26.947933594,1,1823,0,0,MacState,2,3
26.949845716,1,1467,0,0,MacState,2,3
26.956324086,1,2695,0,0,MacState,4,5
26.957169611,1,2959,0,0,MacState,4,5
26.960477594,1,1823,0,0,MacState,3,4
26.962389716,1,1467,0,0,MacState,3,4
26.967318803,1,2239,0,0,MacState,5,0
26.982879147,1,109,0,0,MacState,2,3
26.983944050,1,294,0,0,MacState,0,1
27.002312241,1,2199,0,0,MacState,2,3
27.014856241,1,2199,0,0,MacState,3,4
27.026921376,1,1102,0,0,MacState,5,0
27.036296320,1,1563,0,0,MacState,2,3
27.041879977,1,1877,0,0,MacState,0,1
27.042016407,1,2414,0,0,MacState,4,5
27.045640050,1,294,0,0,MacState,1,2
27.045643641,1,109,0,0,MacState,3,4
27.073436846,1,1882,0,0,MacState,5,0
27.084747616,1,2084,0,0,MacState,0,1
27.103575977,1,1877,0,0,MacState,1,2
27.103579784,1,1563,0,0,MacState,3,4
27.128434884,1,2304,0,0,MacState,2,3
27.140978884,1,2304,0,0,MacState,3,4
27.146443616,1,2084,0,0,MacState,1,2
27.194309693,1,1489,0,0,MacState,5,0
27.215411295,1,2274,0,0,MacState,0,1
27.277107295,1,2274,0,0,MacState,1,2
27.278905068,1,2257,0,0,MacState,4,5
27.290078777,1,1538,0,0,MacState,2,3
27.302622777,1,1538,0,0,MacState,3,4
27.308626809,1,599,0,0,MacState,4,5
27.357732086,1,2695,0,0,MacState,5,0
27.358577611,1,2959,0,0,MacState,5,0
27.367239159,1,251,0,0,MacState,2,3
27.379783159,1,251,0,0,MacState,3,4
27.391545264,1,2537,0,0,MacState,0,1
27.429634884,1,679,0,0,MacState,4,5
27.443424407,1,2414,0,0,MacState,5,0
27.447841220,1,2328,0,0,MacState,2,3
27.453241264,1,2537,0,0,MacState,1,2
27.460385220,1,2328,0,0,MacState,3,4
27.464380249,1,375,0,0,MacState,4,5
27.513005631,1,1002,0,0,MacState,2,3
27.525549631,1,1002,0,0,MacState,3,4
27.533883258,1,1856,0,0,MacState,0,1
27.557861721,1,2197,0,0,MacState,4,5
27.595579258,1,1856,0,0,MacState,1,2
27.603463972,1,2134,0,0,MacState,2,3
27.607984607,1,2171,0,0,MacState,2,3
27.616007972,1,2134,0,0,MacState,3,4
27.620528607,1,2171,0,0,MacState,3,4
27.680313068,1,2257,0,0,MacState,5,0
27.692756251,1,298,0,0,MacState,2,3
27.696175576,1,376,0,0,MacState,4,5
27.705300251,1,298,0,0,MacState,3,4
27.710034809,1,599,0,0,MacState,5,0
27.723877962,1,2961,0,0,MacState,0,1
27.729483989,1,2189,0,0,MacState,0,1
27.735657470,1,2529,0,0,MacState,0,1
27.785573962,1,2961,0,0,MacState,1,2
27.791179989,1,2189,0,0,MacState,1,2
27.797353470,1,2529,0,0,MacState,1,2
27.831042884,1,679,0,0,MacState,5,0
27.865788249,1,375,0,0,MacState,5,0
27.887977473,1,1793,0,0,MacState,0,1
27.910848894,1,233,0,0,MacState,0,1
27.940240026,1,1193,0,0,MacState,0,1
27.947933594,1,1823,0,0,MacState,4,5
27.949673473,1,1793,0,0,MacState,1,2
27.949845716,1,1467,0,0,MacState,4,5
27.959269721,1,2197,0,0,MacState,5,0
27.972544894,1,233,0,0,MacState,1,2
27.974198902,1,1223,0,0,MacState,0,1
27.982879147,1,109,0,0,MacState,4,5
27.995708473,1,2049,0,0,MacState,0,1
28.001936026,1,1193,0,0,MacState,1,2
28.002312241,1,2199,0,0,MacState,4,5
28.035894902,1,1223,0,0,MacState,1,2
28.036296320,1,1563,0,0,MacState,4,5
28.045640050,1,294,0,0,MacState,2,3
28.057404473,1,2049,0,0,MacState,1,2
28.058184050,1,294,0,0,MacState,3,4
28.097583576,1,376,0,0,MacState,5,0
28.103575977,1,1877,0,0,MacState,2,3
28.116119977,1,1877,0,0,MacState,3,4
28.128434884,1,2304,0,0,MacState,4,5
28.146443616,1,2084,0,0,MacState,2,3
28.158987616,1,2084,0,0,MacState,3,4
28.169286520,1,1408,0,0,MacState,0,1
28.203959871,1,2777,0,0,MacState,0,1
28.230982520,1,1408,0,0,MacState,1,2
28.253243019,1,780,0,0,MacState,0,1
28.265655871,1,2777,0,0,MacState,1,2
28.277107295,1,2274,0,0,MacState,2,3
28.289651295,1,2274,0,0,MacState,3,4
28.290078777,1,1538,0,0,MacState,4,5
28.314939019,1,780,0,0,MacState,1,2
28.327621727,1,1428,0,0,MacState,0,1
28.349341594,1,1823,0,0,MacState,5,0
28.351253716,1,1467,0,0,MacState,5,0
28.367239159,1,251,0,0,MacState,4,5
28.384287147,1,109,0,0,MacState,5,0
28.389317727,1,1428,0,0,MacState,1,2
28.403720241,1,2199,0,0,MacState,5,0
28.437704320,1,1563,0,0,MacState,5,0
28.447841220,1,2328,0,0,MacState,4,5
28.453241264,1,2537,0,0,MacState,2,3
28.465785264,1,2537,0,0,MacState,3,4
28.487068583,1,2876,0,0,MacState,0,1
28.513005631,1,1002,0,0,MacState,4,5
28.529842884,1,2304,0,0,MacState,5,0
28.548764583,1,2876,0,0,MacState,1,2
28.589426434,1,2869,0,0,MacState,0,1
28.595579258,1,1856,0,0,MacState,2,3
28.603463972,1,2134,0,0,MacState,4,5
28.607984607,1,2171,0,0,MacState,4,5
28.608123258,1,1856,0,0,MacState,3,4
28.611963067,1,1529,0,0,MacState,0,1
28.651122434,1,2869,0,0,MacState,1,2
28.673659067,1,1529,0,0,MacState,1,2
28.691486777,1,1538,0,0,MacState,5,0
28.692756251,1,298,0,0,MacState,4,5
28.768647159,1,251,0,0,MacState,5,0
28.785573962,1,2961,0,0,MacState,2,3
28.791179989,1,2189,0,0,MacState,2,3
28.797353470,1,2529,0,0,MacState,2,3
28.798117962,1,2961,0,0,MacState,3,4
28.803723989,1,2189,0,0,MacState,3,4
28.809897470,1,2529,0,0,MacState,3,4
28.849249220,1,2328,0,0,MacState,5,0
28.907003210,1,1601,0,0,MacState,0,1
28.914413631,1,1002,0,0,MacState,5,0
28.949673473,1,1793,0,0,MacState,2,3
28.962217473,1,1793,0,0,MacState,3,4
28.968699210,1,1601,0,0,MacState,1,2
28.972544894,1,233,0,0,MacState,2,3
28.985088894,1,233,0,0,MacState,3,4
29.001936026,1,1193,0,0,MacState,2,3
29.004871972,1,2134,0,0,MacState,5,0
29.009392607,1,2171,0,0,MacState,5,0
29.014480026,1,1193,0,0,MacState,3,4
29.035894902,1,1223,0,0,MacState,2,3
29.045640050,1,294,0,0,MacState,4,5
29.048438902,1,1223,0,0,MacState,3,4
29.057404473,1,2049,0,0,MacState,2,3
29.068372875,1,84,0,0,MacState,0,1
29.077287937,1,2143,0,0,MacState,0,1
29.094164251,1,298,0,0,MacState,5,0
29.101699742,1,2811,0,0,MacState,0,1
29.103575977,1,1877,0,0,MacState,4,5
29.104771967,1,111,0,0,MacState,0,1
29.118517613,1,635,0,0,MacState,0,1
29.130068875,1,84,0,0,MacState,1,2
29.130072958,1,2049,0,0,MacState,3,4
29.132957048,1,1101,0,0,MacState,0,1
29.138983937,1,2143,0,0,MacState,1,2
29.146443616,1,2084,0,0,MacState,4,5
29.163395742,1,2811,0,0,MacState,1,2
29.166467967,1,111,0,0,MacState,1,2
29.180213613,1,635,0,0,MacState,1,2
29.194653048,1,1101,0,0,MacState,1,2
29.230982520,1,1408,0,0,MacState,2,3
29.243526520,1,1408,0,0,MacState,3,4
29.265655871,1,2777,0,0,MacState,2,3
29.273565786,1,1110,0,0,MacState,0,1
29.277107295,1,2274,0,0,MacState,4,5
29.314939019,1,780,0,0,MacState,2,3
29.327483019,1,780,0,0,MacState,3,4
29.335261786,1,1110,0,0,MacState,1,2
29.335265799,1,2777,0,0,MacState,3,4
29.389317727,1,1428,0,0,MacState,2,3
29.401861727,1,1428,0,0,MacState,3,4
29.447048050,1,294,0,0,MacState,5,0
29.453241264,1,2537,0,0,MacState,4,5
29.484214967,1,1062,0,0,MacState,0,1
29.504983977,1,1877,0,0,MacState,5,0
29.545910967,1,1062,0,0,MacState,1,2
29.547851616,1,2084,0,0,MacState,5,0
29.548764583,1,2876,0,0,MacState,2,3
29.561308583,1,2876,0,0,MacState,3,4
29.595579258,1,1856,0,0,MacState,4,5
29.651122434,1,2869,0,0,MacState,2,3
29.663666434,1,2869,0,0,MacState,3,4
29.673659067,1,1529,0,0,MacState,2,3
29.678515295,1,2274,0,0,MacState,5,0
29.686203067,1,1529,0,0,MacState,3,4
29.785573962,1,2961,0,0,MacState,4,5
29.791179989,1,2189,0,0,MacState,4,5
29.797353470,1,2529,0,0,MacState,4,5
29.854649264,1,2537,0,0,MacState,5,0
29.914951422,1,758,0,0,MacState,0,1
29.949673473,1,1793,0,0,MacState,4,5
29.968699210,1,1601,0,0,MacState,2,3
29.972544894,1,233,0,0,MacState,4,5
29.974457420,1,184,0,0,MacState,0,1
29.976647422,1,758,0,0,MacState,1,2
29.996987258,1,1856,0,0,MacState,5,0
30.001936026,1,1193,0,0,MacState,4,5
30.035894902,1,1223,0,0,MacState,4,5
30.036153420,1,184,0,0,MacState,1,2
30.036154795,1,1601,0,0,MacState,3,4
30.057404473,1,2049,0,0,MacState,4,5
30.092045748,1,855,0,0,MacState,0,1
30.130068875,1,84,0,0,MacState,2,3
30.130912984,1,1741,0,0,MacState,0,1
30.138983937,1,2143,0,0,MacState,2,3
30.151527937,1,2143,0,0,MacState,3,4
30.153741748,1,855,0,0,MacState,1,2
30.163395742,1,2811,0,0,MacState,2,3
30.166467967,1,111,0,0,MacState,2,3
30.175939742,1,2811,0,0,MacState,3,4
30.179011967,1,111,0,0,MacState,3,4
30.180213613,1,635,0,0,MacState,2,3
30.186981962,1,2961,0,0,MacState,5,0
30.192587989,1,2189,0,0,MacState,5,0
30.192608984,1,1741,0,0,MacState,1,2
30.192612541,1,84,0,0,MacState,3,4
30.192757613,1,635,0,0,MacState,3,4
30.194653048,1,1101,0,0,MacState,2,3
30.198761470,1,2529,0,0,MacState,5,0
30.207197048,1,1101,0,0,MacState,3,4
30.230982520,1,1408,0,0,MacState,4,5
30.265655871,1,2777,0,0,MacState,4,5
30.295727402,1,2563,0,0,MacState,0,1
30.301746377,1,120,0,0,MacState,0,1
30.304375710,1,1864,0,0,MacState,0,1
30.314939019,1,780,0,0,MacState,4,5
30.316757668,1,740,0,0,MacState,0,1
30.335261786,1,1110,0,0,MacState,2,3
30.347805786,1,1110,0,0,MacState,3,4
30.351081473,1,1793,0,0,MacState,5,0
30.352173725,1,1599,0,0,MacState,0,1
30.353577764,1,1221,0,0,MacState,0,1
30.357423402,1,2563,0,0,MacState,1,2
30.363442377,1,120,0,0,MacState,1,2
30.366071710,1,1864,0,0,MacState,1,2
30.373952894,1,233,0,0,MacState,5,0
30.378453668,1,740,0,0,MacState,1,2
30.389317727,1,1428,0,0,MacState,4,5
30.403344026,1,1193,0,0,MacState,5,0
30.413869725,1,1599,0,0,MacState,1,2
30.415273764,1,1221,0,0,MacState,1,2
30.430369551,1,1516,0,0,MacState,0,1
30.437302902,1,1223,0,0,MacState,5,0
30.458812473,1,2049,0,0,MacState,5,0
30.492065551,1,1516,0,0,MacState,1,2
30.510585626,1,438,0,0,MacState,0,1
30.545910967,1,1062,0,0,MacState,2,3
30.548764583,1,2876,0,0,MacState,4,5
30.558454967,1,1062,0,0,MacState,3,4
30.572281626,1,438,0,0,MacState,1,2
30.632390520,1,1408,0,0,MacState,5,0
30.651122434,1,2869,0,0,MacState,4,5
30.667063871,1,2777,0,0,MacState,5,0
30.673659067,1,1529,0,0,MacState,4,5
30.706786780,1,2153,0,0,MacState,0,1
30.716347019,1,780,0,0,MacState,5,0
30.768482780,1,2153,0,0,MacState,1,2
30.790725727,1,1428,0,0,MacState,5,0
30.824908896,1,2207,0,0,MacState,0,1
30.886604896,1,2207,0,0,MacState,1,2
30.895058095,1,2426,0,0,MacState,0,1
30.932470512,1,339,0,0,MacState,0,1
30.950172583,1,2876,0,0,MacState,5,0
30.956754095,1,2426,0,0,MacState,1,2
30.968699210,1,1601,0,0,MacState,4,5
30.976647422,1,758,0,0,MacState,2,3
30.989191422,1,758,0,0,MacState,3,4
30.994166512,1,339,0,0,MacState,1,2
31.036153420,1,184,0,0,MacState,2,3
31.048697420,1,184,0,0,MacState,3,4
31.052530434,1,2869,0,0,MacState,5,0
31.053710626,1,1007,0,0,MacState,0,1
31.075067067,1,1529,0,0,MacState,5,0
31.102468019,1,299,0,0,MacState,0,1
31.115406626,1,1007,0,0,MacState,1,2
31.130068875,1,84,0,0,MacState,4,5
31.138027826,1,1368,0,0,MacState,0,1
31.138983937,1,2143,0,0,MacState,4,5
31.153741748,1,855,0,0,MacState,2,3
31.156072040,1,1258,0,0,MacState,0,1
31.163395742,1,2811,0,0,MacState,4,5
31.164164019,1,299,0,0,MacState,1,2
31.166467967,1,111,0,0,MacState,4,5
31.180213613,1,635,0,0,MacState,4,5
31.192608984,1,1741,0,0,MacState,2,3
31.194653048,1,1101,0,0,MacState,4,5
31.199723826,1,1368,0,0,MacState,1,2
31.205152984,1,1741,0,0,MacState,3,4
31.217768040,1,1258,0,0,MacState,1,2
31.217771936,1,855,0,0,MacState,3,4
31.320067335,1,1786,0,0,MacState,0,1
31.335261786,1,1110,0,0,MacState,4,5
31.357423402,1,2563,0,0,MacState,2,3
31.363442377,1,120,0,0,MacState,2,3
31.366071710,1,1864,0,0,MacState,2,3
31.369967402,1,2563,0,0,MacState,3,4
31.370107210,1,1601,0,0,MacState,5,0
31.375986377,1,120,0,0,MacState,3,4
31.378453668,1,740,0,0,MacState,2,3
31.378615710,1,1864,0,0,MacState,3,4
31.381763335,1,1786,0,0,MacState,1,2
31.390997668,1,740,0,0,MacState,3,4
31.413869725,1,1599,0,0,MacState,2,3
31.415273764,1,1221,0,0,MacState,2,3
31.426413725,1,1599,0,0,MacState,3,4
31.427817764,1,1221,0,0,MacState,3,4
31.492065551,1,1516,0,0,MacState,2,3
31.504609551,1,1516,0,0,MacState,3,4
31.531476875,1,84,0,0,MacState,5,0
31.540391937,1,2143,0,0,MacState,5,0
31.545910967,1,1062,0,0,MacState,4,5
31.558257356,1,1171,0,0,MacState,0,1
31.564803742,1,2811,0,0,MacState,5,0
31.567875967,1,111,0,0,MacState,5,0
31.572281626,1,438,0,0,MacState,2,3
31.581621613,1,635,0,0,MacState,5,0
31.584825626,1,438,0,0,MacState,3,4
31.596061048,1,1101,0,0,MacState,5,0
31.619953356,1,1171,0,0,MacState,1,2
31.697011807,1,172,0,0,MacState,0,1
31.736669786,1,1110,0,0,MacState,5,0
