Time,DeviceType,NodeId,IfIndex,PhyIndex,TraceSource,PhyTraceIdTag,PacketHex,PacketLength,Miscellaneous
11.086289443,1,125,0,0,MacTxOk,407d00000000000000ddffffffffffffff000067732e63,23
11.086289443,1,125,0,0,MacSentPkt,407d00000000000000ddffffffffffffff000067732e63,23,1
11.086290986,0,0,0,5,MacRx,407d00000000000000ddffffffffffffff000067732e63,23
11.121278561,1,623,0,0,MacTx,406f02000000000000dcffffffffffffff000067732e63,23
11.126302884,1,366,0,0,MacTx,406e01000000000000dbffffffffffffff000067732e63,23
11.180595896,1,660,0,0,MacTx,409402000000000000daffffffffffffff000067732e63,23
11.202232243,1,534,0,0,MacTx,401602000000000000d9ffffffffffffff000067732e63,23
11.234430561,1,623,0,0,MacTxOk,406f02000000000000dcffffffffffffff000067732e63,23
11.234430561,1,623,0,0,MacSentPkt,406f02000000000000dcffffffffffffff000067732e63,23,1
11.234434599,0,0,0,4,MacRx,406f02000000000000dcffffffffffffff000067732e63,23
11.239454884,1,366,0,0,MacTxOk,406e01000000000000dbffffffffffffff000067732e63,23
11.239454884,1,366,0,0,MacSentPkt,406e01000000000000dbffffffffffffff000067732e63,23,1
11.408056243,1,534,0,0,MacTxOk,401602000000000000d9ffffffffffffff000067732e63,23
11.408056243,1,534,0,0,MacSentPkt,401602000000000000d9ffffffffffffff000067732e63,23,1
11.408060718,0,0,0,3,MacRx,401602000000000000d9ffffffffffffff000067732e63,23
11.504869464,1,750,0,0,MacTx,40ee02000000000000d8ffffffffffffff000067732e63,23
11.551283896,1,660,0,0,MacTxOk,409402000000000000daffffffffffffff000067732e63,23
11.551283896,1,660,0,0,MacSentPkt,409402000000000000daffffffffffffff000067732e63,23,1
11.551288600,0,0,0,2,MacRx,409402000000000000daffffffffffffff000067732e63,23
11.566565464,1,750,0,0,MacTxOk,40ee02000000000000d8ffffffffffffff000067732e63,23
11.566565464,1,750,0,0,MacSentPkt,40ee02000000000000d8ffffffffffffff000067732e63,23,1
11.566567541,0,0,0,5,MacRx,40ee02000000000000d8ffffffffffffff000067732e63,23
11.678854941,1,3,0,0,MacTx,400300000000000000d7ffffffffffffff000067732e63,23
12.055981021,1,287,0,0,MacTx,401f01000000000000d6ffffffffffffff000067732e63,23
12.117677021,1,287,0,0,MacTxOk,401f01000000000000d6ffffffffffffff000067732e63,23
12.117677021,1,287,0,0,MacSentPkt,401f01000000000000d6ffffffffffffff000067732e63,23,1
12.117679571,0,0,0,5,MacRx,401f01000000000000d6ffffffffffffff000067732e63,23
12.587605141,1,137,0,0,MacTx,408900000000000000d5ffffffffffffff000067732e63,23
12.700757141,1,137,0,0,MacTxOk,408900000000000000d5ffffffffffffff000067732e63,23
12.700757141,1,137,0,0,MacSentPkt,408900000000000000d5ffffffffffffff000067732e63,23,1
12.700760702,0,0,0,4,MacRx,408900000000000000d5ffffffffffffff000067732e63,23
12.994989474,1,943,0,0,MacTx,40af03000000000000d4ffffffffffffff000067732e63,23
13.141298814,1,217,0,0,MacTx,40d900000000000000d3ffffffffffffff000067732e63,23
13.161606941,1,3,0,0,MacTxOk,400300000000000000d7ffffffffffffff000067732e63,23
13.161606941,1,3,0,0,MacSentPkt,400300000000000000d7ffffffffffffff000067732e63,23,1
13.161611911,0,0,0,0,MacRx,400300000000000000d7ffffffffffffff000067732e63,23
13.200813474,1,943,0,0,MacTxOk,40af03000000000000d4ffffffffffffff000067732e63,23
13.200813474,1,943,0,0,MacSentPkt,40af03000000000000d4ffffffffffffff000067732e63,23,1
13.200818120,0,0,0,3,MacRx,40af03000000000000d4ffffffffffffff000067732e63,23
13.202994814,1,217,0,0,MacTxOk,40d900000000000000d3ffffffffffffff000067732e63,23
13.202994814,1,217,0,0,MacSentPkt,40d900000000000000d3ffffffffffffff000067732e63,23,1
13.202997388,0,0,0,5,MacRx,40d900000000000000d3ffffffffffffff000067732e63,23
13.324044568,1,863,0,0,MacTx,405f03000000000000d2ffffffffffffff000067732e63,23
13.385740568,1,863,0,0,MacTxOk,405f03000000000000d2ffffffffffffff000067732e63,23
13.385740568,1,863,0,0,MacSentPkt,405f03000000000000d2ffffffffffffff000067732e63,23,1
13.385741023,0,0,0,5,MacRx,405f03000000000000d2ffffffffffffff000067732e63,23
13.646543058,1,560,0,0,MacTx,403002000000000000d1ffffffffffffff000067732e63,23
14.017231058,1,560,0,0,MacTxOk,403002000000000000d1ffffffffffffff000067732e63,23
14.017231058,1,560,0,0,MacSentPkt,403002000000000000d1ffffffffffffff000067732e63,23,1
14.017235845,0,0,0,2,MacRx,403002000000000000d1ffffffffffffff000067732e63,23
14.828594165,1,697,0,0,MacTx,40b902000000000000d0ffffffffffffff000067732e63,23
14.842484725,1,119,0,0,MacTx,407700000000000000cfffffffffffffff000067732e63,23
15.048308725,1,119,0,0,MacTxOk,407700000000000000cfffffffffffffff000067732e63,23
15.048308725,1,119,0,0,MacSentPkt,407700000000000000cfffffffffffffff000067732e63,23,1
15.048313274,0,0,0,3,MacRx,407700000000000000cfffffffffffffff000067732e63,23
15.154556266,1,468,0,0,MacTx,40d401000000000000ceffffffffffffff000067732e63,23
15.216252266,1,468,0,0,MacTxOk,40d401000000000000ceffffffffffffff000067732e63,23
15.216252266,1,468,0,0,MacSentPkt,40d401000000000000ceffffffffffffff000067732e63,23,1
15.216253273,0,0,0,5,MacRx,40d401000000000000ceffffffffffffff000067732e63,23
15.284016094,1,690,0,0,MacTx,40b202000000000000cdffffffffffffff000067732e63,23
15.345712094,1,690,0,0,MacTxOk,40b202000000000000cdffffffffffffff000067732e63,23
15.345712094,1,690,0,0,MacSentPkt,40b202000000000000cdffffffffffffff000067732e63,23,1
15.345714780,0,0,0,5,MacRx,40b202000000000000cdffffffffffffff000067732e63,23
15.651890165,1,697,0,0,MacTxOk,40b902000000000000d0ffffffffffffff000067732e63,23
15.651890165,1,697,0,0,MacSentPkt,40b902000000000000d0ffffffffffffff000067732e63,23,1
15.651895091,0,0,0,1,MacRx,40b902000000000000d0ffffffffffffff000067732e63,23
16.122011084,1,74,0,0,MacTx,404a00000000000000ccffffffffffffff000067732e63,23
16.183707084,1,74,0,0,MacTxOk,404a00000000000000ccffffffffffffff000067732e63,23
16.183707084,1,74,0,0,MacSentPkt,404a00000000000000ccffffffffffffff000067732e63,23,1
16.183708983,0,0,0,5,MacRx,404a00000000000000ccffffffffffffff000067732e63,23
16.332489973,1,460,0,0,MacTx,40cc01000000000000cbffffffffffffff000067732e63,23
16.382993596,1,775,0,0,MacTx,400703000000000000caffffffffffffff000067732e63,23
16.444689596,1,775,0,0,MacTxOk,400703000000000000caffffffffffffff000067732e63,23
16.444689596,1,775,0,0,MacSentPkt,400703000000000000caffffffffffffff000067732e63,23,1
16.444690839,0,0,0,5,MacRx,400703000000000000caffffffffffffff000067732e63,23
16.445641973,1,460,0,0,MacTxOk,40cc01000000000000cbffffffffffffff000067732e63,23
16.445641973,1,460,0,0,MacSentPkt,40cc01000000000000cbffffffffffffff000067732e63,23,1
16.445646119,0,0,0,4,MacRx,40cc01000000000000cbffffffffffffff000067732e63,23
16.582367440,1,128,0,0,MacTx,408000000000000000c9ffffffffffffff000067732e63,23
16.644063440,1,128,0,0,MacTxOk,408000000000000000c9ffffffffffffff000067732e63,23
16.644063440,1,128,0,0,MacSentPkt,408000000000000000c9ffffffffffffff000067732e63,23,1
16.644066066,0,0,0,5,MacRx,408000000000000000c9ffffffffffffff000067732e63,23
16.746404646,1,406,0,0,MacTx,409601000000000000c8ffffffffffffff000067732e63,23
16.808100646,1,406,0,0,MacTxOk,409601000000000000c8ffffffffffffff000067732e63,23
16.808100646,1,406,0,0,MacSentPkt,409601000000000000c8ffffffffffffff000067732e63,23,1
16.808102350,0,0,0,5,MacRx,409601000000000000c8ffffffffffffff000067732e63,23
17.285389545,1,633,0,0,MacTx,407902000000000000c7ffffffffffffff000067732e63,23
17.398541545,1,633,0,0,MacTxOk,407902000000000000c7ffffffffffffff000067732e63,23
17.398541545,1,633,0,0,MacSentPkt,407902000000000000c7ffffffffffffff000067732e63,23,1
17.398545600,0,0,0,4,MacRx,407902000000000000c7ffffffffffffff000067732e63,23
17.668380582,1,266,0,0,MacTx,400a01000000000000c6ffffffffffffff000067732e63,23
17.730076582,1,266,0,0,MacTxOk,400a01000000000000c6ffffffffffffff000067732e63,23
17.730076582,1,266,0,0,MacSentPkt,400a01000000000000c6ffffffffffffff000067732e63,23,1
17.730079653,0,0,0,5,MacRx,400a01000000000000c6ffffffffffffff000067732e63,23
17.873462642,1,692,0,0,MacTx,40b402000000000000c5ffffffffffffff000067732e63,23
17.897839593,1,283,0,0,MacTx,401b01000000000000c4ffffffffffffff000067732e63,23
17.986614642,1,692,0,0,MacTxOk,40b402000000000000c5ffffffffffffff000067732e63,23
17.986614642,1,692,0,0,MacSentPkt,40b402000000000000c5ffffffffffffff000067732e63,23,1
17.986618604,0,0,0,4,MacRx,40b402000000000000c5ffffffffffffff000067732e63,23
18.230772086,1,473,0,0,MacTx,40d901000000000000c3ffffffffffffff000067732e63,23
18.721135593,1,283,0,0,MacTxOk,401b01000000000000c4ffffffffffffff000067732e63,23
18.721135593,1,283,0,0,MacSentPkt,401b01000000000000c4ffffffffffffff000067732e63,23,1
18.721140475,0,0,0,1,MacRx,401b01000000000000c4ffffffffffffff000067732e63,23
18.830716124,1,22,0,0,MacTx,401600000000000000c2ffffffffffffff000067732e63,23
18.943868124,1,22,0,0,MacTxOk,401600000000000000c2ffffffffffffff000067732e63,23
18.943868124,1,22,0,0,MacSentPkt,401600000000000000c2ffffffffffffff000067732e63,23,1
18.943872019,0,0,0,4,MacRx,401600000000000000c2ffffffffffffff000067732e63,23
19.026957232,1,802,0,0,MacTx,402203000000000000c1ffffffffffffff000067732e63,23
19.054068086,1,473,0,0,MacTxOk,40d901000000000000c3ffffffffffffff000067732e63,23
19.054068086,1,473,0,0,MacSentPkt,40d901000000000000c3ffffffffffffff000067732e63,23,1
19.088653232,1,802,0,0,MacTxOk,402203000000000000c1ffffffffffffff000067732e63,23
19.088653232,1,802,0,0,MacSentPkt,402203000000000000c1ffffffffffffff000067732e63,23,1
19.088655163,0,0,0,5,MacRx,402203000000000000c1ffffffffffffff000067732e63,23
19.098570191,1,868,0,0,MacTx,406403000000000000c0ffffffffffffff000067732e63,23
19.211722191,1,868,0,0,MacTxOk,406403000000000000c0ffffffffffffff000067732e63,23
19.211722191,1,868,0,0,MacSentPkt,406403000000000000c0ffffffffffffff000067732e63,23,1
19.211726172,0,0,0,4,MacRx,406403000000000000c0ffffffffffffff000067732e63,23
19.295445041,1,360,0,0,MacTx,406801000000000000bfffffffffffffff000067732e63,23
19.357141041,1,360,0,0,MacTxOk,406801000000000000bfffffffffffffff000067732e63,23
19.357141041,1,360,0,0,MacSentPkt,406801000000000000bfffffffffffffff000067732e63,23,1
19.357142878,0,0,0,5,MacRx,406801000000000000bfffffffffffffff000067732e63,23
19.576802424,1,448,0,0,MacTx,40c001000000000000beffffffffffffff000067732e63,23
19.637334995,1,658,0,0,MacTx,409202000000000000bdffffffffffffff000067732e63,23
19.699030995,1,658,0,0,MacTxOk,409202000000000000bdffffffffffffff000067732e63,23
19.699030995,1,658,0,0,MacSentPkt,409202000000000000bdffffffffffffff000067732e63,23,1
19.699034073,0,0,0,5,MacRx,409202000000000000bdffffffffffffff000067732e63,23
19.707505428,1,806,0,0,MacTx,402603000000000000bcffffffffffffff000067732e63,23
19.944519607,1,625,0,0,MacTx,407102000000000000bbffffffffffffff000067732e63,23
20.057671607,1,625,0,0,MacTxOk,407102000000000000bbffffffffffffff000067732e63,23
20.057671607,1,625,0,0,MacSentPkt,407102000000000000bbffffffffffffff000067732e63,23,1
20.057675648,0,0,0,4,MacRx,407102000000000000bbffffffffffffff000067732e63,23
20.635504809,1,885,0,0,MacTx,407503000000000000baffffffffffffff000067732e63,23
20.841328809,1,885,0,0,MacTxOk,407503000000000000baffffffffffffff000067732e63,23
20.841328809,1,885,0,0,MacSentPkt,407503000000000000baffffffffffffff000067732e63,23,1
20.841333376,0,0,0,3,MacRx,407503000000000000baffffffffffffff000067732e63,23
20.875361850,1,831,0,0,MacTx,403f03000000000000b9ffffffffffffff000067732e63,23
20.937057850,1,831,0,0,MacTxOk,403f03000000000000b9ffffffffffffff000067732e63,23
20.937057850,1,831,0,0,MacSentPkt,403f03000000000000b9ffffffffffffff000067732e63,23,1
20.937060138,0,0,0,5,MacRx,403f03000000000000b9ffffffffffffff000067732e63,23
21.050927457,1,173,0,0,MacTx,40ad00000000000000b8ffffffffffffff000067732e63,23
21.059554424,1,448,0,0,MacTxOk,40c001000000000000beffffffffffffff000067732e63,23
21.059554424,1,448,0,0,MacSentPkt,40c001000000000000beffffffffffffff000067732e63,23,1
21.059559390,0,0,0,0,MacRx,40c001000000000000beffffffffffffff000067732e63,23
21.112623457,1,173,0,0,MacTxOk,40ad00000000000000b8ffffffffffffff000067732e63,23
21.112623457,1,173,0,0,MacSentPkt,40ad00000000000000b8ffffffffffffff000067732e63,23,1
21.112625499,0,0,0,5,MacRx,40ad00000000000000b8ffffffffffffff000067732e63,23
21.190257428,1,806,0,0,MacTxOk,402603000000000000bcffffffffffffff000067732e63,23
21.190257428,1,806,0,0,MacSentPkt,402603000000000000bcffffffffffffff000067732e63,23,1
21.618210360,1,85,0,0,MacTx,405500000000000000b7ffffffffffffff000067732e63,23
21.672241019,1,875,0,0,MacTx,406b03000000000000b6ffffffffffffff000067732e63,23
21.731362360,1,85,0,0,MacTxOk,405500000000000000b7ffffffffffffff000067732e63,23
21.731362360,1,85,0,0,MacSentPkt,405500000000000000b7ffffffffffffff000067732e63,23,1
21.731366419,0,0,0,4,MacRx,405500000000000000b7ffffffffffffff000067732e63,23
21.785393019,1,875,0,0,MacTxOk,406b03000000000000b6ffffffffffffff000067732e63,23
21.785393019,1,875,0,0,MacSentPkt,406b03000000000000b6ffffffffffffff000067732e63,23,1
21.878918295,1,334,0,0,MacTx,404e01000000000000b5ffffffffffffff000067732e63,23
21.940614295,1,334,0,0,MacTxOk,404e01000000000000b5ffffffffffffff000067732e63,23
21.940614295,1,334,0,0,MacSentPkt,404e01000000000000b5ffffffffffffff000067732e63,23,1
21.940617072,0,0,0,5,MacRx,404e01000000000000b5ffffffffffffff000067732e63,23
21.960538199,1,429,0,0,MacTx,40ad01000000000000b4ffffffffffffff000067732e63,23
22.073690199,1,429,0,0,MacTxOk,40ad01000000000000b4ffffffffffffff000067732e63,23
22.073690199,1,429,0,0,MacSentPkt,40ad01000000000000b4ffffffffffffff000067732e63,23,1
22.073694121,0,0,0,4,MacRx,40ad01000000000000b4ffffffffffffff000067732e63,23
22.213360858,1,614,0,0,MacTx,406602000000000000b3ffffffffffffff000067732e63,23
22.275056858,1,614,0,0,MacTxOk,406602000000000000b3ffffffffffffff000067732e63,23
22.275056858,1,614,0,0,MacSentPkt,406602000000000000b3ffffffffffffff000067732e63,23,1
22.275058973,0,0,0,5,MacRx,406602000000000000b3ffffffffffffff000067732e63,23
22.696539950,1,911,0,0,MacTx,408f03000000000000b2ffffffffffffff000067732e63,23
22.758235950,1,911,0,0,MacTxOk,408f03000000000000b2ffffffffffffff000067732e63,23
22.758235950,1,911,0,0,MacSentPkt,408f03000000000000b2ffffffffffffff000067732e63,23,1
22.758238565,0,0,0,5,MacRx,408f03000000000000b2ffffffffffffff000067732e63,23
22.858386546,1,140,0,0,MacTx,408c00000000000000b1ffffffffffffff000067732e63,23
22.933318598,1,860,0,0,MacTx,405c03000000000000b0ffffffffffffff000067732e63,23
22.971538546,1,140,0,0,MacTxOk,408c00000000000000b1ffffffffffffff000067732e63,23
