Time,DeviceType,NodeId,IfIndex,MacIndex,TraceSource,OldState,NewState
70.677238147,1,592,0,0,MacState,5,0
70.683268577,1,1942,0,0,MacState,5,0
70.700928494,1,2844,0,0,MacState,4,5
70.706090776,1,2627,0,0,MacState,1,2
70.706092276,1,1016,0,0,MacState,3,4
70.719340694,1,2179,0,0,MacState,5,0
70.724528795,1,2798,0,0,MacState,4,5
70.746920898,1,1491,0,0,MacState,4,5
70.756558631,1,700,0,0,MacState,4,5
70.767740793,1,2720,0,0,MacState,0,1
70.772674094,1,1175,0,0,MacState,0,1
70.777935563,1,2971,0,0,MacState,2,3
70.779610255,1,31,0,0,MacState,2,3
70.791151049,1,2972,0,0,MacState,2,3
70.803023563,1,2971,0,0,MacState,3,4
70.803695049,1,2972,0,0,MacState,3,4
70.813705918,1,1211,0,0,MacState,2,3
70.818434825,1,2738,0,0,MacState,0,1
70.825323351,1,2668,0,0,MacState,4,5
70.837991882,1,2410,0,0,MacState,5,0
70.838793918,1,1211,0,0,MacState,3,4
70.863419524,1,677,0,0,MacState,0,1
70.879962255,1,31,0,0,MacState,3,4
70.880130825,1,2738,0,0,MacState,1,2
70.880892793,1,2720,0,0,MacState,1,2
70.889074186,1,1189,0,0,MacState,5,0
70.950913950,1,307,0,0,MacState,4,5
70.991793724,1,2684,0,0,MacState,5,0
71.035249944,1,1243,0,0,MacState,0,1
71.055483460,1,1040,0,0,MacState,5,0
71.065740096,1,2672,0,0,MacState,0,1
71.069243524,1,677,0,0,MacState,1,2
71.102336494,1,2844,0,0,MacState,5,0
71.123222561,1,1272,0,0,MacState,2,3
71.125936795,1,2798,0,0,MacState,5,0
71.143362094,1,1175,0,0,MacState,1,2
71.148328898,1,1491,0,0,MacState,5,0
71.152750909,1,321,0,0,MacState,2,3
71.154367200,1,1052,0,0,MacState,2,3
71.157966631,1,700,0,0,MacState,5,0
71.165294909,1,321,0,0,MacState,3,4
71.168544912,1,1141,0,0,MacState,0,1
71.173398561,1,1272,0,0,MacState,3,4
71.178748777,1,1328,0,0,MacState,4,5
71.204543200,1,1052,0,0,MacState,3,4
71.215853791,1,1512,0,0,MacState,2,3
71.226731351,1,2668,0,0,MacState,5,0
71.228397791,1,1512,0,0,MacState,3,4
71.244871783,1,260,0,0,MacState,0,1
71.267102687,1,193,0,0,MacState,0,1
71.267426998,1,2332,0,0,MacState,2,3
71.284959564,1,2253,0,0,MacState,0,1
71.292514998,1,2332,0,0,MacState,3,4
71.295202585,1,1024,0,0,MacState,4,5
71.297027759,1,596,0,0,MacState,0,1
71.318410645,1,1833,0,0,MacState,4,5
71.319836231,1,450,0,0,MacState,4,5
71.323443383,1,2747,0,0,MacState,4,5
71.332532818,1,205,0,0,MacState,4,5
71.352321950,1,307,0,0,MacState,5,0
71.380254687,1,193,0,0,MacState,1,2
71.389592541,1,1422,0,0,MacState,2,3
71.402136541,1,1422,0,0,MacState,3,4
71.405937944,1,1243,0,0,MacState,1,2
71.436428096,1,2672,0,0,MacState,1,2
71.438620944,1,2554,0,0,MacState,2,3
71.441869527,1,381,0,0,MacState,4,5
71.448068333,1,1969,0,0,MacState,4,5
71.451164944,1,2554,0,0,MacState,3,4
71.461838194,1,2521,0,0,MacState,2,3
71.463636180,1,1016,0,0,MacState,4,5
71.479883684,1,160,0,0,MacState,2,3
71.490783564,1,2253,0,0,MacState,1,2
71.492427684,1,160,0,0,MacState,3,4
71.503339190,1,2651,0,0,MacState,2,3
71.512014194,1,2521,0,0,MacState,3,4
71.539232912,1,1141,0,0,MacState,1,2
71.553515190,1,2651,0,0,MacState,3,4
71.559093672,1,860,0,0,MacState,0,1
71.580156777,1,1328,0,0,MacState,5,0
71.583759619,1,2002,0,0,MacState,0,1
71.615559783,1,260,0,0,MacState,1,2
71.654434012,1,2464,0,0,MacState,2,3
71.667715759,1,596,0,0,MacState,1,2
71.672186536,1,274,0,0,MacState,0,1
71.672245672,1,860,0,0,MacState,1,2
71.696610585,1,1024,0,0,MacState,5,0
71.704610012,1,2464,0,0,MacState,3,4
71.706090776,1,2627,0,0,MacState,2,3
71.719818645,1,1833,0,0,MacState,5,0
71.721244231,1,450,0,0,MacState,5,0
71.724851383,1,2747,0,0,MacState,5,0
71.733940818,1,205,0,0,MacState,5,0
71.750694798,1,2758,0,0,MacState,0,1
71.756266776,1,2627,0,0,MacState,3,4
71.777935563,1,2971,0,0,MacState,4,5
71.779610255,1,31,0,0,MacState,4,5
71.791151049,1,2972,0,0,MacState,4,5
71.797056920,1,1570,0,0,MacState,0,1
71.812390798,1,2758,0,0,MacState,1,2
71.813705918,1,1211,0,0,MacState,4,5
71.843277527,1,381,0,0,MacState,5,0
71.849476333,1,1969,0,0,MacState,5,0
71.865044180,1,1016,0,0,MacState,5,0
71.878010536,1,274,0,0,MacState,1,2
71.880130825,1,2738,0,0,MacState,2,3
71.880892793,1,2720,0,0,MacState,2,3
71.892674825,1,2738,0,0,MacState,3,4
71.905980793,1,2720,0,0,MacState,3,4
71.910208920,1,1570,0,0,MacState,1,2
71.954447619,1,2002,0,0,MacState,1,2
71.967675948,1,1093,0,0,MacState,0,1
72.005940106,1,1763,0,0,MacState,0,1
72.042614637,1,563,0,0,MacState,0,1
72.069243524,1,677,0,0,MacState,2,3
72.103048074,1,2930,0,0,MacState,0,1
72.104310637,1,563,0,0,MacState,1,2
72.119419524,1,677,0,0,MacState,3,4
72.121674707,1,1727,0,0,MacState,0,1
72.123222561,1,1272,0,0,MacState,4,5
72.143362094,1,1175,0,0,MacState,2,3
72.152750909,1,321,0,0,MacState,4,5
72.154367200,1,1052,0,0,MacState,4,5
72.173499948,1,1093,0,0,MacState,1,2
72.179343563,1,2971,0,0,MacState,5,0
72.181018255,1,31,0,0,MacState,5,0
72.183370707,1,1727,0,0,MacState,1,2
72.192559049,1,2972,0,0,MacState,5,0
72.211764106,1,1763,0,0,MacState,1,2
72.215113918,1,1211,0,0,MacState,5,0
72.215853791,1,1512,0,0,MacState,4,5
72.234080854,1,1278,0,0,MacState,0,1
72.243714094,1,1175,0,0,MacState,3,4
72.267426998,1,2332,0,0,MacState,4,5
72.290896609,1,2459,0,0,MacState,0,1
72.352592609,1,2459,0,0,MacState,1,2
72.380254687,1,193,0,0,MacState,2,3
72.389592541,1,1422,0,0,MacState,4,5
72.405342687,1,193,0,0,MacState,3,4
72.405937944,1,1243,0,0,MacState,2,3
72.408370385,1,2170,0,0,MacState,0,1
72.413644837,1,2149,0,0,MacState,0,1
72.426884683,1,1681,0,0,MacState,0,1
72.436428096,1,2672,0,0,MacState,2,3
72.438620944,1,2554,0,0,MacState,4,5
72.439904854,1,1278,0,0,MacState,1,2
72.461838194,1,2521,0,0,MacState,4,5
72.473736074,1,2930,0,0,MacState,1,2
72.475340837,1,2149,0,0,MacState,1,2
72.479883684,1,160,0,0,MacState,4,5
72.490783564,1,2253,0,0,MacState,2,3
72.503339190,1,2651,0,0,MacState,4,5
72.506289944,1,1243,0,0,MacState,3,4
72.521522385,1,2170,0,0,MacState,1,2
72.524630561,1,1272,0,0,MacState,5,0
72.536780096,1,2672,0,0,MacState,3,4
72.539232912,1,1141,0,0,MacState,2,3
72.540036683,1,1681,0,0,MacState,1,2
72.540959564,1,2253,0,0,MacState,3,4
72.554158909,1,321,0,0,MacState,5,0
72.555775200,1,1052,0,0,MacState,5,0
72.615559783,1,260,0,0,MacState,2,3
72.617261791,1,1512,0,0,MacState,5,0
72.639584912,1,1141,0,0,MacState,3,4
72.654434012,1,2464,0,0,MacState,4,5
72.667715759,1,596,0,0,MacState,2,3
72.668834998,1,2332,0,0,MacState,5,0
72.672245672,1,860,0,0,MacState,2,3
72.697333672,1,860,0,0,MacState,3,4
72.705585212,1,2654,0,0,MacState,0,1
72.706090776,1,2627,0,0,MacState,4,5
72.735414870,1,972,0,0,MacState,0,1
72.745805986,1,2890,0,0,MacState,0,1
72.759850494,1,123,0,0,MacState,0,1
72.791000541,1,1422,0,0,MacState,5,0
72.797110870,1,972,0,0,MacState,1,2
72.812390798,1,2758,0,0,MacState,2,3
72.824934798,1,2758,0,0,MacState,3,4
72.840028944,1,2554,0,0,MacState,5,0
72.858957986,1,2890,0,0,MacState,1,2
72.863246194,1,2521,0,0,MacState,5,0
72.873002494,1,123,0,0,MacState,1,2
72.878010536,1,274,0,0,MacState,2,3
72.880130825,1,2738,0,0,MacState,4,5
72.880427459,1,705,0,0,MacState,0,1
72.880892793,1,2720,0,0,MacState,4,5
72.881291684,1,160,0,0,MacState,5,0
72.900481443,1,2030,0,0,MacState,0,1
72.904747190,1,2651,0,0,MacState,5,0
72.910208920,1,1570,0,0,MacState,2,3
72.928186536,1,274,0,0,MacState,3,4
72.935296920,1,1570,0,0,MacState,3,4
72.942123459,1,705,0,0,MacState,1,2
72.954447619,1,2002,0,0,MacState,2,3
72.962177443,1,2030,0,0,MacState,1,2
73.054799619,1,2002,0,0,MacState,3,4
73.055842012,1,2464,0,0,MacState,5,0
73.069243524,1,677,0,0,MacState,4,5
73.076273212,1,2654,0,0,MacState,1,2
73.076285569,1,596,0,0,MacState,3,4
73.076286579,1,260,0,0,MacState,3,4
73.104310637,1,563,0,0,MacState,2,3
73.107498776,1,2627,0,0,MacState,5,0
73.114736938,1,1836,0,0,MacState,0,1
73.116854637,1,563,0,0,MacState,3,4
73.143362094,1,1175,0,0,MacState,4,5
73.172732866,1,2756,0,0,MacState,0,1
73.173499948,1,1093,0,0,MacState,2,3
73.183370707,1,1727,0,0,MacState,2,3
73.195914707,1,1727,0,0,MacState,3,4
73.211764106,1,1763,0,0,MacState,2,3
73.223675948,1,1093,0,0,MacState,3,4
73.227888938,1,1836,0,0,MacState,1,2
73.261940106,1,1763,0,0,MacState,3,4
73.281538825,1,2738,0,0,MacState,5,0
73.282300793,1,2720,0,0,MacState,5,0
73.308461238,1,1156,0,0,MacState,0,1
73.325266398,1,1816,0,0,MacState,0,1
73.352592609,1,2459,0,0,MacState,2,3
73.363531493,1,816,0,0,MacState,0,1
73.364627258,1,2320,0,0,MacState,0,1
73.365136609,1,2459,0,0,MacState,3,4
73.380254687,1,193,0,0,MacState,4,5
73.386962398,1,1816,0,0,MacState,1,2
73.405937944,1,1243,0,0,MacState,4,5
73.421613238,1,1156,0,0,MacState,1,2
73.436428096,1,2672,0,0,MacState,4,5
73.439904854,1,1278,0,0,MacState,2,3
73.470651524,1,677,0,0,MacState,5,0
73.473736074,1,2930,0,0,MacState,2,3
73.475340837,1,2149,0,0,MacState,2,3
73.487884837,1,2149,0,0,MacState,3,4
73.490080854,1,1278,0,0,MacState,3,4
73.490783564,1,2253,0,0,MacState,4,5
73.521522385,1,2170,0,0,MacState,2,3
73.539232912,1,1141,0,0,MacState,4,5
73.540036683,1,1681,0,0,MacState,2,3
73.543420866,1,2756,0,0,MacState,1,2
73.544770094,1,1175,0,0,MacState,5,0
73.546610385,1,2170,0,0,MacState,3,4
73.565124683,1,1681,0,0,MacState,3,4
73.574088074,1,2930,0,0,MacState,3,4
73.615559783,1,260,0,0,MacState,4,5
73.624464383,1,2031,0,0,MacState,0,1
73.667715759,1,596,0,0,MacState,4,5
73.672245672,1,860,0,0,MacState,4,5
73.686160383,1,2031,0,0,MacState,1,2
73.734219493,1,816,0,0,MacState,1,2
73.735315258,1,2320,0,0,MacState,1,2
73.781662687,1,193,0,0,MacState,5,0
73.797110870,1,972,0,0,MacState,2,3
73.807345944,1,1243,0,0,MacState,5,0
73.809654870,1,972,0,0,MacState,3,4
73.812390798,1,2758,0,0,MacState,4,5
73.837836096,1,2672,0,0,MacState,5,0
73.838420644,1,2271,0,0,MacState,0,1
73.838809076,1,2323,0,0,MacState,0,1
73.858957986,1,2890,0,0,MacState,2,3
73.873002494,1,123,0,0,MacState,2,3
73.875072683,1,2483,0,0,MacState,0,1
73.878010536,1,274,0,0,MacState,4,5
73.880361315,1,827,0,0,MacState,0,1
73.884045986,1,2890,0,0,MacState,3,4
73.892191564,1,2253,0,0,MacState,5,0
73.898090494,1,123,0,0,MacState,3,4
73.910208920,1,1570,0,0,MacState,4,5
73.940640912,1,1141,0,0,MacState,5,0
73.942123459,1,705,0,0,MacState,2,3
73.951961076,1,2323,0,0,MacState,1,2
73.954447619,1,2002,0,0,MacState,4,5
73.954667459,1,705,0,0,MacState,3,4
73.962177443,1,2030,0,0,MacState,2,3
73.974721443,1,2030,0,0,MacState,3,4
74.016967783,1,260,0,0,MacState,5,0
74.044244644,1,2271,0,0,MacState,1,2
74.058658653,1,69,0,0,MacState,0,1
74.069123759,1,596,0,0,MacState,5,0
74.073653672,1,860,0,0,MacState,5,0
74.075259245,1,1767,0,0,MacState,0,1
74.076273212,1,2654,0,0,MacState,2,3
74.086185315,1,827,0,0,MacState,1,2
74.088537835,1,1298,0,0,MacState,0,1
74.104310637,1,563,0,0,MacState,4,5
74.171810653,1,69,0,0,MacState,1,2
74.173499948,1,1093,0,0,MacState,4,5
74.176625212,1,2654,0,0,MacState,3,4
74.183370707,1,1727,0,0,MacState,4,5
74.188411245,1,1767,0,0,MacState,1,2
74.211764106,1,1763,0,0,MacState,4,5
74.213798798,1,2758,0,0,MacState,5,0
74.227888938,1,1836,0,0,MacState,2,3
74.240925591,1,1401,0,0,MacState,0,1
74.245760683,1,2483,0,0,MacState,1,2
74.252976938,1,1836,0,0,MacState,3,4
74.260492613,1,1531,0,0,MacState,0,1
74.279418536,1,274,0,0,MacState,5,0
74.294361835,1,1298,0,0,MacState,1,2
74.311616920,1,1570,0,0,MacState,5,0
74.320803875,1,2015,0,0,MacState,0,1
74.322188613,1,1531,0,0,MacState,1,2
74.327767435,1,2664,0,0,MacState,0,1
74.352592609,1,2459,0,0,MacState,4,5
74.355855619,1,2002,0,0,MacState,5,0
74.382499875,1,2015,0,0,MacState,1,2
74.386962398,1,1816,0,0,MacState,2,3
74.389463435,1,2664,0,0,MacState,1,2
74.389764577,1,1942,0,0,MacState,0,1
74.390201388,1,17,0,0,MacState,0,1
74.421613238,1,1156,0,0,MacState,2,3
74.438866619,1,2966,0,0,MacState,0,1
74.439904854,1,1278,0,0,MacState,4,5
74.446701238,1,1156,0,0,MacState,3,4
74.446749591,1,1401,0,0,MacState,1,2
74.451460577,1,1942,0,0,MacState,1,2
74.451466969,1,1816,0,0,MacState,3,4
74.451897388,1,17,0,0,MacState,1,2
74.473736074,1,2930,0,0,MacState,4,5
74.475340837,1,2149,0,0,MacState,4,5
74.482169070,1,1492,0,0,MacState,0,1
74.492571152,1,202,0,0,MacState,0,1
74.497968050,1,942,0,0,MacState,0,1
74.500562619,1,2966,0,0,MacState,1,2
74.505718637,1,563,0,0,MacState,5,0
74.521522385,1,2170,0,0,MacState,4,5
74.540036683,1,1681,0,0,MacState,4,5
74.543420866,1,2756,0,0,MacState,2,3
74.547645776,1,2611,0,0,MacState,0,1
74.559664050,1,942,0,0,MacState,1,2
74.574907948,1,1093,0,0,MacState,5,0
74.584778707,1,1727,0,0,MacState,5,0
74.597826277,1,1310,0,0,MacState,0,1
74.609341776,1,2611,0,0,MacState,1,2
74.613172106,1,1763,0,0,MacState,5,0
74.615505458,1,2841,0,0,MacState,0,1
74.686160383,1,2031,0,0,MacState,2,3
74.698395152,1,202,0,0,MacState,1,2
74.698704383,1,2031,0,0,MacState,3,4
74.728657458,1,2841,0,0,MacState,1,2
74.729381511,1,2503,0,0,MacState,0,1
74.734219493,1,816,0,0,MacState,2,3
74.735315258,1,2320,0,0,MacState,2,3
74.754000609,1,2459,0,0,MacState,5,0
74.797110870,1,972,0,0,MacState,4,5
74.814289077,1,1652,0,0,MacState,0,1
74.835667258,1,2320,0,0,MacState,3,4
74.841312854,1,1278,0,0,MacState,5,0
74.842533511,1,2503,0,0,MacState,1,2
74.852857070,1,1492,0,0,MacState,1,2
74.858957986,1,2890,0,0,MacState,4,5
74.873002494,1,123,0,0,MacState,4,5
74.873425712,1,2854,0,0,MacState,0,1
74.875144074,1,2930,0,0,MacState,5,0
74.876748837,1,2149,0,0,MacState,5,0
74.922930385,1,2170,0,0,MacState,5,0
74.924973860,1,2162,0,0,MacState,0,1
74.935121712,1,2854,0,0,MacState,1,2
74.941444683,1,1681,0,0,MacState,5,0
74.942123459,1,705,0,0,MacState,4,5
74.951961076,1,2323,0,0,MacState,2,3
74.962177443,1,2030,0,0,MacState,4,5
74.968514277,1,1310,0,0,MacState,1,2
74.968521724,1,2756,0,0,MacState,3,4
74.977049076,1,2323,0,0,MacState,3,4
74.986669860,1,2162,0,0,MacState,1,2
75.044244644,1,2271,0,0,MacState,2,3
75.061053900,1,528,0,0,MacState,0,1
75.076273212,1,2654,0,0,MacState,4,5
75.086185315,1,827,0,0,MacState,2,3
75.091680353,1,2548,0,0,MacState,0,1
75.094420644,1,2271,0,0,MacState,3,4
75.136361315,1,827,0,0,MacState,3,4
75.153376353,1,2548,0,0,MacState,1,2
75.171810653,1,69,0,0,MacState,2,3
75.184977077,1,1652,0,0,MacState,1,2
75.184982238,1,816,0,0,MacState,3,4
75.188411245,1,1767,0,0,MacState,2,3
75.196898653,1,69,0,0,MacState,3,4
75.198518870,1,972,0,0,MacState,5,0
75.213499245,1,1767,0,0,MacState,3,4
75.227888938,1,1836,0,0,MacState,4,5
75.245760683,1,2483,0,0,MacState,2,3
75.260365986,1,2890,0,0,MacState,5,0
75.262597635,1,1909,0,0,MacState,0,1
75.274410494,1,123,0,0,MacState,5,0
75.289805433,1,2983,0,0,MacState,0,1
75.294361835,1,1298,0,0,MacState,2,3
75.322188613,1,1531,0,0,MacState,2,3
75.324293635,1,1909,0,0,MacState,1,2
75.334732613,1,1531,0,0,MacState,3,4
75.343531459,1,705,0,0,MacState,5,0
75.344537835,1,1298,0,0,MacState,3,4
75.346112683,1,2483,0,0,MacState,3,4
75.351501433,1,2983,0,0,MacState,1,2
75.363585443,1,2030,0,0,MacState,5,0
75.382499875,1,2015,0,0,MacState,2,3
75.386962398,1,1816,0,0,MacState,4,5
75.389463435,1,2664,0,0,MacState,2,3
75.392728993,1,2878,0,0,MacState,0,1
75.395043875,1,2015,0,0,MacState,3,4
75.402007435,1,2664,0,0,MacState,3,4
75.421613238,1,1156,0,0,MacState,4,5
75.431741900,1,528,0,0,MacState,1,2
75.440436818,1,205,0,0,MacState,0,1
75.446749591,1,1401,0,0,MacState,2,3
75.451460577,1,1942,0,0,MacState,2,3
75.451897388,1,17,0,0,MacState,2,3
75.464004577,1,1942,0,0,MacState,3,4
75.464441388,1,17,0,0,MacState,3,4
75.464514060,1,848,0,0,MacState,0,1
75.475383572,1,2133,0,0,MacState,0,1
75.477681212,1,2654,0,0,MacState,5,0
75.500562619,1,2966,0,0,MacState,2,3
75.502132818,1,205,0,0,MacState,1,2
75.513106619,1,2966,0,0,MacState,3,4
75.537079572,1,2133,0,0,MacState,1,2
75.543420866,1,2756,0,0,MacState,4,5
75.559664050,1,942,0,0,MacState,2,3
75.572208050,1,942,0,0,MacState,3,4
75.609341776,1,2611,0,0,MacState,2,3
75.621885776,1,2611,0,0,MacState,3,4
75.629296938,1,1836,0,0,MacState,5,0
75.670338060,1,848,0,0,MacState,1,2
75.670341745,1,1401,0,0,MacState,3,4
75.676499386,1,1274,0,0,MacState,0,1
75.686160383,1,2031,0,0,MacState,4,5
75.698395152,1,202,0,0,MacState,2,3
75.728657458,1,2841,0,0,MacState,2,3
75.734219493,1,816,0,0,MacState,4,5
75.735315258,1,2320,0,0,MacState,4,5
75.748571152,1,202,0,0,MacState,3,4
75.753745458,1,2841,0,0,MacState,3,4
75.763416993,1,2878,0,0,MacState,1,2
75.788370398,1,1816,0,0,MacState,5,0
75.823021238,1,1156,0,0,MacState,5,0
75.842533511,1,2503,0,0,MacState,2,3
75.852857070,1,1492,0,0,MacState,2,3
75.867621511,1,2503,0,0,MacState,3,4
75.935121712,1,2854,0,0,MacState,2,3
75.944828866,1,2756,0,0,MacState,5,0
75.947665712,1,2854,0,0,MacState,3,4
75.951961076,1,2323,0,0,MacState,4,5
75.953209070,1,1492,0,0,MacState,3,4
75.968514277,1,1310,0,0,MacState,2,3
75.986669860,1,2162,0,0,MacState,2,3
75.993029472,1,808,0,0,MacState,0,1
76.044244644,1,2271,0,0,MacState,4,5
76.047187386,1,1274,0,0,MacState,1,2
76.054725472,1,808,0,0,MacState,1,2
76.054733319,1,2162,0,0,MacState,3,4
76.068866277,1,1310,0,0,MacState,3,4
76.086185315,1,827,0,0,MacState,4,5
76.087568383,1,2031,0,0,MacState,5,0
76.103463356,1,1671,0,0,MacState,0,1
76.135627493,1,816,0,0,MacState,5,0
76.136723258,1,2320,0,0,MacState,5,0
76.153376353,1,2548,0,0,MacState,2,3
76.165920353,1,2548,0,0,MacState,3,4
76.171810653,1,69,0,0,MacState,4,5
76.184977077,1,1652,0,0,MacState,2,3
76.188411245,1,1767,0,0,MacState,4,5
76.192703528,1,1411,0,0,MacState,0,1
76.245760683,1,2483,0,0,MacState,4,5
76.285329077,1,1652,0,0,MacState,3,4
76.294361835,1,1298,0,0,MacState,4,5
76.322188613,1,1531,0,0,MacState,4,5
76.324293635,1,1909,0,0,MacState,2,3
76.336837635,1,1909,0,0,MacState,3,4
76.348578717,1,1601,0,0,MacState,0,1
76.351501433,1,2983,0,0,MacState,2,3
76.353369076,1,2323,0,0,MacState,5,0
76.360148327,1,2843,0,0,MacState,0,1
76.364045433,1,2983,0,0,MacState,3,4
76.382499875,1,2015,0,0,MacState,4,5
76.386183707,1,2357,0,0,MacState,0,1
76.389463435,1,2664,0,0,MacState,4,5
76.397430196,1,1096,0,0,MacState,0,1
76.398527528,1,1411,0,0,MacState,1,2
76.431741900,1,528,0,0,MacState,2,3
76.445652644,1,2271,0,0,MacState,5,0
76.446749591,1,1401,0,0,MacState,4,5
76.451460577,1,1942,0,0,MacState,4,5
76.451897388,1,17,0,0,MacState,4,5
76.459126196,1,1096,0,0,MacState,1,2
76.461730717,1,1601,0,0,MacState,1,2
76.465406547,1,1990,0,0,MacState,0,1
76.470264188,1,1709,0,0,MacState,0,1
76.473300327,1,2843,0,0,MacState,1,2
76.474151356,1,1671,0,0,MacState,1,2
76.487593315,1,827,0,0,MacState,5,0
76.500562619,1,2966,0,0,MacState,4,5
76.501374531,1,2630,0,0,MacState,0,1
76.502132818,1,205,0,0,MacState,2,3
76.514676818,1,205,0,0,MacState,3,4
76.518525582,1,611,0,0,MacState,0,1
76.537079572,1,2133,0,0,MacState,2,3
76.549623572,1,2133,0,0,MacState,3,4
76.559664050,1,942,0,0,MacState,4,5
76.573218653,1,69,0,0,MacState,5,0
76.578558547,1,1990,0,0,MacState,1,2
76.580221582,1,611,0,0,MacState,1,2
76.589819245,1,1767,0,0,MacState,5,0
76.592007707,1,2357,0,0,MacState,1,2
76.609341776,1,2611,0,0,MacState,4,5
76.614526531,1,2630,0,0,MacState,1,2
76.647168683,1,2483,0,0,MacState,5,0
76.664451869,1,2795,0,0,MacState,0,1
76.670338060,1,848,0,0,MacState,2,3
76.695769835,1,1298,0,0,MacState,5,0
76.698395152,1,202,0,0,MacState,4,5
76.720514060,1,848,0,0,MacState,3,4
76.723596613,1,1531,0,0,MacState,5,0
76.726147869,1,2795,0,0,MacState,1,2
76.728657458,1,2841,0,0,MacState,4,5
76.763416993,1,2878,0,0,MacState,2,3
76.783907875,1,2015,0,0,MacState,5,0
76.790871435,1,2664,0,0,MacState,5,0
76.840952188,1,1709,0,0,MacState,1,2
76.840955308,1,528,0,0,MacState,3,4
76.842533511,1,2503,0,0,MacState,4,5
76.848157591,1,1401,0,0,MacState,5,0
76.852857070,1,1492,0,0,MacState,4,5
76.852868577,1,1942,0,0,MacState,5,0
76.853305388,1,17,0,0,MacState,5,0
76.863768993,1,2878,0,0,MacState,3,4
76.901970619,1,2966,0,0,MacState,5,0
76.935121712,1,2854,0,0,MacState,4,5
76.961072050,1,942,0,0,MacState,5,0
76.968514277,1,1310,0,0,MacState,4,5
76.986669860,1,2162,0,0,MacState,4,5
77.010749776,1,2611,0,0,MacState,5,0
77.047187386,1,1274,0,0,MacState,2,3
77.054725472,1,808,0,0,MacState,2,3
77.067269472,1,808,0,0,MacState,3,4
77.099803152,1,202,0,0,MacState,5,0
77.130065458,1,2841,0,0,MacState,5,0
77.147539386,1,1274,0,0,MacState,3,4
77.153376353,1,2548,0,0,MacState,4,5
77.155612280,1,1568,0,0,MacState,0,1
77.167454164,1,1501,0,0,MacState,0,1
77.180926956,1,2973,0,0,MacState,0,1
77.184977077,1,1652,0,0,MacState,4,5
77.217308280,1,1568,0,0,MacState,1,2
77.229150164,1,1501,0,0,MacState,1,2
77.243941511,1,2503,0,0,MacState,5,0
77.254265070,1,1492,0,0,MacState,5,0
77.257650291,1,2931,0,0,MacState,0,1
77.319346291,1,2931,0,0,MacState,1,2
77.324293635,1,1909,0,0,MacState,4,5
77.328414233,1,1138,0,0,MacState,0,1
77.336529712,1,2854,0,0,MacState,5,0
77.351501433,1,2983,0,0,MacState,4,5
77.355076579,1,1773,0,0,MacState,0,1
77.369922277,1,1310,0,0,MacState,5,0
77.388077860,1,2162,0,0,MacState,5,0
77.398527528,1,1411,0,0,MacState,2,3
77.403717394,1,1264,0,0,MacState,0,1
77.431741900,1,528,0,0,MacState,4,5
77.448703528,1,1411,0,0,MacState,3,4
77.459126196,1,1096,0,0,MacState,2,3
77.461730717,1,1601,0,0,MacState,2,3
77.471670196,1,1096,0,0,MacState,3,4
77.473300327,1,2843,0,0,MacState,2,3
77.474151356,1,1671,0,0,MacState,2,3
77.486818717,1,1601,0,0,MacState,3,4
77.498388327,1,2843,0,0,MacState,3,4
77.502132818,1,205,0,0,MacState,4,5
77.534238233,1,1138,0,0,MacState,1,2
77.537079572,1,2133,0,0,MacState,4,5
77.551614956,1,2973,0,0,MacState,1,2
77.554784353,1,2548,0,0,MacState,5,0
77.574503356,1,1671,0,0,MacState,3,4
77.578558547,1,1990,0,0,MacState,2,3
77.580221582,1,611,0,0,MacState,2,3
77.586385077,1,1652,0,0,MacState,5,0
77.592007707,1,2357,0,0,MacState,2,3
77.592765582,1,611,0,0,MacState,3,4
77.603646547,1,1990,0,0,MacState,3,4
77.614526531,1,2630,0,0,MacState,2,3
77.616171409,1,571,0,0,MacState,0,1
77.642183707,1,2357,0,0,MacState,3,4
77.670338060,1,848,0,0,MacState,4,5
77.719841237,1,1635,0,0,MacState,0,1
77.725701635,1,1909,0,0,MacState,5,0
77.725764579,1,1773,0,0,MacState,1,2
77.726147869,1,2795,0,0,MacState,2,3
77.729323409,1,571,0,0,MacState,1,2
77.729328720,1,2630,0,0,MacState,3,4
77.738691869,1,2795,0,0,MacState,3,4
77.752909433,1,2983,0,0,MacState,5,0
77.763416993,1,2878,0,0,MacState,4,5
77.774405394,1,1264,0,0,MacState,1,2
77.779608680,1,1300,0,0,MacState,0,1
77.833149900,1,528,0,0,MacState,5,0
77.840952188,1,1709,0,0,MacState,2,3
77.903540818,1,205,0,0,MacState,5,0
77.904652781,1,1597,0,0,MacState,0,1
77.909184877,1,188,0,0,MacState,0,1
77.927874319,1,876,0,0,MacState,0,1
77.938487572,1,2133,0,0,MacState,5,0
77.941304188,1,1709,0,0,MacState,3,4
77.985432680,1,1300,0,0,MacState,1,2
77.989570319,1,876,0,0,MacState,1,2
78.017804781,1,1597,0,0,MacState,1,2
78.029061465,1,710,0,0,MacState,0,1
78.047187386,1,1274,0,0,MacState,4,5
78.054725472,1,808,0,0,MacState,4,5
78.071746060,1,848,0,0,MacState,5,0
78.090529237,1,1635,0,0,MacState,1,2
78.090757465,1,710,0,0,MacState,1,2
78.090769248,1,1554,0,0,MacState,0,1
78.145267850,1,2009,0,0,MacState,0,1
78.164824993,1,2878,0,0,MacState,5,0
78.206963850,1,2009,0,0,MacState,1,2
