Time,DeviceType,NodeId,IfIndex,PhyIndex,TraceSource,OldState,NewState
2.703532707,1,4780,0,0,PhyState,3,5
2.703534292,0,0,0,5,PhyState,2,4
2.729524081,1,2522,0,0,PhyState,1,2
2.742682902,1,4593,0,0,PhyState,0,3
2.742682902,1,4593,0,0,PhyState,3,5
2.746633731,1,4966,0,0,PhyState,1,2
2.748794652,1,2012,0,0,PhyState,1,2
2.758642605,1,3725,0,0,PhyState,0,3
2.758642605,1,3725,0,0,PhyState,3,5
2.758646587,1,4966,0,0,PhyState,2,4
2.765228707,1,4780,0,0,PhyState,5,1
2.765230292,0,0,0,5,PhyState,4,2
2.778633286,1,252,0,0,PhyState,2,0
2.779354518,1,4687,0,0,PhyState,2,0
2.779700081,1,2522,0,0,PhyState,2,1
2.783891551,1,2466,0,0,PhyState,1,2
2.788313442,1,4370,0,0,PhyState,1,2
2.804175550,1,1048,0,0,PhyState,0,3
2.804175550,1,1048,0,0,PhyState,3,5
2.804179695,0,0,0,4,PhyState,2,4
2.804378902,1,4593,0,0,PhyState,5,1
2.811343405,1,630,0,0,PhyState,0,3
2.811343405,1,630,0,0,PhyState,3,5
2.811345234,0,0,0,5,PhyState,2,4
2.820338605,1,3725,0,0,PhyState,5,1
2.820342587,1,4966,0,0,PhyState,4,2
2.820342587,1,4966,0,0,PhyState,2,1
2.839340655,1,1203,0,0,PhyState,1,2
2.851344154,1,1054,0,0,PhyState,0,3
2.851344154,1,1054,0,0,PhyState,3,5
2.873039405,1,630,0,0,PhyState,5,1
2.873041234,0,0,0,5,PhyState,4,2
2.882752419,1,207,0,0,PhyState,1,2
2.883495672,1,2996,0,0,PhyState,1,2
2.893123333,1,343,0,0,PhyState,0,3
2.893123333,1,343,0,0,PhyState,3,5
2.893128306,0,0,0,0,PhyState,2,4
2.913040154,1,1054,0,0,PhyState,5,1
2.917327550,1,1048,0,0,PhyState,5,1
2.917331695,0,0,0,4,PhyState,4,2
2.918032031,1,2818,0,0,PhyState,1,2
2.923700184,1,4672,0,0,PhyState,1,2
2.934830950,1,3736,0,0,PhyState,2,0
2.941899376,1,4165,0,0,PhyState,0,3
2.941899376,1,4165,0,0,PhyState,3,5
2.941904126,0,0,0,2,PhyState,2,4
2.968255155,1,246,0,0,PhyState,0,3
2.968255155,1,246,0,0,PhyState,3,5
2.968257000,0,0,0,5,PhyState,2,4
2.989768847,1,2118,0,0,PhyState,0,3
2.989768847,1,2118,0,0,PhyState,3,5
2.989773390,0,0,0,3,PhyState,2,4
2.998628240,1,697,0,0,PhyState,0,3
2.998628240,1,697,0,0,PhyState,3,5
2.998630502,1,2996,0,0,PhyState,2,4
2.998633166,0,0,0,1,PhyState,2,4
3.002472196,1,167,0,0,PhyState,1,2
3.002960232,1,1022,0,0,PhyState,1,2
3.022693852,1,1359,0,0,PhyState,2,0
3.029951155,1,246,0,0,PhyState,5,1
3.029953000,0,0,0,5,PhyState,4,2
3.032743775,1,2702,0,0,PhyState,0,3
3.032743775,1,2702,0,0,PhyState,3,5
3.034237360,1,4174,0,0,PhyState,0,3
3.034237360,1,4174,0,0,PhyState,3,5
3.034240662,0,0,0,5,PhyState,2,4
3.043770079,1,2730,0,0,PhyState,2,0
3.046016170,1,110,0,0,PhyState,0,3
3.046016170,1,110,0,0,PhyState,3,5
3.051783845,1,618,0,0,PhyState,1,2
3.054689904,1,3472,0,0,PhyState,1,2
3.060714132,1,306,0,0,PhyState,1,2
3.064327845,1,618,0,0,PhyState,2,1
3.068279623,1,2092,0,0,PhyState,0,3
3.068279623,1,2092,0,0,PhyState,3,5
3.068283265,0,0,0,4,PhyState,2,4
3.072109805,1,1929,0,0,PhyState,1,2
3.079777904,1,3472,0,0,PhyState,2,1
3.083135867,1,4029,0,0,PhyState,1,2
3.095679867,1,4029,0,0,PhyState,2,1
3.095933360,1,4174,0,0,PhyState,5,1
3.095936662,0,0,0,5,PhyState,4,2
3.097197805,1,1929,0,0,PhyState,2,1
3.103340739,1,3951,0,0,PhyState,2,0
3.107712170,1,110,0,0,PhyState,5,1
3.145661847,1,2694,0,0,PhyState,1,2
3.150202652,1,2012,0,0,PhyState,2,0
3.155484617,1,462,0,0,PhyState,1,2
3.168028617,1,462,0,0,PhyState,2,1
3.170749847,1,2694,0,0,PhyState,2,1
3.174684115,1,46,0,0,PhyState,1,2
3.175286445,1,779,0,0,PhyState,1,2
3.175510032,1,731,0,0,PhyState,1,2
3.181431623,1,2092,0,0,PhyState,5,1
3.181435265,0,0,0,4,PhyState,4,2
3.185299551,1,2466,0,0,PhyState,2,0
3.187830445,1,779,0,0,PhyState,2,1
3.188054032,1,731,0,0,PhyState,2,1
3.189721442,1,4370,0,0,PhyState,2,0
3.195592847,1,2118,0,0,PhyState,5,1
3.195597390,0,0,0,3,PhyState,4,2
3.228755499,1,2804,0,0,PhyState,1,2
3.240748655,1,1203,0,0,PhyState,2,0
3.253843499,1,2804,0,0,PhyState,2,1
3.284160419,1,207,0,0,PhyState,2,0
3.311793548,1,1053,0,0,PhyState,1,2
3.312587376,1,4165,0,0,PhyState,5,1
3.312592126,0,0,0,2,PhyState,4,2
3.319440031,1,2818,0,0,PhyState,2,0
3.325108184,1,4672,0,0,PhyState,2,0
3.335779972,1,4126,0,0,PhyState,1,2
3.343865033,1,2739,0,0,PhyState,1,2
3.354914460,1,4037,0,0,PhyState,1,2
3.375119059,1,1845,0,0,PhyState,1,2
3.385955972,1,4126,0,0,PhyState,2,1
3.387663059,1,1845,0,0,PhyState,2,1
3.403431775,1,2702,0,0,PhyState,5,1
3.403880196,1,167,0,0,PhyState,2,0
3.404368232,1,1022,0,0,PhyState,2,0
3.408301967,1,4256,0,0,PhyState,1,2
3.420845967,1,4256,0,0,PhyState,2,1
3.430865423,1,2681,0,0,PhyState,1,2
3.437224895,1,1973,0,0,PhyState,0,3
3.437224895,1,1973,0,0,PhyState,3,5
3.437226673,1,2681,0,0,PhyState,2,4
3.437226855,0,0,0,5,PhyState,2,4
3.462122132,1,306,0,0,PhyState,2,0
3.469438771,1,389,0,0,PhyState,1,2
3.472158781,1,1582,0,0,PhyState,1,2
3.483265659,1,2125,0,0,PhyState,1,2
3.498920895,1,1973,0,0,PhyState,5,1
3.498922673,1,2681,0,0,PhyState,4,2
3.498922673,1,2681,0,0,PhyState,2,1
3.498922855,0,0,0,5,PhyState,4,2
3.502638458,1,4394,0,0,PhyState,0,3
3.502638458,1,4394,0,0,PhyState,3,5
3.502640296,0,0,0,5,PhyState,2,4
3.564334458,1,4394,0,0,PhyState,5,1
3.564336296,0,0,0,5,PhyState,4,2
3.568925782,1,1338,0,0,PhyState,1,2
3.576092115,1,46,0,0,PhyState,2,0
3.581469782,1,1338,0,0,PhyState,2,1
3.618257388,1,2853,0,0,PhyState,0,3
3.618257388,1,2853,0,0,PhyState,3,5
3.618260749,0,0,0,5,PhyState,2,4
3.664755231,1,4219,0,0,PhyState,1,2
3.679953388,1,2853,0,0,PhyState,5,1
3.679956749,0,0,0,5,PhyState,4,2
3.689843231,1,4219,0,0,PhyState,2,1
3.713201548,1,1053,0,0,PhyState,2,0
3.729524081,1,2522,0,0,PhyState,1,2
3.745273033,1,2739,0,0,PhyState,2,0
3.746633731,1,4966,0,0,PhyState,1,2
3.756322460,1,4037,0,0,PhyState,2,0
3.765228707,1,4780,0,0,PhyState,1,2
3.777772707,1,4780,0,0,PhyState,2,1
3.788754317,1,1004,0,0,PhyState,0,3
3.788754317,1,1004,0,0,PhyState,3,5
3.804378902,1,4593,0,0,PhyState,1,2
3.816922902,1,4593,0,0,PhyState,2,1
3.820338605,1,3725,0,0,PhyState,1,2
3.821924240,1,697,0,0,PhyState,5,1
3.821926502,1,2996,0,0,PhyState,4,2
3.821926502,1,2996,0,0,PhyState,2,1
3.821929166,0,0,0,1,PhyState,4,2
3.832882605,1,3725,0,0,PhyState,2,1
3.870846771,1,389,0,0,PhyState,2,0
3.873039405,1,630,0,0,PhyState,1,2
3.873566781,1,1582,0,0,PhyState,2,0
3.883495672,1,2996,0,0,PhyState,1,2
3.884673659,1,2125,0,0,PhyState,2,0
3.885583405,1,630,0,0,PhyState,2,1
3.887123150,1,364,0,0,PhyState,0,3
3.887123150,1,364,0,0,PhyState,3,5
3.887127679,0,0,0,3,PhyState,2,4
3.903090677,1,1459,0,0,PhyState,0,3
3.903090677,1,1459,0,0,PhyState,3,5
3.903094471,0,0,0,4,PhyState,2,4
3.906360667,1,366,0,0,PhyState,0,3
3.906360667,1,366,0,0,PhyState,3,5
3.913040154,1,1054,0,0,PhyState,1,2
3.917327550,1,1048,0,0,PhyState,1,2
3.925584154,1,1054,0,0,PhyState,2,1
3.942415550,1,1048,0,0,PhyState,2,1
4.012565602,1,4183,0,0,PhyState,0,3
4.012565602,1,4183,0,0,PhyState,3,5
4.012566472,0,0,0,5,PhyState,2,4
4.016242677,1,1459,0,0,PhyState,5,1
4.016246471,0,0,0,4,PhyState,4,2
4.019512667,1,366,0,0,PhyState,5,1
4.029951155,1,246,0,0,PhyState,1,2
4.042495155,1,246,0,0,PhyState,2,1
4.051783845,1,618,0,0,PhyState,1,2
4.054689904,1,3472,0,0,PhyState,1,2
4.072109805,1,1929,0,0,PhyState,1,2
4.074261602,1,4183,0,0,PhyState,5,1
4.074262472,0,0,0,5,PhyState,4,2
4.083135867,1,4029,0,0,PhyState,1,2
4.092947150,1,364,0,0,PhyState,5,1
4.092951679,0,0,0,3,PhyState,4,2
4.095933360,1,4174,0,0,PhyState,1,2
4.107435339,1,3084,0,0,PhyState,0,3
4.107435339,1,3084,0,0,PhyState,3,5
4.107436950,0,0,0,5,PhyState,2,4
4.107437914,1,4174,0,0,PhyState,2,4
4.107712170,1,110,0,0,PhyState,1,2
4.120256170,1,110,0,0,PhyState,2,1
4.126268010,1,4328,0,0,PhyState,0,3
4.126268010,1,4328,0,0,PhyState,3,5
4.130932081,1,2522,0,0,PhyState,2,0
4.135281001,1,3987,0,0,PhyState,0,3
4.135281001,1,3987,0,0,PhyState,3,5
4.135285723,0,0,0,2,PhyState,2,4
4.145661847,1,2694,0,0,PhyState,1,2
4.148041731,1,4966,0,0,PhyState,2,0
4.155484617,1,462,0,0,PhyState,1,2
4.169131339,1,3084,0,0,PhyState,5,1
4.169132950,0,0,0,5,PhyState,4,2
4.169133914,1,4174,0,0,PhyState,4,2
4.169133914,1,4174,0,0,PhyState,2,1
4.175286445,1,779,0,0,PhyState,1,2
4.175510032,1,731,0,0,PhyState,1,2
4.181431623,1,2092,0,0,PhyState,1,2
4.187964010,1,4328,0,0,PhyState,5,1
4.195592847,1,2118,0,0,PhyState,1,2
4.206519623,1,2092,0,0,PhyState,2,1
4.228755499,1,2804,0,0,PhyState,1,2
4.245768847,1,2118,0,0,PhyState,2,1
4.284903672,1,2996,0,0,PhyState,2,0
4.296865871,1,881,0,0,PhyState,0,3
4.296865871,1,881,0,0,PhyState,3,5
4.296869200,0,0,0,5,PhyState,2,4
4.312587376,1,4165,0,0,PhyState,1,2
4.335779972,1,4126,0,0,PhyState,1,2
4.358561871,1,881,0,0,PhyState,5,1
4.358565200,0,0,0,5,PhyState,4,2
4.375119059,1,1845,0,0,PhyState,1,2
4.375875333,1,343,0,0,PhyState,5,1
4.375880306,0,0,0,0,PhyState,4,2
4.380952429,1,593,0,0,PhyState,0,3
4.380952429,1,593,0,0,PhyState,3,5
4.380956905,0,0,0,3,PhyState,2,4
4.403431775,1,2702,0,0,PhyState,1,2
4.408301967,1,4256,0,0,PhyState,1,2
4.412939376,1,4165,0,0,PhyState,2,1
4.430865423,1,2681,0,0,PhyState,1,2
4.446118377,1,472,0,0,PhyState,0,3
4.446118377,1,472,0,0,PhyState,3,5
4.453191845,1,618,0,0,PhyState,2,0
4.456097904,1,3472,0,0,PhyState,2,0
4.473517805,1,1929,0,0,PhyState,2,0
4.484543867,1,4029,0,0,PhyState,2,0
4.498920895,1,1973,0,0,PhyState,1,2
4.503783775,1,2702,0,0,PhyState,2,1
4.505969001,1,3987,0,0,PhyState,5,1
4.505973723,0,0,0,2,PhyState,4,2
4.511464895,1,1973,0,0,PhyState,2,1
4.547069847,1,2694,0,0,PhyState,2,0
4.556892617,1,462,0,0,PhyState,2,0
4.564334458,1,4394,0,0,PhyState,1,2
4.565421782,1,111,0,0,PhyState,0,3
4.565421782,1,111,0,0,PhyState,3,5
4.565422267,0,0,0,5,PhyState,2,4
4.565423259,1,4394,0,0,PhyState,2,4
4.568925782,1,1338,0,0,PhyState,1,2
4.576694445,1,779,0,0,PhyState,2,0
4.576918032,1,731,0,0,PhyState,2,0
4.586776429,1,593,0,0,PhyState,5,1
4.586780905,0,0,0,3,PhyState,4,2
4.612050317,1,1004,0,0,PhyState,5,1
4.627117782,1,111,0,0,PhyState,5,1
4.627118267,0,0,0,5,PhyState,4,2
4.627119259,1,4394,0,0,PhyState,4,2
4.627119259,1,4394,0,0,PhyState,2,1
4.630163499,1,2804,0,0,PhyState,2,0
4.651942377,1,472,0,0,PhyState,5,1
4.664755231,1,4219,0,0,PhyState,1,2
4.679953388,1,2853,0,0,PhyState,1,2
