Time,TraceSource,NodeId,MsgType,PacketHex,PacketLength
66.765062764,USMsgTx,176,2,b000000000000000fafcffffffffffff0000,18
66.847514362,USMsgTx,1217,2,c104000000000000f9fcffffffffffff0000,18
66.860686571,USMsgTx,2941,2,7d0b000000010000f8fcffffffffffff0000,18
66.887567148,USMsgTx,948,2,b403000000000000f7fcffffffffffff0000,18
66.903345872,USMsgTx,1682,2,9206000000000000f6fcffffffffffff0000,18
66.912869112,USMsgTx,2746,2,ba0a000000000000f5fcffffffffffff0000,18
66.981632363,USMsgTx,1965,2,ad07000000000000f4fcffffffffffff0000,18
67.001899386,USMsgTx,1696,2,a006000000000000f3fcffffffffffff0000,18
67.011895575,USMsgTx,1732,2,c406000000000000f2fcffffffffffff0000,18
67.107384944,USMsgTx,1449,2,a905000000000000f1fcffffffffffff0000,18
67.140496886,USMsgTx,455,2,c701000000000000f0fcffffffffffff0000,18
67.187057662,USMsgTx,474,2,da01000000000000effcffffffffffff0000,18
67.204564649,USMsgTx,2844,2,1c0b000000010000eefcffffffffffff0000,18
67.353527628,USMsgTx,1083,2,3b04000000010000edfcffffffffffff0000,18
67.386419911,USMsgTx,1654,2,7606000000000000ecfcffffffffffff0000,18
67.417909326,USMsgTx,2647,2,570a000000000000ebfcffffffffffff0000,18
67.502779034,USMsgTx,2489,2,b909000000000000eafcffffffffffff0000,18
67.537289566,USMsgTx,2852,2,240b000000000000e9fcffffffffffff0000,18
67.650288173,USMsgTx,549,2,2502000000000000e8fcffffffffffff0000,18
67.822896853,USMsgTx,1590,2,3606000000000000e7fcffffffffffff0000,18
67.853617648,USMsgTx,1534,2,fe05000000000000e6fcffffffffffff0000,18
67.910380387,USMsgTx,373,2,7501000000000000e5fcffffffffffff0000,18
68.119421291,USMsgTx,1519,2,ef05000000000000e4fcffffffffffff0000,18
68.170991651,USMsgTx,1413,2,8505000000000000e3fcffffffffffff0000,18
68.204780694,USMsgTx,2179,2,8308000000010000e2fcffffffffffff0000,18
68.214134147,USMsgTx,592,2,5002000000000000e1fcffffffffffff0000,18
68.220164577,USMsgTx,1942,2,9607000000000000e0fcffffffffffff0000,18
68.281842186,USMsgTx,1189,2,a504000000000000dffcffffffffffff0000,18
68.283387460,USMsgTx,1040,2,1004000000000000defcffffffffffff0000,18
68.374887882,USMsgTx,2410,2,6a09000000000000ddfcffffffffffff0000,18
68.376232898,USMsgTx,1491,2,d305000000000000dcfcffffffffffff0000,18
68.527492723,USMsgTx,1942,2,9607000000010000dbfcffffffffffff0000,18
68.528689724,USMsgTx,2684,2,7c0a000000010000dafcffffffffffff0000,18
68.550734631,USMsgTx,700,2,bc02000000000000d9fcffffffffffff0000,18
68.611376795,USMsgTx,2798,2,ee0a000000000000d8fcffffffffffff0000,18
68.712171351,USMsgTx,2668,2,6c0a000000000000d7fcffffffffffff0000,18
68.745089950,USMsgTx,307,2,3301000000000000d6fcffffffffffff0000,18
68.924514585,USMsgTx,1024,2,0004000000000000d5fcffffffffffff0000,18
68.949148231,USMsgTx,450,2,c201000000000000d4fcffffffffffff0000,18
68.952755383,USMsgTx,2747,2,bb0a000000000000d3fcffffffffffff0000,18
69.089788715,USMsgTx,1724,2,bc06000000020000d2fcffffffffffff0000,18
69.117052777,USMsgTx,1328,2,3005000000000000d1fcffffffffffff0000,18
69.256714645,USMsgTx,1833,2,2907000000010000d0fcffffffffffff0000,18
69.257812180,USMsgTx,1016,2,f803000000000000cffcffffffffffff0000,18
69.270836818,USMsgTx,205,2,cd00000000010000cefcffffffffffff0000,18
69.334916333,USMsgTx,1969,2,b107000000000000cdfcffffffffffff0000,18
69.408922255,USMsgTx,31,2,1f00000000000000ccfcffffffffffff0000,18
69.664783563,USMsgTx,2971,2,9b0b000000000000cbfcffffffffffff0000,18
69.729455049,USMsgTx,2972,2,9c0b000000000000cafcffffffffffff0000,18
69.917398561,USMsgTx,1272,2,f804000000000000c9fcffffffffffff0000,18
69.948543200,USMsgTx,1052,2,1c04000000000000c8fcffffffffffff0000,18
70.091054909,USMsgTx,321,2,4101000000000000c7fcffffffffffff0000,18
70.154157791,USMsgTx,1512,2,e805000000000000c6fcffffffffffff0000,18
70.154274998,USMsgTx,2332,2,1c09000000000000c5fcffffffffffff0000,18
70.256014194,USMsgTx,2521,2,d909000000000000c4fcffffffffffff0000,18
70.297515190,USMsgTx,2651,2,5b0a000000010000c3fcffffffffffff0000,18
70.327896541,USMsgTx,1422,2,8e05000000010000c2fcffffffffffff0000,18
70.376924944,USMsgTx,2554,2,fa09000000010000c1fcffffffffffff0000,18
70.418187684,USMsgTx,160,2,a000000000000000c0fcffffffffffff0000,18
70.448610012,USMsgTx,2464,2,a009000000000000bffcffffffffffff0000,18
70.500266776,USMsgTx,2627,2,430a000000000000befcffffffffffff0000,18
70.767740793,USMsgTx,2720,2,a00a000000000000bdfcffffffffffff0000,18
70.772674094,USMsgTx,1175,2,9704000000010000bcfcffffffffffff0000,18
70.818434825,USMsgTx,2738,2,b20a000000000000bbfcffffffffffff0000,18
70.863419524,USMsgTx,677,2,a502000000000000bafcffffffffffff0000,18
71.035249944,USMsgTx,1243,2,db04000000000000b9fcffffffffffff0000,18
71.065740096,USMsgTx,2672,2,700a000000000000b8fcffffffffffff0000,18
71.168544912,USMsgTx,1141,2,7504000000000000b7fcffffffffffff0000,18
71.244871783,USMsgTx,260,2,0401000000000000b6fcffffffffffff0000,18
71.267102687,USMsgTx,193,2,c100000000000000b5fcffffffffffff0000,18
71.284959564,USMsgTx,2253,2,cd08000000000000b4fcffffffffffff0000,18
71.297027759,USMsgTx,596,2,5402000000000000b3fcffffffffffff0000,18
71.498001944,USMsgTx,1767,2,e706000000010000b2fcffffffffffff0000,18
71.559093672,USMsgTx,860,2,5c03000000010000b1fcffffffffffff0000,18
71.583759619,USMsgTx,2002,2,d207000000000000b0fcffffffffffff0000,18
71.672186536,USMsgTx,274,2,1201000000000000affcffffffffffff0000,18
71.750694798,USMsgTx,2758,2,c60a000000000000aefcffffffffffff0000,18
71.797056920,USMsgTx,1570,2,2206000000010000adfcffffffffffff0000,18
71.967675948,USMsgTx,1093,2,4504000000000000acfcffffffffffff0000,18
72.005940106,USMsgTx,1763,2,e306000000000000abfcffffffffffff0000,18
72.042614637,USMsgTx,563,2,3302000000000000aafcffffffffffff0000,18
72.103048074,USMsgTx,2930,2,720b000000010000a9fcffffffffffff0000,18
72.121674707,USMsgTx,1727,2,bf06000000000000a8fcffffffffffff0000,18
72.234080854,USMsgTx,1278,2,fe04000000000000a7fcffffffffffff0000,18
72.290896609,USMsgTx,2459,2,9b09000000000000a6fcffffffffffff0000,18
72.408370385,USMsgTx,2170,2,7a08000000000000a5fcffffffffffff0000,18
72.413644837,USMsgTx,2149,2,6508000000000000a4fcffffffffffff0000,18
72.426884683,USMsgTx,1681,2,9106000000000000a3fcffffffffffff0000,18
72.705585212,USMsgTx,2654,2,5e0a000000000000a2fcffffffffffff0000,18
72.735414870,USMsgTx,972,2,cc03000000000000a1fcffffffffffff0000,18
72.745805986,USMsgTx,2890,2,4a0b000000000000a0fcffffffffffff0000,18
72.759850494,USMsgTx,123,2,7b000000000000009ffcffffffffffff0000,18
72.880427459,USMsgTx,705,2,c1020000000000009efcffffffffffff0000,18
72.900481443,USMsgTx,2030,2,ee070000000000009dfcffffffffffff0000,18
72.937789393,USMsgTx,2013,2,dd070000000100009cfcffffffffffff0000,18
73.114736938,USMsgTx,1836,2,2c070000000000009bfcffffffffffff0000,18
73.172732866,USMsgTx,2756,2,c40a0000000000009afcffffffffffff0000,18
73.308461238,USMsgTx,1156,2,840400000001000099fcffffffffffff0000,18
73.325266398,USMsgTx,1816,2,180700000000000098fcffffffffffff0000,18
73.363531493,USMsgTx,816,2,300300000001000097fcffffffffffff0000,18
73.364627258,USMsgTx,2320,2,100900000000000096fcffffffffffff0000,18
73.446850754,USMsgTx,270,2,0e0100000001000095fcffffffffffff0000,18
73.624464383,USMsgTx,2031,2,ef0700000000000094fcffffffffffff0000,18
73.838420644,USMsgTx,2271,2,df0800000000000093fcffffffffffff0000,18
73.838809076,USMsgTx,2323,2,130900000000000092fcffffffffffff0000,18
73.875072683,USMsgTx,2483,2,b30900000000000091fcffffffffffff0000,18
73.880361315,USMsgTx,827,2,3b0300000000000090fcffffffffffff0000,18
73.956093008,USMsgTx,373,2,75010000000100008ffcffffffffffff0000,18
74.058658653,USMsgTx,69,2,45000000000000008efcffffffffffff0000,18
74.088537835,USMsgTx,1298,2,12050000000000008dfcffffffffffff0000,18
74.240925591,USMsgTx,1401,2,79050000000000008cfcffffffffffff0000,18
74.260492613,USMsgTx,1531,2,fb050000000100008bfcffffffffffff0000,18
74.320803875,USMsgTx,2015,2,df070000000000008afcffffffffffff0000,18
74.327767435,USMsgTx,2664,2,680a00000001000089fcffffffffffff0000,18
74.390201388,USMsgTx,17,2,110000000001000088fcffffffffffff0000,18
74.438866619,USMsgTx,2966,2,960b00000000000087fcffffffffffff0000,18
74.482169070,USMsgTx,1492,2,d40500000000000086fcffffffffffff0000,18
74.492571152,USMsgTx,202,2,ca0000000000000085fcffffffffffff0000,18
74.497968050,USMsgTx,942,2,ae0300000000000084fcffffffffffff0000,18
74.547645776,USMsgTx,2611,2,330a00000000000083fcffffffffffff0000,18
74.597826277,USMsgTx,1310,2,1e0500000000000082fcffffffffffff0000,18
74.615505458,USMsgTx,2841,2,190b00000000000081fcffffffffffff0000,18
74.729381511,USMsgTx,2503,2,c70900000000000080fcffffffffffff0000,18
74.814289077,USMsgTx,1652,2,74060000000000007ffcffffffffffff0000,18
74.873425712,USMsgTx,2854,2,260b0000000000007efcffffffffffff0000,18
74.924973860,USMsgTx,2162,2,72080000000000007dfcffffffffffff0000,18
75.076719570,USMsgTx,205,2,cd000000000200007cfcffffffffffff0000,18
75.091680353,USMsgTx,2548,2,f4090000000000007bfcffffffffffff0000,18
75.118411994,USMsgTx,1794,2,02070000000200007afcffffffffffff0000,18
75.262597635,USMsgTx,1909,2,750700000000000079fcffffffffffff0000,18
75.289805433,USMsgTx,2983,2,a70b00000000000078fcffffffffffff0000,18
75.392728993,USMsgTx,2878,2,3e0b00000000000077fcffffffffffff0000,18
75.464514060,USMsgTx,848,2,500300000000000076fcffffffffffff0000,18
75.475383572,USMsgTx,2133,2,550800000000000075fcffffffffffff0000,18
75.676499386,USMsgTx,1274,2,fa0400000000000074fcffffffffffff0000,18
75.684464424,USMsgTx,1990,2,c60700000001000073fcffffffffffff0000,18
75.993029472,USMsgTx,808,2,280300000000000072fcffffffffffff0000,18
76.103463356,USMsgTx,1671,2,870600000000000071fcffffffffffff0000,18
76.192703528,USMsgTx,1411,2,830500000000000070fcffffffffffff0000,18
76.348578717,USMsgTx,1601,2,41060000000100006ffcffffffffffff0000,18
76.360148327,USMsgTx,2843,2,1b0b0000000000006efcffffffffffff0000,18
76.386183707,USMsgTx,2357,2,35090000000000006dfcffffffffffff0000,18
76.397430196,USMsgTx,1096,2,48040000000000006cfcffffffffffff0000,18
76.470264188,USMsgTx,1709,2,ad060000000000006bfcffffffffffff0000,18
76.501374531,USMsgTx,2630,2,460a0000000000006afcffffffffffff0000,18
76.518525582,USMsgTx,611,2,630200000000000069fcffffffffffff0000,18
76.664451869,USMsgTx,2795,2,eb0a00000000000068fcffffffffffff0000,18
77.155612280,USMsgTx,1568,2,200600000000000067fcffffffffffff0000,18
77.167454164,USMsgTx,1501,2,dd0500000000000066fcffffffffffff0000,18
77.180926956,USMsgTx,2973,2,9d0b00000000000065fcffffffffffff0000,18
77.257650291,USMsgTx,2931,2,730b00000001000064fcffffffffffff0000,18
77.328414233,USMsgTx,1138,2,720400000000000063fcffffffffffff0000,18
77.355076579,USMsgTx,1773,2,ed0600000000000062fcffffffffffff0000,18
77.403717394,USMsgTx,1264,2,f00400000000000061fcffffffffffff0000,18
77.616171409,USMsgTx,571,2,3b0200000000000060fcffffffffffff0000,18
77.719841237,USMsgTx,1635,2,63060000000000005ffcffffffffffff0000,18
77.779608680,USMsgTx,1300,2,14050000000000005efcffffffffffff0000,18
77.904652781,USMsgTx,1597,2,3d060000000000005dfcffffffffffff0000,18
77.909184877,USMsgTx,188,2,bc000000000000005cfcffffffffffff0000,18
77.927874319,USMsgTx,876,2,6c030000000100005bfcffffffffffff0000,18
78.029061465,USMsgTx,710,2,c6020000000000005afcffffffffffff0000,18
78.090769248,USMsgTx,1554,2,120600000000000059fcffffffffffff0000,18
78.145267850,USMsgTx,2009,2,d90700000001000058fcffffffffffff0000,18
78.238227258,USMsgTx,2292,2,f40800000000000057fcffffffffffff0000,18
78.252074303,USMsgTx,1745,2,d10600000000000056fcffffffffffff0000,18
78.549720518,USMsgTx,1371,2,5b0500000000000055fcffffffffffff0000,18
78.572957530,USMsgTx,1151,2,7f0400000000000054fcffffffffffff0000,18
78.714747138,USMsgTx,2347,2,2b0900000000000053fcffffffffffff0000,18
78.749980633,USMsgTx,294,2,260100000001000052fcffffffffffff0000,18
78.903571391,USMsgTx,251,2,fb0000000001000051fcffffffffffff0000,18
79.062716696,USMsgTx,870,2,660300000000000050fcffffffffffff0000,18
79.064150560,USMsgTx,2867,2,330b0000000000004ffcffffffffffff0000,18
79.192854648,USMsgTx,53,2,35000000000100004efcffffffffffff0000,18
79.211914091,USMsgTx,2744,2,b80a0000000000004dfcffffffffffff0000,18
79.264300220,USMsgTx,2637,2,4d0a0000000000004cfcffffffffffff0000,18
79.340917124,USMsgTx,2949,2,850b0000000100004bfcffffffffffff0000,18
79.487138763,USMsgTx,2917,2,650b0000000100004afcffffffffffff0000,18
79.541789156,USMsgTx,1720,2,b80600000001000049fcffffffffffff0000,18
79.712665844,USMsgTx,1210,2,ba0400000000000048fcffffffffffff0000,18
79.852434017,USMsgTx,1296,2,100500000000000047fcffffffffffff0000,18
80.220428990,USMsgTx,954,2,ba0300000000000046fcffffffffffff0000,18
80.229793602,USMsgTx,2850,2,220b00000000000045fcffffffffffff0000,18
80.248560776,USMsgTx,1310,2,1e0500000001000044fcffffffffffff0000,18
80.373242059,USMsgTx,68,2,440000000000000043fcffffffffffff0000,18
80.382399428,USMsgTx,2218,2,aa0800000000000042fcffffffffffff0000,18
80.388397379,USMsgTx,2236,2,bc0800000000000041fcffffffffffff0000,18
80.402744823,USMsgTx,2389,2,550900000000000040fcffffffffffff0000,18
80.574483321,USMsgTx,1679,2,8f060000000000003ffcffffffffffff0000,18
80.678348754,USMsgTx,2236,2,bc080000000100003efcffffffffffff0000,18
80.739951178,USMsgTx,1713,2,b1060000000000003dfcffffffffffff0000,18
80.743113421,USMsgTx,40,2,28000000000100003cfcffffffffffff0000,18
80.790974692,USMsgTx,2000,2,d0070000000100003bfcffffffffffff0000,18
80.991666449,USMsgTx,2362,2,3a090000000100003afcffffffffffff0000,18
81.025818794,USMsgTx,1976,2,b80700000000000039fcffffffffffff0000,18
81.035443035,USMsgTx,2382,2,4e0900000000000038fcffffffffffff0000,18
81.036440761,USMsgTx,1687,2,970600000000000037fcffffffffffff0000,18
81.083346592,USMsgTx,245,2,f50000000000000036fcffffffffffff0000,18
81.162433769,USMsgTx,2087,2,270800000001000035fcffffffffffff0000,18
81.169936755,USMsgTx,306,2,320100000000000034fcffffffffffff0000,18
81.493222364,USMsgTx,2771,2,d30a00000001000033fcffffffffffff0000,18
81.512236183,USMsgTx,427,2,ab0100000001000032fcffffffffffff0000,18
81.528931450,USMsgTx,1332,2,340500000000000031fcffffffffffff0000,18
81.657259302,USMsgTx,1596,2,3c0600000000000030fcffffffffffff0000,18
81.697645138,USMsgTx,2675,2,730a0000000100002ffcffffffffffff0000,18
81.779750555,USMsgTx,566,2,36020000000000002efcffffffffffff0000,18
81.781453708,USMsgTx,832,2,40030000000100002dfcffffffffffff0000,18
81.815904195,USMsgTx,2227,2,b3080000000100002cfcffffffffffff0000,18
81.882053085,USMsgTx,1406,2,7e050000000000002bfcffffffffffff0000,18
81.915463422,USMsgTx,1423,2,8f050000000000002afcffffffffffff0000,18
81.940601240,USMsgTx,2680,2,780a00000000000029fcffffffffffff0000,18
82.031560680,USMsgTx,2193,2,910800000000000028fcffffffffffff0000,18
82.045662674,USMsgTx,1170,2,920400000000000027fcffffffffffff0000,18
82.188456574,USMsgTx,1287,2,070500000000000026fcffffffffffff0000,18
82.348844159,USMsgTx,2923,2,6b0b00000000000025fcffffffffffff0000,18
82.350631111,USMsgTx,2545,2,f10900000000000024fcffffffffffff0000,18
82.361058758,USMsgTx,1571,2,230600000000000023fcffffffffffff0000,18
82.383407218,USMsgTx,2334,2,1e0900000000000022fcffffffffffff0000,18
82.430520850,USMsgTx,2731,2,ab0a00000000000021fcffffffffffff0000,18
82.534579366,USMsgTx,2280,2,e80800000001000020fcffffffffffff0000,18
82.600543276,USMsgTx,2267,2,db080000000100001ffcffffffffffff0000,18
82.672663358,USMsgTx,1804,2,0c070000000000001efcffffffffffff0000,18
82.677019363,USMsgTx,1548,2,0c060000000000001dfcffffffffffff0000,18
82.687104819,USMsgTx,2994,2,b20b0000000000001cfcffffffffffff0000,18
82.703332044,USMsgTx,2517,2,d5090000000000001bfcffffffffffff0000,18
82.836790808,USMsgTx,1365,2,55050000000000001afcffffffffffff0000,18
82.840016863,USMsgTx,2365,2,3d0900000000000019fcffffffffffff0000,18
82.855996055,USMsgTx,2083,2,230800000000000018fcffffffffffff0000,18
82.949032320,USMsgTx,691,2,b30200000000000017fcffffffffffff0000,18
82.994055017,USMsgTx,2893,2,4d0b00000000000016fcffffffffffff0000,18
83.197394480,USMsgTx,1181,2,9d0400000000000015fcffffffffffff0000,18
83.318347025,USMsgTx,323,2,430100000000000014fcffffffffffff0000,18
83.390283176,USMsgTx,1209,2,b90400000000000013fcffffffffffff0000,18
83.392894697,USMsgTx,2309,2,050900000000000012fcffffffffffff0000,18
83.613519531,USMsgTx,2256,2,d00800000000000011fcffffffffffff0000,18
83.709518730,USMsgTx,1381,2,650500000000000010fcffffffffffff0000,18
83.770008903,USMsgTx,275,2,13010000000000000ffcffffffffffff0000,18
83.784062491,USMsgTx,2168,2,78080000000000000efcffffffffffff0000,18
84.051235807,USMsgTx,1484,2,cc050000000000000dfcffffffffffff0000,18
84.056409407,USMsgTx,1109,2,55040000000100000cfcffffffffffff0000,18
84.204724664,USMsgTx,979,2,d3030000000100000bfcffffffffffff0000,18
84.264875232,USMsgTx,1393,2,71050000000000000afcffffffffffff0000,18
84.269978624,USMsgTx,1999,2,cf0700000000000009fcffffffffffff0000,18
84.309623282,USMsgTx,1289,2,090500000000000008fcffffffffffff0000,18
84.312714528,USMsgTx,1195,2,ab0400000000000007fcffffffffffff0000,18
84.316159041,USMsgTx,2966,2,960b00000001000006fcffffffffffff0000,18
84.339149585,USMsgTx,351,2,5f0100000000000005fcffffffffffff0000,18
84.349269337,USMsgTx,806,2,260300000000000004fcffffffffffff0000,18
84.411843041,USMsgTx,1728,2,c00600000000000003fcffffffffffff0000,18
84.513353970,USMsgTx,905,2,890300000000000002fcffffffffffff0000,18
84.613128658,USMsgTx,2721,2,a10a00000000000001fcffffffffffff0000,18
84.685541250,USMsgTx,369,2,710100000000000000fcffffffffffff0000,18
84.732265962,USMsgTx,2291,2,f308000000000000fffbffffffffffff0000,18
84.737386676,USMsgTx,265,2,0901000000000000fefbffffffffffff0000,18
84.750750714,USMsgTx,2048,2,0008000000000000fdfbffffffffffff0000,18
84.844471921,USMsgTx,1543,2,0706000000000000fcfbffffffffffff0000,18
84.848221705,USMsgTx,2431,2,7f09000000000000fbfbffffffffffff0000,18
84.942407549,USMsgTx,1201,2,b104000000000000fafbffffffffffff0000,18
84.942622615,USMsgTx,407,2,9701000000000000f9fbffffffffffff0000,18
85.021467899,USMsgTx,532,2,1402000000000000f8fbffffffffffff0000,18
85.026458903,USMsgTx,1517,2,ed05000000000000f7fbffffffffffff0000,18
85.034248416,USMsgTx,2270,2,de08000000000000f6fbffffffffffff0000,18
85.061766428,USMsgTx,876,2,6c03000000020000f5fbffffffffffff0000,18
85.128211650,USMsgTx,6,2,0600000000000000f4fbffffffffffff0000,18
85.200666535,USMsgTx,1117,2,5d04000000010000f3fbffffffffffff0000,18
85.383630674,USMsgTx,1808,2,1007000000000000f2fbffffffffffff0000,18
85.421992801,USMsgTx,172,2,ac00000000010000f1fbffffffffffff0000,18
85.592416907,USMsgTx,2966,2,960b000000020000f0fbffffffffffff0000,18
85.814193973,USMsgTx,595,2,5302000000000000effbffffffffffff0000,18
85.816813807,USMsgTx,2368,2,4009000000000000eefbffffffffffff0000,18
85.860178461,USMsgTx,2937,2,790b000000010000edfbffffffffffff0000,18
85.867587215,USMsgTx,545,2,2102000000010000ecfbffffffffffff0000,18
85.994967954,USMsgTx,2816,2,000b000000000000ebfbffffffffffff0000,18
86.005981077,USMsgTx,2863,2,2f0b000000000000eafbffffffffffff0000,18
86.030316575,USMsgTx,1808,2,1007000000010000e9fbffffffffffff0000,18
86.173512419,USMsgTx,2853,2,250b000000000000e8fbffffffffffff0000,18
86.182165757,USMsgTx,1008,2,f003000000000000e7fbffffffffffff0000,18
86.420908494,USMsgTx,1565,2,1d06000000000000e6fbffffffffffff0000,18
86.521209566,USMsgTx,2909,2,5d0b000000000000e5fbffffffffffff0000,18
86.539036128,USMsgTx,2583,2,170a000000000000e4fbffffffffffff0000,18
86.639531450,USMsgTx,1916,2,7c07000000000000e3fbffffffffffff0000,18
86.692610433,USMsgTx,1237,2,d504000000020000e2fbffffffffffff0000,18
86.749598417,USMsgTx,1259,2,eb04000000000000e1fbffffffffffff0000,18
86.760816617,USMsgTx,1853,2,3d07000000000000e0fbffffffffffff0000,18
86.990384662,USMsgTx,1854,2,3e07000000000000dffbffffffffffff0000,18
87.201878559,USMsgTx,264,2,0801000000010000defbffffffffffff0000,18
87.244896345,USMsgTx,446,2,be01000000000000ddfbffffffffffff0000,18
87.257658841,USMsgTx,2528,2,e009000000000000dcfbffffffffffff0000,18
87.260846782,USMsgTx,2609,2,310a000000010000dbfbffffffffffff0000,18
87.311235112,USMsgTx,812,2,2c03000000010000dafbffffffffffff0000,18
87.420479134,USMsgTx,2413,2,6d09000000000000d9fbffffffffffff0000,18
87.458074905,USMsgTx,1820,2,1c07000000000000d8fbffffffffffff0000,18
87.542255131,USMsgTx,2037,2,f507000000000000d7fbffffffffffff0000,18
87.574126132,USMsgTx,906,2,8a03000000000000d6fbffffffffffff0000,18
87.820226295,USMsgTx,1533,2,fd05000000000000d5fbffffffffffff0000,18
87.845401482,USMsgTx,1418,2,8a05000000000000d4fbffffffffffff0000,18
87.883832207,USMsgTx,415,2,9f01000000010000d3fbffffffffffff0000,18
87.932793519,USMsgTx,2083,2,2308000000010000d2fbffffffffffff0000,18
87.970422673,USMsgTx,103,2,6700000000000000d1fbffffffffffff0000,18
87.974240979,USMsgTx,1000,2,e803000000000000d0fbffffffffffff0000,18
88.018734149,USMsgTx,2279,2,e708000000000000cffbffffffffffff0000,18
88.070724093,USMsgTx,1968,2,b007000000000000cefbffffffffffff0000,18
88.098605937,USMsgTx,457,2,c901000000000000cdfbffffffffffff0000,18
88.128256641,USMsgTx,1223,2,c704000000020000ccfbffffffffffff0000,18
88.180383351,USMsgTx,2907,2,5b0b000000000000cbfbffffffffffff0000,18
88.196899822,USMsgTx,2007,2,d707000000000000cafbffffffffffff0000,18
88.209035770,USMsgTx,2248,2,c808000000000000c9fbffffffffffff0000,18
88.265730547,USMsgTx,2950,2,860b000000000000c8fbffffffffffff0000,18
88.403753118,USMsgTx,1069,2,2d04000000000000c7fbffffffffffff0000,18
88.405585193,USMsgTx,1265,2,f104000000000000c6fbffffffffffff0000,18
88.470524759,USMsgTx,2144,2,6008000000000000c5fbffffffffffff0000,18
88.474069606,USMsgTx,604,2,5c02000000000000c4fbffffffffffff0000,18
88.656119802,USMsgTx,1414,2,8605000000000000c3fbffffffffffff0000,18
88.849101289,USMsgTx,1209,2,b904000000010000c2fbffffffffffff0000,18
88.966804348,USMsgTx,1417,2,8905000000000000c1fbffffffffffff0000,18
89.044723082,USMsgTx,2682,2,7a0a000000000000c0fbffffffffffff0000,18
89.106475499,USMsgTx,2386,2,5209000000000000bffbffffffffffff0000,18
89.205527248,USMsgTx,2581,2,150a000000000000befbffffffffffff0000,18
89.232185543,USMsgTx,681,2,a902000000000000bdfbffffffffffff0000,18
89.244058300,USMsgTx,2023,2,e707000000000000bcfbffffffffffff0000,18
89.244419350,USMsgTx,656,2,9002000000000000bbfbffffffffffff0000,18
89.613263830,USMsgTx,2899,2,530b000000000000bafbffffffffffff0000,18
89.671242225,USMsgTx,497,2,f101000000000000b9fbffffffffffff0000,18
89.685445931,USMsgTx,1610,2,4a06000000010000b8fbffffffffffff0000,18
89.746191391,USMsgTx,1116,2,5c04000000000000b7fbffffffffffff0000,18
89.856558360,USMsgTx,766,2,fe02000000000000b6fbffffffffffff0000,18
89.860577595,USMsgTx,780,2,0c03000000010000b5fbffffffffffff0000,18
89.955120396,USMsgTx,1053,2,1d04000000000000b4fbffffffffffff0000,18
90.114426297,USMsgTx,1192,2,a804000000000000b3fbffffffffffff0000,18
90.254397676,USMsgTx,2647,2,570a000000010000b2fbffffffffffff0000,18
90.345950539,USMsgTx,118,2,7600000000000000b1fbffffffffffff0000,18
90.414045333,USMsgTx,1945,2,9907000000000000b0fbffffffffffff0000,18
90.584140071,USMsgTx,913,2,9103000000000000affbffffffffffff0000,18
90.753048706,USMsgTx,2404,2,6409000000010000aefbffffffffffff0000,18
90.812643146,USMsgTx,1463,2,b705000000010000adfbffffffffffff0000,18
90.815768737,USMsgTx,1544,2,0806000000000000acfbffffffffffff0000,18
90.819356010,USMsgTx,1272,2,f804000000010000abfbffffffffffff0000,18
90.868432726,USMsgTx,1733,2,c506000000000000aafbffffffffffff0000,18
90.915525194,USMsgTx,1443,2,a305000000000000a9fbffffffffffff0000,18
90.948498625,USMsgTx,2068,2,1408000000000000a8fbffffffffffff0000,18
90.983016189,USMsgTx,2084,2,2408000000010000a7fbffffffffffff0000,18
91.190777338,USMsgTx,48,2,3000000000000000a6fbffffffffffff0000,18
91.194309403,USMsgTx,405,2,9501000000000000a5fbffffffffffff0000,18
91.230733663,USMsgTx,115,2,7300000000000000a4fbffffffffffff0000,18
91.273590616,USMsgTx,453,2,c501000000000000a3fbffffffffffff0000,18
91.539502651,USMsgTx,93,2,5d00000000010000a2fbffffffffffff0000,18
91.541629154,USMsgTx,2613,2,350a000000000000a1fbffffffffffff0000,18
91.564601647,USMsgTx,2761,2,c90a000000000000a0fbffffffffffff0000,18
91.639572396,USMsgTx,2873,2,390b0000000000009ffbffffffffffff0000,18
91.868398503,USMsgTx,2846,2,1e0b0000000000009efbffffffffffff0000,18
91.953883582,USMsgTx,404,2,94010000000000009dfbffffffffffff0000,18
92.078947515,USMsgTx,182,2,b6000000000100009cfbffffffffffff0000,18
92.107829884,USMsgTx,1710,2,ae060000000000009bfbffffffffffff0000,18
92.241774100,USMsgTx,1042,2,12040000000000009afbffffffffffff0000,18
92.283395354,USMsgTx,175,2,af0000000001000099fbffffffffffff0000,18
92.377576933,USMsgTx,2299,2,fb0800000000000098fbffffffffffff0000,18
92.391879045,USMsgTx,146,2,920000000000000097fbffffffffffff0000,18
92.425864451,USMsgTx,2547,2,f30900000000000096fbffffffffffff0000,18
92.503252462,USMsgTx,445,2,bd0100000001000095fbffffffffffff0000,18
92.594721112,USMsgTx,1494,2,d60500000000000094fbffffffffffff0000,18
92.669874377,USMsgTx,1396,2,740500000000000093fbffffffffffff0000,18
92.674245653,USMsgTx,1931,2,8b0700000001000092fbffffffffffff0000,18
92.674272571,USMsgTx,473,2,d90100000000000091fbffffffffffff0000,18
92.717034529,USMsgTx,1291,2,0b0500000000000090fbffffffffffff0000,18
